CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_ktam.py
MEM 0.453125 1776962371.0603
MEM 27.953125 1776962371.1606
MEM 43.453125 1776962371.2609
MEM 64.367188 1776962371.3611
MEM 80.214844 1776962371.4614
MEM 91.144531 1776962371.5617
MEM 96.527344 1776962371.6620
MEM 102.191406 1776962371.7623
MEM 103.324219 1776962371.8627
MEM 104.414062 1776962371.9630
MEM 104.414062 1776962372.0633
MEM 104.445312 1776962372.1637
MEM 104.445312 1776962372.2640
MEM 104.445312 1776962372.3643
MEM 104.445312 1776962372.4647
MEM 104.445312 1776962372.5650
MEM 104.445312 1776962372.6653
MEM 104.453125 1776962372.7657
MEM 104.453125 1776962372.8660
MEM 104.453125 1776962372.9663
MEM 104.453125 1776962373.0667
MEM 104.453125 1776962373.1670
MEM 104.453125 1776962373.2673
MEM 104.453125 1776962373.3677
MEM 104.453125 1776962373.4680
MEM 104.453125 1776962373.5683
MEM 104.453125 1776962373.6686
MEM 104.453125 1776962373.7689
MEM 104.453125 1776962373.8693
MEM 104.453125 1776962373.9697
MEM 104.453125 1776962374.0700
MEM 104.453125 1776962374.1703
MEM 104.453125 1776962374.2707
MEM 104.453125 1776962374.3710
MEM 104.453125 1776962374.4713
MEM 104.453125 1776962374.5717
MEM 104.453125 1776962374.6720
MEM 104.457031 1776962374.7723
MEM 104.457031 1776962374.8727
MEM 104.457031 1776962374.9730
MEM 104.457031 1776962375.0733
MEM 104.464844 1776962375.1736
MEM 104.464844 1776962375.2739
MEM 104.472656 1776962375.3743
MEM 104.476562 1776962375.4745
MEM 104.484375 1776962375.5748
MEM 104.488281 1776962375.6752
MEM 104.488281 1776962375.7755
MEM 104.496094 1776962375.8758
MEM 104.507812 1776962375.9762
MEM 104.511719 1776962376.0765
MEM 104.523438 1776962376.1769
MEM 104.527344 1776962376.2772
MEM 104.535156 1776962376.3775
MEM 104.542969 1776962376.4778
MEM 104.550781 1776962376.5782
MEM 104.562500 1776962376.6785
MEM 104.570312 1776962376.7788
MEM 104.574219 1776962376.8792
MEM 104.582031 1776962376.9795
MEM 104.593750 1776962377.0798
MEM 104.601562 1776962377.1802
MEM 104.609375 1776962377.2805
MEM 104.617188 1776962377.3808
MEM 104.625000 1776962377.4811
MEM 104.628906 1776962377.5815
MEM 104.636719 1776962377.6818
MEM 104.648438 1776962377.7822
MEM 104.656250 1776962377.8825
MEM 104.664062 1776962377.9828
MEM 104.675781 1776962378.0832
MEM 104.679688 1776962378.1835
MEM 104.687500 1776962378.2838
MEM 104.691406 1776962378.3842
MEM 104.703125 1776962378.4845
MEM 104.710938 1776962378.5848
MEM 104.714844 1776962378.6852
MEM 104.722656 1776962378.7855
MEM 104.734375 1776962378.8858
MEM 104.738281 1776962378.9862
MEM 104.746094 1776962379.0865
MEM 104.750000 1776962379.1868
MEM 104.761719 1776962379.2872
MEM 104.773438 1776962379.3875
MEM 104.777344 1776962379.4878
MEM 104.789062 1776962379.5882
MEM 104.796875 1776962379.6885
MEM 104.800781 1776962379.7888
MEM 104.812500 1776962379.8892
MEM 104.816406 1776962379.9895
MEM 104.824219 1776962380.0898
MEM 104.835938 1776962380.1902
MEM 104.839844 1776962380.2905
MEM 104.851562 1776962380.3908
MEM 104.859375 1776962380.4912
MEM 104.867188 1776962380.5915
MEM 104.875000 1776962380.6918
MEM 104.878906 1776962380.7922
MEM 104.890625 1776962380.8925
MEM 104.898438 1776962380.9929
MEM 104.898438 1776962381.0933
