CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 1.468750 1779828601.5786
MEM 33.394531 1779828601.6789
MEM 46.476562 1779828601.7791
MEM 67.183594 1779828601.8794
MEM 83.335938 1779828601.9796
MEM 91.691406 1779828602.0799
MEM 97.414062 1779828602.1802
MEM 101.398438 1779828602.2806
MEM 103.636719 1779828602.3810
MEM 104.570312 1779828602.4813
MEM 104.621094 1779828602.5816
MEM 104.761719 1779828602.6819
MEM 104.867188 1779828602.7822
MEM 106.582031 1779828602.8825
MEM 107.222656 1779828602.9828
MEM 107.222656 1779828603.0831
MEM 107.222656 1779828603.1835
MEM 107.222656 1779828603.2838
MEM 107.222656 1779828603.3841
MEM 107.222656 1779828603.4844
MEM 107.222656 1779828603.5847
MEM 107.222656 1779828603.6850
MEM 107.222656 1779828603.7854
MEM 107.222656 1779828603.8857
MEM 107.222656 1779828603.9861
MEM 107.222656 1779828604.0864
MEM 107.222656 1779828604.1869
MEM 107.222656 1779828604.2873
MEM 107.222656 1779828604.3876
MEM 107.222656 1779828604.4879
MEM 107.222656 1779828604.5882
MEM 107.222656 1779828604.6885
MEM 107.222656 1779828604.7891
MEM 107.222656 1779828604.8895
MEM 107.222656 1779828604.9899
MEM 107.222656 1779828605.0902
MEM 107.222656 1779828605.1907
MEM 107.222656 1779828605.2910
MEM 107.222656 1779828605.3914
MEM 107.222656 1779828605.4918
MEM 107.222656 1779828605.5920
MEM 107.222656 1779828605.6924
MEM 107.222656 1779828605.7928
MEM 107.222656 1779828605.8931
MEM 107.222656 1779828605.9935
MEM 107.222656 1779828606.0938
MEM 107.222656 1779828606.1942
MEM 107.222656 1779828606.2945
MEM 107.222656 1779828606.3948
MEM 107.222656 1779828606.4951
MEM 107.222656 1779828606.5955
MEM 107.222656 1779828606.6958
MEM 107.222656 1779828606.7962
MEM 107.222656 1779828606.8965
MEM 107.222656 1779828606.9968
MEM 107.222656 1779828607.0971
MEM 107.222656 1779828607.1974
MEM 107.222656 1779828607.2977
MEM 107.222656 1779828607.3980
MEM 107.222656 1779828607.4984
MEM 107.222656 1779828607.5987
MEM 107.222656 1779828607.6990
MEM 107.222656 1779828607.7994
MEM 107.222656 1779828607.8998
MEM 107.222656 1779828608.0001
MEM 107.222656 1779828608.1003
MEM 107.222656 1779828608.2007
MEM 107.222656 1779828608.3010
MEM 107.222656 1779828608.4015
MEM 107.222656 1779828608.5018
MEM 107.222656 1779828608.6021
MEM 107.222656 1779828608.7025
MEM 107.222656 1779828608.8031
MEM 107.222656 1779828608.9034
MEM 107.222656 1779828609.0038
MEM 107.222656 1779828609.1040
MEM 107.222656 1779828609.2045
MEM 107.222656 1779828609.3049
MEM 107.222656 1779828609.4053
MEM 107.222656 1779828609.5056
MEM 107.222656 1779828609.6059
MEM 107.222656 1779828609.7064
MEM 107.222656 1779828609.8070
MEM 107.222656 1779828609.9073
MEM 107.222656 1779828610.0077
MEM 107.222656 1779828610.1081
MEM 107.222656 1779828610.2084
MEM 107.222656 1779828610.3087
MEM 107.222656 1779828610.4090
MEM 107.222656 1779828610.5093
MEM 107.222656 1779828610.6096
MEM 107.222656 1779828610.7099
MEM 107.222656 1779828610.8102
MEM 107.222656 1779828610.9105
MEM 107.222656 1779828611.0108
MEM 107.222656 1779828611.1112
MEM 107.222656 1779828611.2115
MEM 107.222656 1779828611.3118
MEM 107.222656 1779828611.4123
MEM 107.222656 1779828611.5127
MEM 107.222656 1779828611.6130
MEM 107.222656 1779828611.7133
MEM 107.222656 1779828611.8136
MEM 107.222656 1779828611.9139
MEM 107.222656 1779828612.0143
MEM 107.222656 1779828612.1146
MEM 107.222656 1779828612.2149
MEM 107.222656 1779828612.3153
MEM 107.222656 1779828612.4156
MEM 107.222656 1779828612.5159
MEM 107.222656 1779828612.6162
MEM 107.222656 1779828612.7166
MEM 107.222656 1779828612.8168
MEM 107.222656 1779828612.9171
MEM 107.222656 1779828613.0175
MEM 107.222656 1779828613.1179
MEM 107.222656 1779828613.2183
MEM 107.222656 1779828613.3186
MEM 107.222656 1779828613.4189
MEM 107.222656 1779828613.5194
MEM 107.222656 1779828613.6197
MEM 107.226562 1779828613.7201
MEM 107.226562 1779828613.8204
MEM 107.226562 1779828613.9207
MEM 107.226562 1779828614.0212
MEM 107.226562 1779828614.1215
MEM 107.226562 1779828614.2219
MEM 107.226562 1779828614.3223
MEM 107.226562 1779828614.4225
MEM 107.226562 1779828614.5228
MEM 107.226562 1779828614.6232
MEM 107.226562 1779828614.7236
MEM 107.226562 1779828614.8239
MEM 107.226562 1779828614.9242
MEM 107.226562 1779828615.0245
MEM 107.226562 1779828615.1248
MEM 107.226562 1779828615.2252
MEM 107.226562 1779828615.3255
MEM 107.226562 1779828615.4258
MEM 107.226562 1779828615.5261
MEM 107.226562 1779828615.6264
MEM 107.226562 1779828615.7267
MEM 107.226562 1779828615.8270
MEM 107.226562 1779828615.9274
MEM 107.230469 1779828616.0277
MEM 107.234375 1779828616.1280
MEM 107.238281 1779828616.2283
MEM 107.238281 1779828616.3287
MEM 107.238281 1779828616.4292
MEM 107.238281 1779828616.5295
MEM 107.238281 1779828616.6298
MEM 107.238281 1779828616.7302
MEM 107.238281 1779828616.8304
MEM 107.238281 1779828616.9308
MEM 107.238281 1779828617.0311
MEM 107.238281 1779828617.1315
MEM 107.238281 1779828617.2319
MEM 107.238281 1779828617.3323
MEM 107.238281 1779828617.4325
MEM 107.238281 1779828617.5328
MEM 107.238281 1779828617.6332
MEM 107.238281 1779828617.7336
MEM 107.238281 1779828617.8338
MEM 107.238281 1779828617.9342
MEM 107.238281 1779828618.0345
MEM 107.238281 1779828618.1349
MEM 106.253906 1779828618.2353
