CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.390625 1773681545.8104
MEM 32.746094 1773681545.9107
MEM 44.761719 1773681546.0112
MEM 66.062500 1773681546.1115
MEM 81.234375 1773681546.2117
MEM 92.140625 1773681546.3120
MEM 97.292969 1773681546.4122
MEM 102.894531 1773681546.5125
MEM 103.683594 1773681546.6128
MEM 106.738281 1773681546.7131
MEM 106.773438 1773681546.8134
MEM 106.937500 1773681546.9136
MEM 107.492188 1773681547.0139
MEM 109.179688 1773681547.1141
MEM 109.562500 1773681547.2144
MEM 109.562500 1773681547.3147
MEM 109.562500 1773681547.4149
MEM 109.562500 1773681547.5151
MEM 109.562500 1773681547.6154
MEM 109.562500 1773681547.7156
MEM 109.562500 1773681547.8158
MEM 109.562500 1773681547.9161
MEM 109.562500 1773681548.0163
MEM 109.562500 1773681548.1165
MEM 109.562500 1773681548.2168
MEM 109.562500 1773681548.3170
MEM 109.562500 1773681548.4172
MEM 109.562500 1773681548.5175
MEM 109.562500 1773681548.6177
MEM 109.562500 1773681548.7179
MEM 109.562500 1773681548.8182
MEM 109.566406 1773681548.9185
MEM 109.566406 1773681549.0187
MEM 109.566406 1773681549.1190
MEM 109.566406 1773681549.2192
MEM 109.566406 1773681549.3195
MEM 109.566406 1773681549.4197
MEM 109.566406 1773681549.5200
MEM 109.566406 1773681549.6203
MEM 109.566406 1773681549.7205
MEM 109.566406 1773681549.8208
MEM 109.566406 1773681549.9211
MEM 109.566406 1773681550.0213
MEM 109.566406 1773681550.1215
MEM 109.566406 1773681550.2218
MEM 109.566406 1773681550.3220
MEM 109.566406 1773681550.4222
MEM 109.566406 1773681550.5225
MEM 109.566406 1773681550.6227
MEM 109.566406 1773681550.7229
MEM 109.566406 1773681550.8231
MEM 109.566406 1773681550.9234
MEM 109.566406 1773681551.0236
MEM 109.566406 1773681551.1238
MEM 109.566406 1773681551.2240
MEM 109.566406 1773681551.3243
MEM 109.566406 1773681551.4245
MEM 109.566406 1773681551.5248
MEM 109.566406 1773681551.6250
MEM 109.566406 1773681551.7252
MEM 109.566406 1773681551.8255
MEM 109.566406 1773681551.9257
MEM 109.566406 1773681552.0259
MEM 109.566406 1773681552.1261
MEM 109.566406 1773681552.2263
MEM 109.566406 1773681552.3265
MEM 109.566406 1773681552.4267
MEM 109.566406 1773681552.5270
MEM 109.566406 1773681552.6272
MEM 109.566406 1773681552.7275
MEM 109.566406 1773681552.8276
MEM 109.566406 1773681552.9279
MEM 109.566406 1773681553.0281
MEM 109.566406 1773681553.1284
MEM 109.566406 1773681553.2287
MEM 109.566406 1773681553.3290
MEM 109.566406 1773681553.4292
MEM 109.566406 1773681553.5294
MEM 109.566406 1773681553.6297
MEM 109.566406 1773681553.7299
MEM 109.566406 1773681553.8301
MEM 109.566406 1773681553.9303
MEM 109.566406 1773681554.0306
MEM 109.566406 1773681554.1308
MEM 109.566406 1773681554.2310
MEM 109.566406 1773681554.3312
MEM 109.566406 1773681554.4315
MEM 109.566406 1773681554.5317
MEM 109.566406 1773681554.6320
MEM 109.566406 1773681554.7322
MEM 109.566406 1773681554.8324
MEM 109.566406 1773681554.9326
MEM 109.566406 1773681555.0328
MEM 109.566406 1773681555.1331
MEM 109.566406 1773681555.2333
MEM 109.566406 1773681555.3335
MEM 109.566406 1773681555.4337
MEM 109.566406 1773681555.5339
MEM 109.566406 1773681555.6341
MEM 109.566406 1773681555.7344
MEM 109.566406 1773681555.8346
MEM 109.566406 1773681555.9348
MEM 109.566406 1773681556.0351
MEM 109.566406 1773681556.1353
MEM 109.566406 1773681556.2355
MEM 109.566406 1773681556.3357
MEM 109.566406 1773681556.4359
MEM 109.566406 1773681556.5361
MEM 109.566406 1773681556.6364
MEM 109.566406 1773681556.7366
MEM 109.566406 1773681556.8368
MEM 109.566406 1773681556.9370
MEM 109.566406 1773681557.0373
MEM 109.566406 1773681557.1374
MEM 109.566406 1773681557.2377
MEM 109.566406 1773681557.3379
MEM 109.566406 1773681557.4381
MEM 109.566406 1773681557.5384
MEM 109.566406 1773681557.6386
MEM 109.566406 1773681557.7388
MEM 109.566406 1773681557.8390
MEM 109.566406 1773681557.9392
MEM 109.566406 1773681558.0395
MEM 109.566406 1773681558.1396
MEM 109.566406 1773681558.2399
MEM 109.566406 1773681558.3401
MEM 109.566406 1773681558.4403
MEM 109.566406 1773681558.5405
MEM 109.566406 1773681558.6407
MEM 109.566406 1773681558.7409
MEM 109.566406 1773681558.8411
MEM 109.566406 1773681558.9414
MEM 109.566406 1773681559.0416
MEM 109.566406 1773681559.1418
MEM 109.566406 1773681559.2420
MEM 109.566406 1773681559.3422
MEM 109.566406 1773681559.4425
MEM 109.566406 1773681559.5427
MEM 109.566406 1773681559.6429
MEM 109.566406 1773681559.7431
MEM 109.566406 1773681559.8434
MEM 109.566406 1773681559.9436
MEM 109.566406 1773681560.0438
MEM 109.566406 1773681560.1440
MEM 109.566406 1773681560.2443
MEM 109.566406 1773681560.3445
MEM 109.566406 1773681560.4447
MEM 109.566406 1773681560.5449
MEM 109.566406 1773681560.6451
MEM 109.566406 1773681560.7454
MEM 109.566406 1773681560.8456
MEM 109.566406 1773681560.9458
MEM 109.566406 1773681561.0460
MEM 109.566406 1773681561.1463
MEM 109.566406 1773681561.2465
MEM 109.566406 1773681561.3467
MEM 109.566406 1773681561.4469
MEM 109.632812 1773681561.5472
MEM 109.632812 1773681561.6475
MEM 109.632812 1773681561.7477
MEM 109.632812 1773681561.8479
MEM 109.632812 1773681561.9481
MEM 109.632812 1773681562.0484
MEM 109.636719 1773681562.1486
MEM 109.640625 1773681562.2488
MEM 109.644531 1773681562.3491
MEM 109.644531 1773681562.4493
MEM 109.644531 1773681562.5495
MEM 109.644531 1773681562.6498
MEM 109.644531 1773681562.7500
MEM 109.644531 1773681562.8502
MEM 109.648438 1773681562.9505
MEM 109.648438 1773681563.0507
MEM 109.648438 1773681563.1509
MEM 109.648438 1773681563.2511
MEM 109.648438 1773681563.3513
MEM 109.648438 1773681563.4515
MEM 109.648438 1773681563.5517
MEM 109.648438 1773681563.6520
MEM 109.648438 1773681563.7522
MEM 109.648438 1773681563.8525
MEM 109.648438 1773681563.9527
MEM 109.648438 1773681564.0529
MEM 107.687500 1773681564.1532
