CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_ktam.py
MEM 0.257812 1773681524.5364
MEM 32.859375 1773681524.6376
MEM 41.425781 1773681524.7379
MEM 63.738281 1773681524.8381
MEM 77.507812 1773681524.9384
MEM 90.062500 1773681525.0387
MEM 96.507812 1773681525.1390
MEM 102.437500 1773681525.2393
MEM 103.507812 1773681525.3396
MEM 104.718750 1773681525.4399
MEM 104.726562 1773681525.5402
MEM 104.742188 1773681525.6406
MEM 104.742188 1773681525.7408
MEM 104.742188 1773681525.8410
MEM 104.742188 1773681525.9413
MEM 104.746094 1773681526.0415
MEM 104.746094 1773681526.1417
MEM 104.746094 1773681526.2419
MEM 104.746094 1773681526.3422
MEM 104.746094 1773681526.4424
MEM 104.746094 1773681526.5426
MEM 104.746094 1773681526.6428
MEM 104.746094 1773681526.7431
MEM 104.746094 1773681526.8433
MEM 104.750000 1773681526.9435
MEM 104.750000 1773681527.0437
MEM 104.753906 1773681527.1439
MEM 104.753906 1773681527.2441
MEM 104.757812 1773681527.3444
MEM 104.757812 1773681527.4446
MEM 104.757812 1773681527.5448
MEM 104.761719 1773681527.6450
MEM 104.761719 1773681527.7453
MEM 104.761719 1773681527.8455
MEM 104.765625 1773681527.9458
MEM 104.765625 1773681528.0460
MEM 104.765625 1773681528.1464
MEM 104.769531 1773681528.2466
MEM 104.769531 1773681528.3468
MEM 104.769531 1773681528.4471
MEM 104.781250 1773681528.5473
MEM 104.781250 1773681528.6475
MEM 104.781250 1773681528.7477
MEM 104.781250 1773681528.8479
MEM 104.785156 1773681528.9481
MEM 104.796875 1773681529.0484
MEM 104.800781 1773681529.1486
MEM 104.804688 1773681529.2488
MEM 104.804688 1773681529.3490
MEM 104.808594 1773681529.4493
MEM 104.820312 1773681529.5495
MEM 104.828125 1773681529.6498
MEM 104.832031 1773681529.7501
MEM 104.839844 1773681529.8504
MEM 104.847656 1773681529.9507
MEM 104.859375 1773681530.0509
MEM 104.867188 1773681530.1511
MEM 104.871094 1773681530.2513
MEM 104.878906 1773681530.3515
MEM 104.890625 1773681530.4518
MEM 104.898438 1773681530.5520
MEM 104.906250 1773681530.6523
MEM 104.917969 1773681530.7525
MEM 104.921875 1773681530.8527
MEM 104.929688 1773681530.9529
MEM 104.937500 1773681531.0532
MEM 104.945312 1773681531.1534
MEM 104.957031 1773681531.2536
MEM 104.964844 1773681531.3538
MEM 104.968750 1773681531.4540
MEM 104.980469 1773681531.5543
MEM 104.988281 1773681531.6545
MEM 104.992188 1773681531.7547
MEM 105.003906 1773681531.8549
MEM 105.007812 1773681531.9551
MEM 105.015625 1773681532.0553
MEM 105.023438 1773681532.1555
MEM 105.031250 1773681532.2558
MEM 105.039062 1773681532.3560
MEM 105.046875 1773681532.4563
MEM 105.050781 1773681532.5565
MEM 105.062500 1773681532.6569
MEM 105.074219 1773681532.7572
MEM 105.078125 1773681532.8576
MEM 105.089844 1773681532.9579
MEM 105.097656 1773681533.0582
MEM 105.101562 1773681533.1585
MEM 105.113281 1773681533.2589
MEM 105.121094 1773681533.3592
MEM 105.125000 1773681533.4596
MEM 105.136719 1773681533.5598
MEM 105.144531 1773681533.6601
MEM 105.152344 1773681533.7605
MEM 105.160156 1773681533.8607
MEM 105.171875 1773681533.9610
MEM 105.175781 1773681534.0613
MEM 105.187500 1773681534.1616
MEM 105.191406 1773681534.2619
MEM 105.195312 1773681534.3622
