CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.324219 1785786517.7545
MEM 25.191406 1785786517.8549
MEM 46.605469 1785786517.9581
MEM 64.886719 1785786518.0583
MEM 79.898438 1785786518.1586
MEM 91.277344 1785786518.2589
MEM 97.203125 1785786518.3593
MEM 102.648438 1785786518.4596
MEM 104.136719 1785786518.5599
MEM 106.304688 1785786518.6603
MEM 107.128906 1785786518.7606
MEM 107.234375 1785786518.8610
MEM 107.449219 1785786518.9613
MEM 108.582031 1785786519.0617
MEM 110.089844 1785786519.1622
MEM 110.097656 1785786519.2625
MEM 110.097656 1785786519.3630
MEM 110.097656 1785786519.4633
MEM 110.097656 1785786519.5636
MEM 110.097656 1785786519.6640
MEM 110.097656 1785786519.7644
MEM 110.097656 1785786519.8646
MEM 110.101562 1785786519.9650
MEM 110.105469 1785786520.0653
MEM 110.109375 1785786520.1657
MEM 110.109375 1785786520.2660
MEM 110.117188 1785786520.3664
MEM 110.117188 1785786520.4667
MEM 110.121094 1785786520.5671
MEM 110.125000 1785786520.6674
MEM 110.128906 1785786520.7677
MEM 110.136719 1785786520.8681
MEM 110.140625 1785786520.9684
MEM 110.140625 1785786521.0688
MEM 110.144531 1785786521.1691
MEM 110.148438 1785786521.2695
MEM 110.152344 1785786521.3698
MEM 110.156250 1785786521.4701
MEM 110.164062 1785786521.5705
MEM 110.167969 1785786521.6708
MEM 110.171875 1785786521.7711
MEM 110.171875 1785786521.8715
MEM 110.175781 1785786521.9718
MEM 110.179688 1785786522.0722
MEM 110.183594 1785786522.1726
MEM 110.191406 1785786522.2730
MEM 110.195312 1785786522.3733
MEM 110.199219 1785786522.4736
MEM 110.203125 1785786522.5741
MEM 110.207031 1785786522.6744
MEM 110.210938 1785786522.7747
MEM 110.214844 1785786522.8751
MEM 110.218750 1785786522.9755
MEM 110.218750 1785786523.0758
MEM 110.222656 1785786523.1762
MEM 110.230469 1785786523.2765
MEM 110.234375 1785786523.3768
MEM 110.238281 1785786523.4772
MEM 110.242188 1785786523.5776
MEM 110.242188 1785786523.6780
MEM 110.242188 1785786523.7783
MEM 110.242188 1785786523.8787
MEM 110.242188 1785786523.9791
MEM 110.242188 1785786524.0795
MEM 110.242188 1785786524.1798
MEM 110.242188 1785786524.2801
MEM 110.242188 1785786524.3805
MEM 110.242188 1785786524.4808
MEM 110.246094 1785786524.5812
MEM 110.250000 1785786524.6815
MEM 110.250000 1785786524.7819
MEM 110.250000 1785786524.8823
MEM 110.250000 1785786524.9826
MEM 110.250000 1785786525.0830
MEM 110.250000 1785786525.1834
MEM 110.250000 1785786525.2837
MEM 110.250000 1785786525.3841
MEM 110.250000 1785786525.4844
MEM 110.250000 1785786525.5847
MEM 110.250000 1785786525.6851
MEM 110.250000 1785786525.7855
MEM 110.250000 1785786525.8858
MEM 110.250000 1785786525.9862
MEM 110.250000 1785786526.0865
MEM 110.250000 1785786526.1869
MEM 110.250000 1785786526.2872
MEM 110.250000 1785786526.3876
MEM 110.250000 1785786526.4880
MEM 110.250000 1785786526.5884
MEM 110.250000 1785786526.6887
MEM 110.250000 1785786526.7891
MEM 110.250000 1785786526.8894
MEM 110.250000 1785786526.9898
MEM 110.250000 1785786527.0901
MEM 110.250000 1785786527.1906
MEM 110.250000 1785786527.2910
MEM 110.250000 1785786527.3913
MEM 110.250000 1785786527.4917
MEM 110.250000 1785786527.5921
MEM 110.250000 1785786527.6925
MEM 110.250000 1785786527.7928
MEM 110.250000 1785786527.8932
MEM 110.250000 1785786527.9936
MEM 110.250000 1785786528.0940
MEM 110.250000 1785786528.1943
