CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.250000 1784735589.5136
MEM 25.558594 1784735589.6139
MEM 47.128906 1784735589.7162
MEM 66.218750 1784735589.8164
MEM 81.433594 1784735589.9167
MEM 92.226562 1784735590.0170
MEM 98.312500 1784735590.1173
MEM 103.222656 1784735590.2176
MEM 104.140625 1784735590.3180
MEM 106.984375 1784735590.4183
MEM 107.054688 1784735590.5186
MEM 107.179688 1784735590.6188
MEM 107.613281 1784735590.7191
MEM 109.562500 1784735590.8195
MEM 109.953125 1784735590.9198
MEM 109.953125 1784735591.0205
MEM 109.957031 1784735591.1208
MEM 109.957031 1784735591.2212
MEM 109.957031 1784735591.3215
MEM 109.957031 1784735591.4219
MEM 109.957031 1784735591.5222
MEM 109.957031 1784735591.6225
MEM 109.960938 1784735591.7228
MEM 109.964844 1784735591.8232
MEM 109.968750 1784735591.9235
MEM 109.972656 1784735592.0238
MEM 109.976562 1784735592.1242
MEM 109.984375 1784735592.2245
MEM 109.984375 1784735592.3249
MEM 109.992188 1784735592.4253
MEM 110.062500 1784735592.5256
MEM 110.066406 1784735592.6260
MEM 110.066406 1784735592.7263
MEM 110.074219 1784735592.8267
MEM 110.078125 1784735592.9270
MEM 110.082031 1784735593.0274
MEM 110.085938 1784735593.1277
MEM 110.085938 1784735593.2281
MEM 110.093750 1784735593.3284
MEM 110.097656 1784735593.4288
MEM 110.105469 1784735593.5291
MEM 110.109375 1784735593.6295
MEM 110.113281 1784735593.7298
MEM 110.113281 1784735593.8302
MEM 110.117188 1784735593.9305
MEM 110.125000 1784735594.0308
MEM 110.128906 1784735594.1312
MEM 110.136719 1784735594.2315
MEM 110.136719 1784735594.3318
MEM 110.144531 1784735594.4322
MEM 110.144531 1784735594.5325
MEM 110.152344 1784735594.6329
MEM 110.156250 1784735594.7332
MEM 110.160156 1784735594.8335
MEM 110.164062 1784735594.9339
MEM 110.167969 1784735595.0342
MEM 110.171875 1784735595.1346
MEM 110.175781 1784735595.2349
MEM 110.175781 1784735595.3352
MEM 110.179688 1784735595.4356
MEM 110.179688 1784735595.5360
MEM 110.179688 1784735595.6364
MEM 110.179688 1784735595.7367
MEM 110.179688 1784735595.8371
MEM 110.179688 1784735595.9374
MEM 110.179688 1784735596.0378
MEM 110.179688 1784735596.1382
MEM 110.183594 1784735596.2385
MEM 110.187500 1784735596.3389
MEM 110.187500 1784735596.4392
MEM 110.187500 1784735596.5396
MEM 110.187500 1784735596.6399
MEM 110.187500 1784735596.7403
MEM 110.187500 1784735596.8406
MEM 110.187500 1784735596.9409
MEM 110.187500 1784735597.0413
MEM 110.187500 1784735597.1416
MEM 110.187500 1784735597.2420
MEM 110.187500 1784735597.3424
MEM 110.187500 1784735597.4427
MEM 110.187500 1784735597.5431
MEM 110.187500 1784735597.6435
MEM 110.187500 1784735597.7438
MEM 110.187500 1784735597.8443
MEM 110.187500 1784735597.9446
MEM 110.187500 1784735598.0450
MEM 110.187500 1784735598.1454
MEM 110.187500 1784735598.2457
MEM 110.187500 1784735598.3461
MEM 110.187500 1784735598.4465
MEM 110.187500 1784735598.5469
MEM 110.187500 1784735598.6472
MEM 110.187500 1784735598.7474
MEM 110.187500 1784735598.8477
MEM 110.187500 1784735598.9481
MEM 110.187500 1784735599.0484
MEM 110.187500 1784735599.1487
MEM 110.187500 1784735599.2491
MEM 110.187500 1784735599.3494
MEM 110.187500 1784735599.4498
MEM 110.187500 1784735599.5501
MEM 110.187500 1784735599.6504
MEM 110.187500 1784735599.7508
MEM 110.187500 1784735599.8512
MEM 110.187500 1784735599.9515
MEM 110.187500 1784735600.0518
MEM 110.187500 1784735600.1522
MEM 110.187500 1784735600.2526
MEM 110.187500 1784735600.3529
MEM 110.187500 1784735600.4533
MEM 110.187500 1784735600.5536
MEM 110.187500 1784735600.6539
MEM 110.187500 1784735600.7543
MEM 110.187500 1784735600.8546
MEM 110.187500 1784735600.9550
MEM 110.191406 1784735601.0553
MEM 110.199219 1784735601.1557
MEM 110.199219 1784735601.2560
MEM 110.203125 1784735601.3563
MEM 110.210938 1784735601.4566
MEM 110.214844 1784735601.5569
MEM 110.214844 1784735601.6572
MEM 110.218750 1784735601.7574
MEM 110.222656 1784735601.8577
MEM 110.230469 1784735601.9581
MEM 110.230469 1784735602.0584
MEM 110.238281 1784735602.1588
MEM 110.238281 1784735602.2591
MEM 110.242188 1784735602.3595
MEM 110.246094 1784735602.4598
MEM 110.253906 1784735602.5601
MEM 110.261719 1784735602.6605
MEM 110.261719 1784735602.7608
MEM 110.265625 1784735602.8612
MEM 110.273438 1784735602.9615
MEM 110.277344 1784735603.0618
MEM 110.277344 1784735603.1622
MEM 110.285156 1784735603.2625
MEM 110.292969 1784735603.3629
MEM 110.292969 1784735603.4632
MEM 110.300781 1784735603.5635
MEM 110.304688 1784735603.6639
MEM 110.308594 1784735603.7642
MEM 110.308594 1784735603.8645
MEM 110.316406 1784735603.9649
MEM 110.320312 1784735604.0652
MEM 110.324219 1784735604.1655
MEM 110.328125 1784735604.2659
MEM 110.328125 1784735604.3663
