CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python /home/runner/work/pykappa/pykappa/profiling/profile.py --run heterodimerization_small
MEM 0.390625 1785422057.1798
MEM 25.246094 1785422057.2801
MEM 39.855469 1785422057.3807
MEM 55.816406 1785422057.4810
MEM 72.761719 1785422057.5813
MEM 77.468750 1785422057.6816
MEM 84.382812 1785422057.7819
MEM 84.828125 1785422057.8822
MEM 92.734375 1785422057.9824
MEM 92.734375 1785422058.0827
MEM 93.492188 1785422058.1830
MEM 93.578125 1785422058.2832
MEM 93.578125 1785422058.3835
MEM 93.578125 1785422058.4838
MEM 93.578125 1785422058.5840
MEM 93.578125 1785422058.6843
MEM 93.578125 1785422058.7845
MEM 93.578125 1785422058.8848
MEM 93.578125 1785422058.9850
MEM 93.578125 1785422059.0853
MEM 97.386719 1785422059.1856
MEM 103.644531 1785422059.2859
MEM 107.363281 1785422059.3862
MEM 110.566406 1785422059.4864
MEM 112.406250 1785422059.5867
MEM 112.585938 1785422059.6870
MEM 111.398438 1785422059.7874
