CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python /home/runner/work/pykappa/pykappa/profiling/profile.py --run heterodimerization_small
MEM 0.253906 1785787506.7873
MEM 21.714844 1785787506.8876
MEM 36.609375 1785787506.9887
MEM 50.464844 1785787507.0890
MEM 66.109375 1785787507.1893
MEM 75.304688 1785787507.2896
MEM 86.117188 1785787507.3899
MEM 92.203125 1785787507.4901
MEM 92.921875 1785787507.5904
MEM 93.042969 1785787507.6907
MEM 96.796875 1785787507.7909
MEM 101.980469 1785787507.8912
MEM 105.687500 1785787507.9916
MEM 107.425781 1785787508.0919
MEM 109.972656 1785787508.1922
MEM 110.453125 1785787508.2924
MEM 110.613281 1785787508.3927
MEM 110.746094 1785787508.4930
MEM 109.789062 1785787508.5934
