CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_ktam.py
MEM 0.261719 1781276533.2218
MEM 25.386719 1781276533.3221
MEM 41.101562 1781276533.4223
MEM 63.117188 1781276533.5226
MEM 78.867188 1781276533.6229
MEM 90.101562 1781276533.7232
MEM 96.175781 1781276533.8235
MEM 101.160156 1781276533.9238
MEM 103.644531 1781276534.0242
MEM 105.152344 1781276534.1245
MEM 105.167969 1781276534.2248
MEM 105.183594 1781276534.3251
MEM 105.183594 1781276534.4254
MEM 105.183594 1781276534.5258
MEM 105.183594 1781276534.6261
MEM 105.183594 1781276534.7265
MEM 105.183594 1781276534.8267
MEM 105.183594 1781276534.9271
MEM 105.183594 1781276535.0274
MEM 105.183594 1781276535.1277
MEM 105.183594 1781276535.2279
MEM 105.183594 1781276535.3283
MEM 105.183594 1781276535.4286
MEM 105.199219 1781276535.5289
MEM 105.199219 1781276535.6293
MEM 105.203125 1781276535.7295
MEM 105.203125 1781276535.8298
MEM 105.207031 1781276535.9301
MEM 105.207031 1781276536.0304
MEM 105.210938 1781276536.1308
MEM 105.210938 1781276536.2311
MEM 105.210938 1781276536.3314
MEM 105.214844 1781276536.4316
MEM 105.214844 1781276536.5319
MEM 105.218750 1781276536.6323
MEM 105.222656 1781276536.7326
MEM 105.222656 1781276536.8329
MEM 105.222656 1781276536.9333
MEM 105.226562 1781276537.0335
MEM 105.226562 1781276537.1338
MEM 105.226562 1781276537.2342
MEM 105.230469 1781276537.3345
MEM 105.230469 1781276537.4348
MEM 105.234375 1781276537.5351
MEM 105.234375 1781276537.6354
MEM 105.238281 1781276537.7358
MEM 105.238281 1781276537.8361
MEM 105.238281 1781276537.9365
MEM 105.238281 1781276538.0368
MEM 105.238281 1781276538.1372
MEM 105.246094 1781276538.2374
MEM 105.246094 1781276538.3378
MEM 105.246094 1781276538.4382
MEM 105.250000 1781276538.5385
MEM 105.250000 1781276538.6388
MEM 105.253906 1781276538.7391
MEM 105.253906 1781276538.8395
MEM 105.253906 1781276538.9398
MEM 105.257812 1781276539.0402
MEM 105.261719 1781276539.1406
MEM 105.269531 1781276539.2409
MEM 105.281250 1781276539.3412
MEM 105.285156 1781276539.4415
MEM 105.296875 1781276539.5418
MEM 105.300781 1781276539.6421
MEM 105.308594 1781276539.7425
MEM 105.316406 1781276539.8428
MEM 105.324219 1781276539.9431
MEM 105.339844 1781276540.0434
MEM 105.343750 1781276540.1438
MEM 105.355469 1781276540.2441
MEM 105.363281 1781276540.3444
MEM 105.367188 1781276540.4448
MEM 105.371094 1781276540.5450
MEM 105.378906 1781276540.6454
MEM 105.390625 1781276540.7458
MEM 105.398438 1781276540.8461
MEM 105.402344 1781276540.9464
MEM 105.414062 1781276541.0467
MEM 105.421875 1781276541.1470
MEM 105.429688 1781276541.2474
MEM 105.441406 1781276541.3477
MEM 105.445312 1781276541.4480
MEM 105.453125 1781276541.5484
MEM 105.460938 1781276541.6487
MEM 105.472656 1781276541.7490
MEM 105.480469 1781276541.8494
MEM 105.484375 1781276541.9497
MEM 105.496094 1781276542.0500
MEM 105.503906 1781276542.1504
MEM 105.507812 1781276542.2507
MEM 105.515625 1781276542.3510
MEM 105.523438 1781276542.4514
MEM 105.535156 1781276542.5517
MEM 105.539062 1781276542.6521
MEM 105.550781 1781276542.7526
MEM 105.558594 1781276542.8529
MEM 105.562500 1781276542.9533
MEM 105.570312 1781276543.0536
MEM 105.574219 1781276543.1540
MEM 105.585938 1781276543.2544
MEM 105.597656 1781276543.3547
MEM 105.601562 1781276543.4550
MEM 105.617188 1781276543.5553
MEM 105.621094 1781276543.6557
