CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.453125 1785253459.3109
MEM 25.156250 1785253459.4112
MEM 46.917969 1785253459.5119
MEM 65.824219 1785253459.6122
MEM 79.847656 1785253459.7124
MEM 91.308594 1785253459.8128
MEM 97.949219 1785253459.9131
MEM 102.792969 1785253460.0134
MEM 103.960938 1785253460.1137
MEM 106.894531 1785253460.2141
MEM 106.976562 1785253460.3144
MEM 107.171875 1785253460.4148
MEM 107.449219 1785253460.5151
MEM 109.472656 1785253460.6154
MEM 109.472656 1785253460.7157
MEM 109.472656 1785253460.8161
MEM 109.472656 1785253460.9164
MEM 109.472656 1785253461.0168
MEM 109.472656 1785253461.1171
MEM 109.472656 1785253461.2175
MEM 109.472656 1785253461.3178
MEM 109.476562 1785253461.4181
MEM 109.480469 1785253461.5184
MEM 109.484375 1785253461.6188
MEM 109.488281 1785253461.7191
MEM 109.492188 1785253461.8194
MEM 109.496094 1785253461.9198
MEM 109.503906 1785253462.0202
MEM 109.511719 1785253462.1205
MEM 109.515625 1785253462.2209
MEM 109.523438 1785253462.3212
MEM 109.527344 1785253462.4215
MEM 109.531250 1785253462.5219
MEM 109.535156 1785253462.6223
MEM 109.539062 1785253462.7226
MEM 109.542969 1785253462.8229
MEM 109.550781 1785253462.9233
MEM 109.554688 1785253463.0236
MEM 109.558594 1785253463.1239
MEM 109.558594 1785253463.2243
MEM 109.562500 1785253463.3246
MEM 109.574219 1785253463.4250
MEM 109.578125 1785253463.5253
MEM 109.582031 1785253463.6256
MEM 109.589844 1785253463.7260
MEM 109.593750 1785253463.8264
MEM 109.593750 1785253463.9268
MEM 109.601562 1785253464.0271
MEM 109.601562 1785253464.1275
MEM 109.609375 1785253464.2279
MEM 109.613281 1785253464.3282
MEM 109.617188 1785253464.4286
MEM 109.617188 1785253464.5290
MEM 109.617188 1785253464.6293
MEM 109.617188 1785253464.7297
MEM 109.617188 1785253464.8301
MEM 109.617188 1785253464.9304
MEM 109.617188 1785253465.0308
MEM 109.617188 1785253465.1312
MEM 109.617188 1785253465.2315
MEM 109.617188 1785253465.3319
MEM 109.617188 1785253465.4323
MEM 109.617188 1785253465.5326
MEM 109.617188 1785253465.6330
MEM 109.617188 1785253465.7333
MEM 109.617188 1785253465.8337
MEM 109.617188 1785253465.9340
MEM 109.617188 1785253466.0344
MEM 109.617188 1785253466.1347
MEM 109.617188 1785253466.2351
MEM 109.617188 1785253466.3355
MEM 109.617188 1785253466.4358
MEM 109.617188 1785253466.5362
MEM 109.617188 1785253466.6366
MEM 109.617188 1785253466.7370
MEM 109.617188 1785253466.8373
MEM 109.617188 1785253466.9376
MEM 109.617188 1785253467.0380
MEM 109.617188 1785253467.1383
MEM 109.617188 1785253467.2387
MEM 109.617188 1785253467.3391
MEM 109.617188 1785253467.4394
MEM 109.617188 1785253467.5398
MEM 109.617188 1785253467.6402
MEM 109.617188 1785253467.7405
MEM 109.617188 1785253467.8408
MEM 109.617188 1785253467.9412
MEM 109.617188 1785253468.0415
MEM 109.617188 1785253468.1419
MEM 109.617188 1785253468.2422
MEM 109.617188 1785253468.3425
MEM 109.617188 1785253468.4428
MEM 109.617188 1785253468.5432
MEM 109.621094 1785253468.6435
MEM 109.628906 1785253468.7438
MEM 109.632812 1785253468.8442
MEM 109.636719 1785253468.9445
MEM 109.644531 1785253469.0448
MEM 109.648438 1785253469.1452
MEM 109.652344 1785253469.2455
MEM 109.656250 1785253469.3458
MEM 109.660156 1785253469.4462
MEM 109.667969 1785253469.5465
MEM 109.671875 1785253469.6469
MEM 109.675781 1785253469.7472
MEM 109.683594 1785253469.8475
MEM 109.687500 1785253469.9479
MEM 109.691406 1785253470.0481
MEM 109.695312 1785253470.1484
MEM 109.699219 1785253470.2488
MEM 109.707031 1785253470.3492
MEM 109.710938 1785253470.4495
MEM 109.714844 1785253470.5498
MEM 109.718750 1785253470.6502
MEM 109.722656 1785253470.7505
MEM 109.730469 1785253470.8509
MEM 109.734375 1785253470.9512
MEM 109.738281 1785253471.0515
MEM 109.742188 1785253471.1519
MEM 109.746094 1785253471.2522
MEM 109.753906 1785253471.3526
MEM 109.757812 1785253471.4530
MEM 109.761719 1785253471.5533
MEM 109.765625 1785253471.6536
MEM 109.769531 1785253471.7540
MEM 109.777344 1785253471.8543
MEM 109.781250 1785253471.9546
MEM 109.785156 1785253472.0550
MEM 109.792969 1785253472.1553
MEM 109.796875 1785253472.2556
MEM 109.800781 1785253472.3559
MEM 109.804688 1785253472.4562
MEM 109.808594 1785253472.5565
