CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.257812 1783697514.2812
MEM 35.765625 1783697514.3817
MEM 57.656250 1783697514.4818
MEM 79.488281 1783697514.5820
MEM 93.230469 1783697514.6822
MEM 100.718750 1783697514.7824
MEM 104.570312 1783697514.8827
MEM 107.667969 1783697514.9830
MEM 107.722656 1783697515.0832
MEM 107.941406 1783697515.1834
MEM 108.984375 1783697515.2837
MEM 110.707031 1783697515.3839
MEM 110.707031 1783697515.4842
MEM 110.707031 1783697515.5844
MEM 110.707031 1783697515.6847
MEM 110.707031 1783697515.7849
MEM 110.707031 1783697515.8851
MEM 110.707031 1783697515.9853
MEM 110.710938 1783697516.0855
MEM 110.714844 1783697516.1858
MEM 110.714844 1783697516.2860
MEM 110.714844 1783697516.3862
MEM 110.722656 1783697516.4864
MEM 110.726562 1783697516.5867
MEM 110.730469 1783697516.6869
MEM 110.734375 1783697516.7871
MEM 110.738281 1783697516.8873
MEM 110.742188 1783697516.9875
MEM 110.746094 1783697517.0877
MEM 110.750000 1783697517.1878
MEM 110.753906 1783697517.2880
MEM 110.757812 1783697517.3882
MEM 110.765625 1783697517.4884
MEM 110.769531 1783697517.5886
MEM 110.773438 1783697517.6889
MEM 110.781250 1783697517.7891
MEM 110.785156 1783697517.8893
MEM 110.789062 1783697517.9895
MEM 110.789062 1783697518.0897
MEM 110.792969 1783697518.1899
MEM 110.800781 1783697518.2901
MEM 110.804688 1783697518.3903
MEM 110.808594 1783697518.4905
MEM 110.816406 1783697518.5908
MEM 110.824219 1783697518.6910
MEM 110.828125 1783697518.7913
MEM 110.832031 1783697518.8915
MEM 110.835938 1783697518.9918
MEM 110.835938 1783697519.0920
MEM 110.843750 1783697519.1922
MEM 110.847656 1783697519.2925
MEM 110.847656 1783697519.3928
MEM 110.847656 1783697519.4931
MEM 110.847656 1783697519.5933
MEM 110.847656 1783697519.6936
MEM 110.847656 1783697519.7938
MEM 110.847656 1783697519.8941
MEM 110.847656 1783697519.9943
MEM 110.847656 1783697520.0945
MEM 110.847656 1783697520.1948
MEM 110.847656 1783697520.2951
MEM 110.847656 1783697520.3954
MEM 110.847656 1783697520.4957
MEM 110.847656 1783697520.5960
MEM 110.847656 1783697520.6962
MEM 110.847656 1783697520.7964
MEM 110.847656 1783697520.8967
MEM 110.847656 1783697520.9970
MEM 110.847656 1783697521.0972
MEM 110.847656 1783697521.1974
MEM 110.847656 1783697521.2977
MEM 110.847656 1783697521.3979
MEM 110.847656 1783697521.4982
MEM 110.847656 1783697521.5985
MEM 110.847656 1783697521.6987
MEM 110.847656 1783697521.7989
MEM 110.851562 1783697521.8992
MEM 110.855469 1783697521.9994
MEM 110.859375 1783697522.0996
MEM 110.859375 1783697522.1998
MEM 110.859375 1783697522.3001
MEM 110.859375 1783697522.4003
MEM 110.859375 1783697522.5005
MEM 110.859375 1783697522.6007
MEM 110.859375 1783697522.7009
MEM 110.859375 1783697522.8011
MEM 110.859375 1783697522.9013
MEM 110.859375 1783697523.0015
MEM 110.859375 1783697523.1017
MEM 110.863281 1783697523.2020
MEM 110.867188 1783697523.3022
MEM 110.871094 1783697523.4024
MEM 110.878906 1783697523.5027
MEM 110.882812 1783697523.6029
MEM 110.886719 1783697523.7031
MEM 110.890625 1783697523.8032
MEM 110.894531 1783697523.9034
MEM 110.898438 1783697524.0037
MEM 110.902344 1783697524.1039
MEM 110.910156 1783697524.2041
MEM 110.914062 1783697524.3044
MEM 110.917969 1783697524.4047
MEM 110.921875 1783697524.5049
MEM 110.925781 1783697524.6052
MEM 110.929688 1783697524.7054
MEM 110.933594 1783697524.8057
MEM 110.937500 1783697524.9059
MEM 110.937500 1783697525.0062
MEM 110.937500 1783697525.1064
MEM 110.937500 1783697525.2067
MEM 110.937500 1783697525.3069
MEM 110.937500 1783697525.4071
MEM 110.937500 1783697525.5073
MEM 110.937500 1783697525.6075
MEM 110.937500 1783697525.7077
MEM 110.937500 1783697525.8079
MEM 110.937500 1783697525.9082
MEM 110.937500 1783697526.0084
MEM 110.937500 1783697526.1086
MEM 110.937500 1783697526.2088
MEM 110.937500 1783697526.3090
MEM 110.937500 1783697526.4092
MEM 110.937500 1783697526.5094
MEM 110.937500 1783697526.6097
MEM 110.937500 1783697526.7099
MEM 110.937500 1783697526.8101
MEM 110.937500 1783697526.9103
MEM 110.937500 1783697527.0105
MEM 110.937500 1783697527.1108
MEM 110.937500 1783697527.2110
MEM 110.937500 1783697527.3112
MEM 110.937500 1783697527.4114
MEM 110.937500 1783697527.5117
MEM 110.937500 1783697527.6119
MEM 110.937500 1783697527.7122
MEM 110.937500 1783697527.8124
MEM 110.937500 1783697527.9127
MEM 110.937500 1783697528.0129
MEM 110.937500 1783697528.1131
MEM 110.937500 1783697528.2133
MEM 110.937500 1783697528.3135
MEM 110.937500 1783697528.4137
MEM 109.960938 1783697528.5139
