CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.128906 1764017618.9104
MEM 26.753906 1764017619.0106
MEM 30.003906 1764017619.1108
MEM 32.847656 1764017619.2110
MEM 34.347656 1764017619.3113
MEM 42.269531 1764017619.4115
MEM 43.976562 1764017619.5118
MEM 49.535156 1764017619.6120
MEM 58.035156 1764017619.7122
MEM 64.195312 1764017619.8125
MEM 71.617188 1764017619.9127
MEM 72.781250 1764017620.0129
MEM 82.390625 1764017620.1132
MEM 83.496094 1764017620.2135
MEM 85.000000 1764017620.3137
MEM 85.437500 1764017620.4140
MEM 87.023438 1764017620.5143
MEM 87.433594 1764017620.6145
MEM 91.324219 1764017620.7148
MEM 93.089844 1764017620.8151
MEM 95.234375 1764017620.9153
MEM 101.031250 1764017621.0156
MEM 106.496094 1764017621.1158
MEM 106.496094 1764017621.2161
MEM 106.945312 1764017621.3164
MEM 106.945312 1764017621.4166
MEM 106.945312 1764017621.5168
MEM 107.070312 1764017621.6170
MEM 107.070312 1764017621.7172
MEM 107.070312 1764017621.8175
MEM 107.070312 1764017621.9177
MEM 107.070312 1764017622.0179
MEM 107.070312 1764017622.1182
MEM 107.070312 1764017622.2184
MEM 107.070312 1764017622.3186
MEM 107.070312 1764017622.4188
MEM 110.207031 1764017622.5191
MEM 111.957031 1764017622.6194
MEM 113.457031 1764017622.7196
MEM 117.957031 1764017622.8198
MEM 119.082031 1764017622.9201
MEM 119.082031 1764017623.0204
MEM 119.582031 1764017623.1207
MEM 120.207031 1764017623.2209
MEM 123.457031 1764017623.3212
MEM 123.707031 1764017623.4214
MEM 123.832031 1764017623.5217
MEM 123.832031 1764017623.6219
MEM 123.832031 1764017623.7222
MEM 121.980469 1764017623.8225
