CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.261719 1785514683.1597
MEM 28.265625 1785514683.2599
MEM 47.726562 1785514683.3613
MEM 67.464844 1785514683.4616
MEM 83.785156 1785514683.5618
MEM 92.992188 1785514683.6621
MEM 99.355469 1785514683.7624
MEM 103.867188 1785514683.8627
MEM 104.660156 1785514683.9630
MEM 107.191406 1785514684.0633
MEM 107.296875 1785514684.1636
MEM 107.460938 1785514684.2638
MEM 108.285156 1785514684.3641
MEM 110.152344 1785514684.4644
MEM 110.167969 1785514684.5647
MEM 110.167969 1785514684.6650
MEM 110.167969 1785514684.7653
MEM 110.167969 1785514684.8655
MEM 110.167969 1785514684.9658
MEM 110.167969 1785514685.0661
MEM 110.171875 1785514685.1664
MEM 110.175781 1785514685.2667
MEM 110.175781 1785514685.3670
MEM 110.175781 1785514685.4673
MEM 110.183594 1785514685.5676
MEM 110.183594 1785514685.6678
MEM 110.183594 1785514685.7681
MEM 110.191406 1785514685.8683
MEM 110.195312 1785514685.9686
MEM 110.199219 1785514686.0688
MEM 110.203125 1785514686.1690
MEM 110.207031 1785514686.2694
MEM 110.207031 1785514686.3696
MEM 110.210938 1785514686.4698
MEM 110.214844 1785514686.5700
MEM 110.218750 1785514686.6703
MEM 110.222656 1785514686.7705
MEM 110.226562 1785514686.8707
MEM 110.234375 1785514686.9709
MEM 110.234375 1785514687.0712
MEM 110.238281 1785514687.1715
MEM 110.246094 1785514687.2717
MEM 110.246094 1785514687.3720
MEM 110.253906 1785514687.4722
MEM 110.257812 1785514687.5724
MEM 110.261719 1785514687.6728
MEM 110.269531 1785514687.7730
MEM 110.273438 1785514687.8733
MEM 110.277344 1785514687.9735
MEM 110.281250 1785514688.0738
MEM 110.281250 1785514688.1741
MEM 110.281250 1785514688.2744
MEM 110.281250 1785514688.3746
MEM 110.281250 1785514688.4749
MEM 110.281250 1785514688.5752
MEM 110.281250 1785514688.6754
MEM 110.281250 1785514688.7757
MEM 110.281250 1785514688.8759
MEM 110.285156 1785514688.9763
MEM 110.285156 1785514689.0765
MEM 110.285156 1785514689.1769
MEM 110.285156 1785514689.2771
MEM 110.285156 1785514689.3774
MEM 110.285156 1785514689.4777
MEM 110.285156 1785514689.5779
MEM 110.285156 1785514689.6781
MEM 110.285156 1785514689.7784
MEM 110.285156 1785514689.8787
MEM 110.285156 1785514689.9790
MEM 110.285156 1785514690.0793
MEM 110.285156 1785514690.1796
MEM 110.285156 1785514690.2800
MEM 110.285156 1785514690.3803
MEM 110.285156 1785514690.4806
MEM 110.285156 1785514690.5809
MEM 110.285156 1785514690.6812
MEM 110.285156 1785514690.7815
MEM 110.285156 1785514690.8818
MEM 110.285156 1785514690.9822
MEM 110.285156 1785514691.0825
MEM 110.285156 1785514691.1828
MEM 110.285156 1785514691.2831
MEM 110.285156 1785514691.3834
MEM 110.285156 1785514691.4838
MEM 110.285156 1785514691.5840
MEM 110.285156 1785514691.6844
MEM 110.285156 1785514691.7847
MEM 110.285156 1785514691.8850
MEM 110.285156 1785514691.9853
MEM 110.285156 1785514692.0856
MEM 110.285156 1785514692.1859
MEM 110.285156 1785514692.2863
MEM 110.285156 1785514692.3866
MEM 110.285156 1785514692.4869
MEM 110.289062 1785514692.5873
MEM 110.292969 1785514692.6876
MEM 110.292969 1785514692.7879
MEM 110.296875 1785514692.8882
MEM 110.296875 1785514692.9886
MEM 110.296875 1785514693.0889
MEM 110.296875 1785514693.1893
MEM 110.296875 1785514693.2896
MEM 110.304688 1785514693.3899
MEM 110.308594 1785514693.4903
MEM 110.312500 1785514693.5906
MEM 110.316406 1785514693.6908
MEM 110.320312 1785514693.7912
MEM 110.324219 1785514693.8916
MEM 110.328125 1785514693.9919
MEM 110.328125 1785514694.0923
MEM 110.335938 1785514694.1926
MEM 110.335938 1785514694.2929
MEM 110.343750 1785514694.3933
MEM 110.343750 1785514694.4936
MEM 110.351562 1785514694.5939
MEM 110.355469 1785514694.6943
MEM 110.359375 1785514694.7946
MEM 110.363281 1785514694.8949
MEM 110.367188 1785514694.9953
MEM 110.371094 1785514695.0957
MEM 110.375000 1785514695.1960
MEM 110.378906 1785514695.2964
MEM 110.382812 1785514695.3967
MEM 110.386719 1785514695.4971
MEM 110.390625 1785514695.5974
MEM 110.394531 1785514695.6977
MEM 110.398438 1785514695.7980
MEM 110.402344 1785514695.8984
MEM 110.406250 1785514695.9987
MEM 110.410156 1785514696.0991
MEM 110.414062 1785514696.1994
MEM 110.417969 1785514696.2997
MEM 110.421875 1785514696.4000
MEM 110.429688 1785514696.5004
MEM 110.433594 1785514696.6007
MEM 110.433594 1785514696.7011
MEM 110.441406 1785514696.8014
MEM 110.445312 1785514696.9018
MEM 110.449219 1785514697.0021
MEM 110.453125 1785514697.1025
MEM 110.457031 1785514697.2029
MEM 110.460938 1785514697.3032
MEM 110.464844 1785514697.4036
MEM 110.468750 1785514697.5039
MEM 110.472656 1785514697.6043
MEM 110.476562 1785514697.7046
MEM 110.480469 1785514697.8049
MEM 110.484375 1785514697.9053
MEM 110.488281 1785514698.0056
MEM 110.492188 1785514698.1059
MEM 110.496094 1785514698.2063
MEM 110.500000 1785514698.3066
MEM 110.503906 1785514698.4070
MEM 110.507812 1785514698.5074
MEM 110.511719 1785514698.6077
