CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_heterodimerization_small.py
MEM 0.128906 1763413259.4623
MEM 26.886719 1763413259.5626
MEM 29.429688 1763413259.6628
MEM 30.121094 1763413259.7630
MEM 33.394531 1763413259.8633
MEM 33.394531 1763413259.9636
MEM 35.789062 1763413260.0639
MEM 43.957031 1763413260.1642
MEM 44.402344 1763413260.2644
MEM 49.718750 1763413260.3647
MEM 57.320312 1763413260.4649
MEM 61.171875 1763413260.5652
MEM 70.375000 1763413260.6655
MEM 71.148438 1763413260.7658
MEM 72.187500 1763413260.8660
MEM 83.464844 1763413260.9663
MEM 84.675781 1763413261.0667
MEM 85.300781 1763413261.1669
MEM 85.738281 1763413261.2672
MEM 87.324219 1763413261.3675
MEM 87.738281 1763413261.4678
MEM 89.378906 1763413261.5680
MEM 92.300781 1763413261.6683
MEM 95.203125 1763413261.7686
MEM 99.113281 1763413261.8688
MEM 105.820312 1763413261.9691
MEM 106.820312 1763413262.0694
MEM 106.820312 1763413262.1696
MEM 107.515625 1763413262.2699
MEM 107.515625 1763413262.3701
MEM 107.515625 1763413262.4704
MEM 107.515625 1763413262.5707
MEM 107.515625 1763413262.6709
MEM 107.515625 1763413262.7712
MEM 107.515625 1763413262.8714
MEM 107.515625 1763413262.9717
MEM 107.515625 1763413263.0720
MEM 107.515625 1763413263.1722
MEM 107.933594 1763413263.2725
MEM 111.171875 1763413263.3728
MEM 112.546875 1763413263.4731
MEM 115.421875 1763413263.5734
MEM 118.921875 1763413263.6737
MEM 119.671875 1763413263.7740
MEM 119.671875 1763413263.8743
MEM 120.046875 1763413263.9746
MEM 120.921875 1763413264.0749
MEM 124.046875 1763413264.1752
MEM 124.296875 1763413264.2755
MEM 124.296875 1763413264.3758
MEM 124.421875 1763413264.4761
MEM 124.421875 1763413264.5764
MEM 121.601562 1763413264.6767
