CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.265625 1781018828.0005
MEM 27.277344 1781018828.1008
MEM 43.500000 1781018828.2013
MEM 64.359375 1781018828.3016
MEM 79.773438 1781018828.4019
MEM 89.804688 1781018828.5022
MEM 95.183594 1781018828.6025
MEM 100.457031 1781018828.7028
MEM 101.296875 1781018828.8032
MEM 104.296875 1781018828.9035
MEM 104.296875 1781018829.0038
MEM 104.382812 1781018829.1041
MEM 104.617188 1781018829.2044
MEM 105.175781 1781018829.3047
MEM 106.902344 1781018829.4050
MEM 106.902344 1781018829.5054
MEM 106.902344 1781018829.6057
MEM 106.902344 1781018829.7060
MEM 106.902344 1781018829.8063
MEM 106.902344 1781018829.9066
MEM 106.902344 1781018830.0069
MEM 106.902344 1781018830.1073
MEM 106.902344 1781018830.2076
MEM 106.902344 1781018830.3079
MEM 106.902344 1781018830.4082
MEM 106.902344 1781018830.5085
MEM 106.902344 1781018830.6089
MEM 106.902344 1781018830.7092
MEM 106.902344 1781018830.8095
MEM 106.902344 1781018830.9098
MEM 106.902344 1781018831.0102
MEM 106.902344 1781018831.1105
MEM 106.902344 1781018831.2108
MEM 106.902344 1781018831.3112
MEM 106.902344 1781018831.4115
MEM 106.902344 1781018831.5117
MEM 106.902344 1781018831.6121
MEM 106.902344 1781018831.7124
MEM 106.902344 1781018831.8127
MEM 106.902344 1781018831.9130
MEM 106.902344 1781018832.0133
MEM 106.902344 1781018832.1136
MEM 106.902344 1781018832.2139
MEM 106.902344 1781018832.3143
MEM 106.902344 1781018832.4146
MEM 106.902344 1781018832.5149
MEM 106.902344 1781018832.6152
MEM 106.902344 1781018832.7155
MEM 106.902344 1781018832.8159
MEM 106.902344 1781018832.9162
MEM 106.902344 1781018833.0166
MEM 106.902344 1781018833.1169
MEM 106.902344 1781018833.2173
MEM 106.902344 1781018833.3176
MEM 106.902344 1781018833.4179
MEM 106.902344 1781018833.5182
MEM 106.902344 1781018833.6185
MEM 106.902344 1781018833.7188
MEM 106.902344 1781018833.8192
MEM 106.902344 1781018833.9195
MEM 106.902344 1781018834.0198
MEM 106.902344 1781018834.1202
MEM 106.902344 1781018834.2205
MEM 106.902344 1781018834.3208
MEM 106.902344 1781018834.4212
MEM 106.902344 1781018834.5215
MEM 106.902344 1781018834.6218
MEM 106.902344 1781018834.7222
MEM 106.902344 1781018834.8225
MEM 106.902344 1781018834.9228
MEM 106.902344 1781018835.0232
MEM 106.902344 1781018835.1235
MEM 106.902344 1781018835.2238
MEM 106.902344 1781018835.3242
MEM 106.902344 1781018835.4245
MEM 106.902344 1781018835.5248
MEM 106.902344 1781018835.6252
MEM 106.902344 1781018835.7255
MEM 106.902344 1781018835.8258
MEM 106.902344 1781018835.9262
MEM 106.902344 1781018836.0265
MEM 106.902344 1781018836.1269
MEM 106.902344 1781018836.2272
MEM 106.902344 1781018836.3276
MEM 106.902344 1781018836.4279
MEM 106.902344 1781018836.5282
MEM 106.902344 1781018836.6286
MEM 106.902344 1781018836.7289
MEM 106.902344 1781018836.8292
MEM 106.902344 1781018836.9295
MEM 106.902344 1781018837.0299
MEM 106.902344 1781018837.1302
MEM 106.902344 1781018837.2306
MEM 106.902344 1781018837.3309
MEM 106.902344 1781018837.4313
MEM 106.902344 1781018837.5316
MEM 106.902344 1781018837.6319
MEM 106.902344 1781018837.7323
MEM 106.902344 1781018837.8326
MEM 106.902344 1781018837.9330
MEM 106.902344 1781018838.0332
MEM 106.902344 1781018838.1336
MEM 106.902344 1781018838.2339
MEM 106.902344 1781018838.3343
MEM 106.902344 1781018838.4346
