CMDLINE /home/runner/work/pykappa/pykappa/.venv/bin/python profile_uni_bi_small.py
MEM 106.800781 1771004226.1788
MEM 106.800781 1771004226.2792
MEM 106.800781 1771004226.3795
MEM 106.804688 1771004226.4799
MEM 106.804688 1771004226.5802
MEM 106.804688 1771004226.6805
MEM 106.804688 1771004226.7809
MEM 106.804688 1771004226.8812
MEM 106.804688 1771004226.9816
MEM 106.808594 1771004227.0819
MEM 106.808594 1771004227.1822
MEM 106.808594 1771004227.2825
MEM 106.808594 1771004227.3829
MEM 106.812500 1771004227.4832
MEM 106.812500 1771004227.5836
MEM 106.812500 1771004227.6839
MEM 106.812500 1771004227.7842
MEM 106.812500 1771004227.8845
MEM 106.812500 1771004227.9849
MEM 106.812500 1771004228.0852
MEM 106.816406 1771004228.1855
MEM 106.816406 1771004228.2859
MEM 106.820312 1771004228.3862
MEM 106.820312 1771004228.4865
MEM 106.820312 1771004228.5869
MEM 106.820312 1771004228.6873
MEM 106.820312 1771004228.7876
MEM 106.824219 1771004228.8880
MEM 106.824219 1771004228.9883
MEM 106.824219 1771004229.0886
MEM 106.824219 1771004229.1889
MEM 106.824219 1771004229.2893
MEM 106.824219 1771004229.3896
MEM 106.828125 1771004229.4899
MEM 106.828125 1771004229.5903
MEM 106.828125 1771004229.6906
MEM 106.828125 1771004229.7909
MEM 106.832031 1771004229.8912
MEM 106.832031 1771004229.9916
MEM 106.832031 1771004230.0919
MEM 106.832031 1771004230.1922
MEM 106.832031 1771004230.2926
MEM 106.835938 1771004230.3929
MEM 106.835938 1771004230.4932
MEM 106.835938 1771004230.5936
MEM 106.835938 1771004230.6939
MEM 106.835938 1771004230.7942
MEM 106.839844 1771004230.8946
MEM 106.839844 1771004230.9949
MEM 106.839844 1771004231.0952
MEM 106.839844 1771004231.1956
MEM 106.839844 1771004231.2959
MEM 106.843750 1771004231.3962
MEM 106.843750 1771004231.4965
MEM 106.843750 1771004231.5969
MEM 106.843750 1771004231.6972
MEM 106.843750 1771004231.7976
MEM 106.847656 1771004231.8979
MEM 106.847656 1771004231.9982
MEM 106.847656 1771004232.0986
MEM 106.847656 1771004232.1989
MEM 106.847656 1771004232.2992
MEM 106.847656 1771004232.3995
MEM 106.847656 1771004232.4999
MEM 106.851562 1771004232.6002
MEM 106.851562 1771004232.7006
MEM 106.851562 1771004232.8009
MEM 106.855469 1771004232.9013
MEM 106.855469 1771004233.0016
MEM 106.855469 1771004233.1019
MEM 106.855469 1771004233.2022
MEM 106.855469 1771004233.3026
MEM 106.859375 1771004233.4029
MEM 106.859375 1771004233.5032
MEM 106.859375 1771004233.6036
MEM 106.859375 1771004233.7039
MEM 106.859375 1771004233.8042
MEM 106.863281 1771004233.9046
MEM 106.863281 1771004234.0049
MEM 106.863281 1771004234.1052
MEM 106.863281 1771004234.2055
MEM 106.863281 1771004234.3059
MEM 106.867188 1771004234.4062
MEM 106.867188 1771004234.5066
MEM 106.867188 1771004234.6069
MEM 106.867188 1771004234.7072
MEM 106.871094 1771004234.8075
MEM 106.871094 1771004234.9079
MEM 106.871094 1771004235.0082
MEM 106.871094 1771004235.1086
MEM 106.871094 1771004235.2089
MEM 106.875000 1771004235.3092
MEM 106.875000 1771004235.4096
MEM 106.875000 1771004235.5099
MEM 106.875000 1771004235.6102
MEM 106.875000 1771004235.7106
MEM 106.878906 1771004235.8109
MEM 106.878906 1771004235.9112
MEM 105.894531 1771004236.0116
