CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.449219 1785508305.2504
MEM 25.136719 1785508305.3507
MEM 46.757812 1785508305.4522
MEM 65.699219 1785508305.5525
MEM 79.207031 1785508305.6528
MEM 90.886719 1785508305.7532
MEM 96.804688 1785508305.8535
MEM 102.265625 1785508305.9538
MEM 103.843750 1785508306.0542
MEM 105.578125 1785508306.1545
MEM 107.042969 1785508306.2549
MEM 107.175781 1785508306.3552
MEM 107.343750 1785508306.4556
MEM 109.093750 1785508306.5559
MEM 109.781250 1785508306.6563
MEM 109.785156 1785508306.7566
MEM 109.785156 1785508306.8569
MEM 109.785156 1785508306.9572
MEM 109.785156 1785508307.0575
MEM 109.785156 1785508307.1579
MEM 109.789062 1785508307.2582
MEM 109.792969 1785508307.3586
MEM 109.796875 1785508307.4589
MEM 109.800781 1785508307.5593
MEM 109.804688 1785508307.6596
MEM 109.808594 1785508307.7599
MEM 109.812500 1785508307.8603
MEM 109.816406 1785508307.9606
MEM 109.820312 1785508308.0610
MEM 109.828125 1785508308.1613
MEM 109.832031 1785508308.2617
MEM 109.839844 1785508308.3621
MEM 109.843750 1785508308.4624
MEM 109.847656 1785508308.5627
MEM 109.851562 1785508308.6631
MEM 109.855469 1785508308.7634
MEM 109.863281 1785508308.8637
MEM 109.867188 1785508308.9641
MEM 109.871094 1785508309.0644
MEM 109.875000 1785508309.1647
MEM 109.878906 1785508309.2651
MEM 109.882812 1785508309.3654
MEM 109.886719 1785508309.4657
MEM 109.890625 1785508309.5661
MEM 109.894531 1785508309.6664
MEM 109.898438 1785508309.7667
MEM 109.902344 1785508309.8671
MEM 109.906250 1785508309.9674
MEM 109.910156 1785508310.0677
MEM 109.914062 1785508310.1681
MEM 109.917969 1785508310.2684
MEM 109.921875 1785508310.3688
MEM 109.929688 1785508310.4692
MEM 109.937500 1785508310.5695
MEM 109.941406 1785508310.6699
MEM 109.945312 1785508310.7702
MEM 109.949219 1785508310.8706
MEM 109.953125 1785508310.9709
MEM 109.957031 1785508311.0713
MEM 109.960938 1785508311.1717
MEM 109.960938 1785508311.2720
MEM 109.960938 1785508311.3724
MEM 109.960938 1785508311.4727
MEM 109.960938 1785508311.5731
MEM 109.960938 1785508311.6734
MEM 109.960938 1785508311.7738
MEM 109.960938 1785508311.8742
MEM 109.960938 1785508311.9745
MEM 109.960938 1785508312.0748
MEM 109.960938 1785508312.1752
MEM 109.960938 1785508312.2756
MEM 109.960938 1785508312.3759
MEM 109.960938 1785508312.4763
MEM 109.960938 1785508312.5766
MEM 109.960938 1785508312.6770
MEM 109.960938 1785508312.7773
MEM 109.960938 1785508312.8776
MEM 109.960938 1785508312.9779
MEM 109.960938 1785508313.0783
MEM 109.960938 1785508313.1786
MEM 109.960938 1785508313.2790
MEM 109.960938 1785508313.3793
MEM 109.960938 1785508313.4797
MEM 109.960938 1785508313.5800
MEM 109.960938 1785508313.6804
MEM 110.027344 1785508313.7807
MEM 110.027344 1785508313.8811
MEM 110.027344 1785508313.9814
MEM 110.027344 1785508314.0817
MEM 110.027344 1785508314.1821
MEM 110.027344 1785508314.2824
MEM 110.027344 1785508314.3827
MEM 110.027344 1785508314.4830
MEM 110.027344 1785508314.5833
MEM 110.027344 1785508314.6836
MEM 110.027344 1785508314.7840
MEM 110.027344 1785508314.8843
MEM 110.027344 1785508314.9846
MEM 110.027344 1785508315.0850
MEM 110.027344 1785508315.1853
MEM 110.027344 1785508315.2856
MEM 110.027344 1785508315.3860
MEM 110.027344 1785508315.4863
MEM 110.027344 1785508315.5866
MEM 110.027344 1785508315.6870
MEM 110.027344 1785508315.7873
MEM 110.031250 1785508315.8876
MEM 110.039062 1785508315.9879
MEM 110.042969 1785508316.0883
MEM 110.046875 1785508316.1886
MEM 110.050781 1785508316.2889
MEM 110.054688 1785508316.3893
MEM 110.058594 1785508316.4896
MEM 110.062500 1785508316.5899
MEM 110.066406 1785508316.6903
MEM 110.070312 1785508316.7906
MEM 110.078125 1785508316.8909
MEM 110.082031 1785508316.9913
MEM 110.085938 1785508317.0916
MEM 110.089844 1785508317.1919
MEM 110.093750 1785508317.2923
MEM 110.097656 1785508317.3926
MEM 110.101562 1785508317.4929
MEM 110.105469 1785508317.5932
MEM 110.109375 1785508317.6936
MEM 110.113281 1785508317.7939
MEM 110.121094 1785508317.8943
MEM 110.125000 1785508317.9947
MEM 110.128906 1785508318.0950
MEM 110.132812 1785508318.1954
MEM 110.136719 1785508318.2957
MEM 110.140625 1785508318.3961
MEM 110.144531 1785508318.4964
MEM 110.148438 1785508318.5967
MEM 110.152344 1785508318.6971
MEM 110.160156 1785508318.7975
MEM 110.164062 1785508318.8978
MEM 110.167969 1785508318.9982
MEM 110.171875 1785508319.0985
MEM 110.175781 1785508319.1988
MEM 110.179688 1785508319.2992
MEM 110.183594 1785508319.3995
MEM 110.187500 1785508319.4999
MEM 110.191406 1785508319.6002
MEM 110.199219 1785508319.7006
MEM 110.203125 1785508319.8009
MEM 110.207031 1785508319.9012
MEM 110.210938 1785508320.0016
MEM 0.000000 1785508320.1020
