CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.261719 1783696764.0702
MEM 33.867188 1783696764.1712
MEM 48.812500 1783696764.2714
MEM 67.500000 1783696764.3717
MEM 83.703125 1783696764.4720
MEM 93.171875 1783696764.5723
MEM 99.769531 1783696764.6731
MEM 103.601562 1783696764.7735
MEM 104.722656 1783696764.8738
MEM 107.261719 1783696764.9743
MEM 107.296875 1783696765.0746
MEM 107.406250 1783696765.1749
MEM 107.613281 1783696765.2752
MEM 107.792969 1783696765.3755
MEM 109.011719 1783696765.4758
MEM 110.062500 1783696765.5761
MEM 110.070312 1783696765.6764
MEM 110.070312 1783696765.7767
MEM 110.070312 1783696765.8771
MEM 110.070312 1783696765.9774
MEM 110.070312 1783696766.0777
MEM 110.070312 1783696766.1780
MEM 110.078125 1783696766.2784
MEM 110.078125 1783696766.3787
MEM 110.082031 1783696766.4791
MEM 110.085938 1783696766.5794
MEM 110.089844 1783696766.6796
MEM 110.093750 1783696766.7799
MEM 110.097656 1783696766.8802
MEM 110.097656 1783696766.9805
MEM 110.101562 1783696767.0808
MEM 110.105469 1783696767.1812
MEM 110.109375 1783696767.2815
MEM 110.113281 1783696767.3818
MEM 110.117188 1783696767.4822
MEM 110.117188 1783696767.5825
MEM 110.121094 1783696767.6828
MEM 110.128906 1783696767.7832
MEM 110.128906 1783696767.8835
MEM 110.132812 1783696767.9838
MEM 110.136719 1783696768.0842
MEM 110.140625 1783696768.1845
MEM 110.144531 1783696768.2849
MEM 110.148438 1783696768.3852
MEM 110.152344 1783696768.4857
MEM 110.152344 1783696768.5861
MEM 110.156250 1783696768.6864
MEM 110.160156 1783696768.7868
MEM 110.164062 1783696768.8871
MEM 110.164062 1783696768.9874
MEM 110.164062 1783696769.0877
MEM 110.164062 1783696769.1881
MEM 110.164062 1783696769.2884
MEM 110.164062 1783696769.3887
MEM 110.164062 1783696769.4891
MEM 110.164062 1783696769.5894
MEM 110.164062 1783696769.6897
MEM 110.164062 1783696769.7901
MEM 110.164062 1783696769.8904
