CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.265625 1785785852.0664
MEM 25.601562 1785785852.1668
MEM 47.195312 1785785852.2685
MEM 66.261719 1785785852.3689
MEM 80.949219 1785785852.4692
MEM 92.128906 1785785852.5695
MEM 98.421875 1785785852.6698
MEM 103.304688 1785785852.7701
MEM 104.261719 1785785852.8705
MEM 107.031250 1785785852.9707
MEM 107.113281 1785785853.0710
MEM 107.285156 1785785853.1714
MEM 107.582031 1785785853.2718
MEM 109.660156 1785785853.3720
MEM 109.699219 1785785853.4724
MEM 109.699219 1785785853.5727
MEM 109.699219 1785785853.6731
MEM 109.699219 1785785853.7735
MEM 109.699219 1785785853.8738
MEM 109.699219 1785785853.9741
MEM 109.703125 1785785854.0745
MEM 109.707031 1785785854.1749
MEM 109.707031 1785785854.2752
MEM 109.710938 1785785854.3755
MEM 109.714844 1785785854.4759
MEM 109.718750 1785785854.5762
MEM 109.718750 1785785854.6765
MEM 109.722656 1785785854.7769
MEM 109.726562 1785785854.8772
MEM 109.730469 1785785854.9775
MEM 109.734375 1785785855.0779
MEM 109.738281 1785785855.1783
MEM 109.742188 1785785855.2786
MEM 109.746094 1785785855.3789
MEM 109.750000 1785785855.4792
MEM 109.753906 1785785855.5796
MEM 109.757812 1785785855.6799
MEM 109.761719 1785785855.7803
MEM 109.761719 1785785855.8806
MEM 109.761719 1785785855.9809
MEM 109.761719 1785785856.0813
MEM 109.773438 1785785856.1817
MEM 109.777344 1785785856.2820
MEM 109.785156 1785785856.3824
MEM 109.785156 1785785856.4827
MEM 109.789062 1785785856.5830
MEM 109.800781 1785785856.6834
MEM 109.804688 1785785856.7837
MEM 109.808594 1785785856.8841
MEM 109.812500 1785785856.9845
MEM 109.816406 1785785857.0848
MEM 109.820312 1785785857.1852
MEM 109.824219 1785785857.2856
MEM 109.824219 1785785857.3859
MEM 109.824219 1785785857.4862
MEM 109.832031 1785785857.5865
MEM 109.835938 1785785857.6869
MEM 109.843750 1785785857.7872
MEM 109.847656 1785785857.8875
MEM 109.855469 1785785857.9879
MEM 109.859375 1785785858.0882
MEM 109.859375 1785785858.1886
MEM 109.859375 1785785858.2889
MEM 109.859375 1785785858.3892
MEM 109.859375 1785785858.4895
MEM 109.859375 1785785858.5899
MEM 109.859375 1785785858.6902
MEM 109.859375 1785785858.7905
MEM 109.859375 1785785858.8909
MEM 109.863281 1785785858.9912
MEM 109.867188 1785785859.0915
MEM 109.871094 1785785859.1919
MEM 109.871094 1785785859.2922
MEM 109.871094 1785785859.3926
MEM 109.871094 1785785859.4929
MEM 109.871094 1785785859.5933
MEM 109.871094 1785785859.6936
MEM 109.871094 1785785859.7939
MEM 109.871094 1785785859.8943
MEM 109.871094 1785785859.9946
MEM 109.871094 1785785860.0949
MEM 109.871094 1785785860.1953
MEM 109.871094 1785785860.2957
MEM 109.871094 1785785860.3960
MEM 109.871094 1785785860.4964
MEM 109.871094 1785785860.5967
MEM 109.871094 1785785860.6971
MEM 109.871094 1785785860.7974
MEM 109.871094 1785785860.8978
MEM 109.871094 1785785860.9981
MEM 109.871094 1785785861.0985
MEM 109.871094 1785785861.1989
MEM 109.871094 1785785861.2992
MEM 109.871094 1785785861.3995
MEM 109.871094 1785785861.4999
MEM 109.871094 1785785861.6002
MEM 109.871094 1785785861.7005
MEM 109.871094 1785785861.8009
MEM 109.871094 1785785861.9012
MEM 109.871094 1785785862.0016
MEM 109.871094 1785785862.1019
MEM 109.871094 1785785862.2022
MEM 109.871094 1785785862.3026
MEM 109.871094 1785785862.4029
MEM 109.871094 1785785862.5033
MEM 109.871094 1785785862.6036
MEM 109.871094 1785785862.7039
MEM 109.871094 1785785862.8043
MEM 109.871094 1785785862.9046
MEM 109.871094 1785785863.0050
MEM 109.871094 1785785863.1054
MEM 109.871094 1785785863.2057
MEM 109.871094 1785785863.3060
MEM 109.875000 1785785863.4064
MEM 109.878906 1785785863.5067
MEM 109.882812 1785785863.6071
MEM 109.890625 1785785863.7074
MEM 109.890625 1785785863.8078
MEM 109.898438 1785785863.9081
MEM 109.898438 1785785864.0085
MEM 109.906250 1785785864.1088
MEM 109.910156 1785785864.2092
MEM 109.914062 1785785864.3095
MEM 109.917969 1785785864.4099
MEM 109.921875 1785785864.5102
MEM 109.925781 1785785864.6106
MEM 109.929688 1785785864.7109
MEM 109.933594 1785785864.8112
MEM 109.937500 1785785864.9116
MEM 109.941406 1785785865.0119
MEM 109.945312 1785785865.1123
MEM 109.949219 1785785865.2126
MEM 109.953125 1785785865.3130
MEM 109.957031 1785785865.4133
MEM 109.960938 1785785865.5137
MEM 109.964844 1785785865.6140
MEM 109.968750 1785785865.7144
MEM 109.972656 1785785865.8147
MEM 109.976562 1785785865.9151
MEM 109.980469 1785785866.0155
MEM 109.984375 1785785866.1158
MEM 109.988281 1785785866.2162
MEM 109.992188 1785785866.3165
MEM 110.000000 1785785866.4169
MEM 110.000000 1785785866.5172
MEM 110.003906 1785785866.6176
MEM 110.011719 1785785866.7179
MEM 110.011719 1785785866.8183
MEM 110.019531 1785785866.9186
MEM 110.023438 1785785867.0190
MEM 110.027344 1785785867.1194
MEM 110.031250 1785785867.2197
MEM 110.035156 1785785867.3200
MEM 110.039062 1785785867.4205
MEM 110.042969 1785785867.5208
MEM 110.042969 1785785867.6211
MEM 110.046875 1785785867.7214
MEM 110.050781 1785785867.8217
