CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.332031 1784695603.5903
MEM 25.617188 1784695603.6906
MEM 47.882812 1784695603.7910
MEM 66.949219 1784695603.8913
MEM 81.515625 1784695603.9916
MEM 92.691406 1784695604.0919
MEM 98.851562 1784695604.1922
MEM 103.609375 1784695604.2925
MEM 104.378906 1784695604.3929
MEM 106.972656 1784695604.4933
MEM 107.085938 1784695604.5936
MEM 107.320312 1784695604.6939
MEM 108.968750 1784695604.7943
MEM 109.855469 1784695604.8946
MEM 109.859375 1784695604.9949
MEM 109.859375 1784695605.0953
MEM 109.859375 1784695605.1956
MEM 109.859375 1784695605.2960
MEM 109.859375 1784695605.3963
MEM 109.859375 1784695605.4966
MEM 109.859375 1784695605.5970
MEM 109.871094 1784695605.6973
MEM 109.871094 1784695605.7976
MEM 109.875000 1784695605.8980
MEM 109.882812 1784695605.9983
MEM 109.886719 1784695606.0986
MEM 109.894531 1784695606.1990
MEM 109.898438 1784695606.2993
MEM 109.902344 1784695606.3996
MEM 109.906250 1784695606.5000
MEM 109.910156 1784695606.6002
MEM 109.914062 1784695606.7005
MEM 109.914062 1784695606.8009
MEM 109.925781 1784695606.9013
MEM 109.933594 1784695607.0016
MEM 109.933594 1784695607.1019
MEM 109.941406 1784695607.2022
MEM 109.945312 1784695607.3025
MEM 109.949219 1784695607.4029
MEM 109.957031 1784695607.5032
MEM 109.960938 1784695607.6036
MEM 109.964844 1784695607.7039
MEM 109.968750 1784695607.8042
MEM 109.980469 1784695607.9045
MEM 109.984375 1784695608.0049
MEM 109.984375 1784695608.1052
MEM 109.992188 1784695608.2055
MEM 109.996094 1784695608.3059
MEM 110.000000 1784695608.4062
MEM 110.003906 1784695608.5065
MEM 110.007812 1784695608.6069
MEM 110.015625 1784695608.7073
MEM 110.015625 1784695608.8076
MEM 110.015625 1784695608.9080
MEM 110.015625 1784695609.0083
MEM 110.015625 1784695609.1086
MEM 110.015625 1784695609.2089
MEM 110.015625 1784695609.3092
MEM 110.015625 1784695609.4096
MEM 110.019531 1784695609.5099
MEM 110.023438 1784695609.6103
MEM 110.027344 1784695609.7106
MEM 110.027344 1784695609.8110
MEM 110.027344 1784695609.9113
MEM 110.027344 1784695610.0116
MEM 110.027344 1784695610.1119
MEM 110.027344 1784695610.2123
MEM 110.027344 1784695610.3126
MEM 110.027344 1784695610.4129
MEM 110.027344 1784695610.5133
MEM 110.027344 1784695610.6136
MEM 110.027344 1784695610.7140
MEM 110.027344 1784695610.8143
MEM 110.027344 1784695610.9146
MEM 110.027344 1784695611.0150
MEM 110.027344 1784695611.1153
MEM 110.027344 1784695611.2156
MEM 110.027344 1784695611.3160
MEM 110.027344 1784695611.4163
MEM 110.027344 1784695611.5166
MEM 110.027344 1784695611.6170
MEM 110.027344 1784695611.7173
MEM 110.027344 1784695611.8176
MEM 110.027344 1784695611.9180
MEM 110.027344 1784695612.0183
MEM 110.027344 1784695612.1186
MEM 110.027344 1784695612.2190
MEM 110.027344 1784695612.3193
MEM 110.027344 1784695612.4196
MEM 110.027344 1784695612.5200
MEM 110.027344 1784695612.6203
MEM 110.027344 1784695612.7207
MEM 110.027344 1784695612.8210
MEM 110.027344 1784695612.9213
MEM 110.027344 1784695613.0217
MEM 110.027344 1784695613.1219
MEM 110.027344 1784695613.2223
MEM 110.027344 1784695613.3226
MEM 110.027344 1784695613.4230
MEM 110.027344 1784695613.5233
MEM 110.031250 1784695613.6237
MEM 110.035156 1784695613.7240
MEM 110.035156 1784695613.8243
MEM 110.039062 1784695613.9247
MEM 110.046875 1784695614.0250
MEM 110.050781 1784695614.1253
MEM 110.054688 1784695614.2257
MEM 110.058594 1784695614.3260
MEM 110.062500 1784695614.4263
MEM 110.066406 1784695614.5267
MEM 110.074219 1784695614.6270
MEM 110.078125 1784695614.7273
MEM 110.082031 1784695614.8277
MEM 110.089844 1784695614.9280
MEM 110.093750 1784695615.0283
MEM 110.097656 1784695615.1287
MEM 110.101562 1784695615.2290
MEM 110.109375 1784695615.3293
MEM 110.113281 1784695615.4297
MEM 110.117188 1784695615.5300
MEM 110.121094 1784695615.6303
MEM 110.132812 1784695615.7307
MEM 110.136719 1784695615.8310
MEM 110.140625 1784695615.9313
MEM 110.144531 1784695616.0316
MEM 110.152344 1784695616.1319
MEM 110.156250 1784695616.2323
MEM 110.160156 1784695616.3326
MEM 110.164062 1784695616.4330
MEM 110.167969 1784695616.5333
MEM 110.175781 1784695616.6336
MEM 110.179688 1784695616.7340
MEM 109.195312 1784695616.8344
