CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.332031 1778776918.5350
MEM 25.535156 1778776918.6353
MEM 44.019531 1778776918.7360
MEM 65.902344 1778776918.8363
MEM 81.507812 1778776918.9366
MEM 92.445312 1778776919.0369
MEM 97.660156 1778776919.1372
MEM 103.261719 1778776919.2375
MEM 104.019531 1778776919.3379
MEM 107.113281 1778776919.4382
MEM 107.113281 1778776919.5385
MEM 107.175781 1778776919.6389
MEM 107.320312 1778776919.7392
MEM 107.937500 1778776919.8395
MEM 109.851562 1778776919.9399
MEM 109.851562 1778776920.0402
MEM 109.851562 1778776920.1405
MEM 109.851562 1778776920.2409
MEM 109.851562 1778776920.3412
MEM 109.851562 1778776920.4415
MEM 109.851562 1778776920.5419
MEM 109.851562 1778776920.6422
MEM 109.851562 1778776920.7425
MEM 109.851562 1778776920.8429
MEM 109.851562 1778776920.9432
MEM 109.851562 1778776921.0436
MEM 109.851562 1778776921.1439
MEM 109.851562 1778776921.2442
MEM 109.851562 1778776921.3445
MEM 109.851562 1778776921.4449
MEM 109.851562 1778776921.5452
MEM 109.851562 1778776921.6456
MEM 109.851562 1778776921.7459
MEM 109.851562 1778776921.8462
MEM 109.851562 1778776921.9465
MEM 109.851562 1778776922.0469
MEM 109.851562 1778776922.1472
MEM 109.851562 1778776922.2475
MEM 109.851562 1778776922.3479
MEM 109.851562 1778776922.4482
MEM 109.851562 1778776922.5486
MEM 109.851562 1778776922.6489
MEM 109.851562 1778776922.7492
MEM 109.851562 1778776922.8496
MEM 109.851562 1778776922.9499
MEM 109.851562 1778776923.0503
MEM 109.851562 1778776923.1506
MEM 109.851562 1778776923.2509
MEM 109.851562 1778776923.3513
MEM 109.851562 1778776923.4516
MEM 109.851562 1778776923.5520
MEM 109.851562 1778776923.6524
MEM 109.851562 1778776923.7527
MEM 109.851562 1778776923.8530
MEM 109.851562 1778776923.9533
MEM 109.851562 1778776924.0537
MEM 109.851562 1778776924.1540
MEM 109.851562 1778776924.2543
MEM 109.851562 1778776924.3547
MEM 109.851562 1778776924.4550
MEM 109.851562 1778776924.5553
MEM 109.851562 1778776924.6557
MEM 109.851562 1778776924.7560
MEM 109.851562 1778776924.8563
MEM 109.851562 1778776924.9567
MEM 109.851562 1778776925.0570
MEM 109.851562 1778776925.1573
MEM 109.851562 1778776925.2576
MEM 109.851562 1778776925.3580
MEM 109.855469 1778776925.4583
MEM 109.855469 1778776925.5586
MEM 109.855469 1778776925.6590
MEM 109.855469 1778776925.7594
MEM 109.855469 1778776925.8597
MEM 109.855469 1778776925.9601
MEM 109.855469 1778776926.0604
MEM 109.855469 1778776926.1607
MEM 109.855469 1778776926.2610
MEM 109.855469 1778776926.3614
MEM 109.855469 1778776926.4617
MEM 109.855469 1778776926.5620
MEM 109.855469 1778776926.6623
MEM 109.855469 1778776926.7627
MEM 109.855469 1778776926.8630
MEM 109.855469 1778776926.9633
MEM 109.855469 1778776927.0636
MEM 109.855469 1778776927.1640
MEM 109.855469 1778776927.2643
MEM 109.855469 1778776927.3646
MEM 109.855469 1778776927.4649
MEM 109.855469 1778776927.5652
MEM 109.855469 1778776927.6655
MEM 109.855469 1778776927.7659
MEM 109.855469 1778776927.8662
MEM 109.855469 1778776927.9665
MEM 109.855469 1778776928.0668
MEM 109.855469 1778776928.1672
MEM 109.855469 1778776928.2675
MEM 109.855469 1778776928.3678
MEM 109.855469 1778776928.4682
MEM 109.855469 1778776928.5685
MEM 109.855469 1778776928.6689
MEM 109.855469 1778776928.7692
MEM 109.855469 1778776928.8696
MEM 109.855469 1778776928.9699
MEM 109.855469 1778776929.0702
MEM 109.855469 1778776929.1705
MEM 109.855469 1778776929.2708
MEM 109.855469 1778776929.3711
MEM 109.855469 1778776929.4714
MEM 109.855469 1778776929.5718
MEM 109.855469 1778776929.6721
MEM 109.855469 1778776929.7724
MEM 109.855469 1778776929.8727
MEM 109.855469 1778776929.9730
MEM 109.855469 1778776930.0733
MEM 109.855469 1778776930.1737
MEM 109.855469 1778776930.2740
MEM 109.855469 1778776930.3743
MEM 109.855469 1778776930.4747
MEM 109.855469 1778776930.5750
MEM 109.855469 1778776930.6753
MEM 109.855469 1778776930.7757
MEM 109.855469 1778776930.8760
MEM 109.855469 1778776930.9763
MEM 109.855469 1778776931.0766
MEM 109.855469 1778776931.1770
MEM 109.855469 1778776931.2773
MEM 109.855469 1778776931.3776
MEM 109.855469 1778776931.4780
MEM 109.855469 1778776931.5783
MEM 109.859375 1778776931.6787
MEM 109.859375 1778776931.7790
MEM 109.859375 1778776931.8793
MEM 109.859375 1778776931.9796
MEM 109.859375 1778776932.0800
MEM 109.859375 1778776932.1803
MEM 109.859375 1778776932.2806
MEM 109.859375 1778776932.3810
MEM 109.859375 1778776932.4813
MEM 109.859375 1778776932.5817
MEM 109.859375 1778776932.6820
MEM 109.859375 1778776932.7823
MEM 109.859375 1778776932.8827
MEM 109.859375 1778776932.9830
MEM 109.859375 1778776933.0833
MEM 109.859375 1778776933.1836
MEM 109.859375 1778776933.2840
MEM 109.859375 1778776933.3843
MEM 109.859375 1778776933.4846
MEM 109.859375 1778776933.5850
MEM 109.859375 1778776933.6853
MEM 109.859375 1778776933.7856
MEM 109.859375 1778776933.8860
MEM 109.863281 1778776933.9863
MEM 109.863281 1778776934.0867
MEM 109.867188 1778776934.1870
MEM 109.871094 1778776934.2874
MEM 109.871094 1778776934.3877
MEM 109.871094 1778776934.4880
MEM 109.871094 1778776934.5884
MEM 109.871094 1778776934.6887
MEM 109.871094 1778776934.7890
MEM 109.871094 1778776934.8893
MEM 109.871094 1778776934.9896
MEM 109.871094 1778776935.0900
MEM 109.871094 1778776935.1904
MEM 109.871094 1778776935.2907
MEM 109.871094 1778776935.3910
MEM 109.871094 1778776935.4913
MEM 109.871094 1778776935.5917
MEM 109.871094 1778776935.6920
MEM 109.871094 1778776935.7924
MEM 109.871094 1778776935.8927
MEM 109.871094 1778776935.9930
MEM 109.871094 1778776936.0934
MEM 109.871094 1778776936.1937
MEM 109.871094 1778776936.2940
MEM 109.871094 1778776936.3944
MEM 108.886719 1778776936.4947
