CMDLINE /opt/hostedtoolcache/Python/3.12.12/x64/bin/python profile_uni_bi_small.py
MEM 0.250000 1773428904.0386
MEM 32.535156 1773428904.1389
MEM 48.414062 1773428904.2394
MEM 67.671875 1773428904.3397
MEM 81.894531 1773428904.4399
MEM 92.140625 1773428904.5403
MEM 97.265625 1773428904.6406
MEM 102.859375 1773428904.7409
MEM 103.601562 1773428904.8412
MEM 106.746094 1773428904.9415
MEM 106.746094 1773428905.0418
MEM 106.910156 1773428905.1421
MEM 107.253906 1773428905.2425
MEM 109.109375 1773428905.3428
MEM 109.441406 1773428905.4431
MEM 109.441406 1773428905.5434
MEM 109.441406 1773428905.6437
MEM 109.441406 1773428905.7441
MEM 109.441406 1773428905.8444
MEM 109.441406 1773428905.9447
MEM 109.441406 1773428906.0450
MEM 109.441406 1773428906.1454
MEM 109.441406 1773428906.2457
MEM 109.441406 1773428906.3461
MEM 109.441406 1773428906.4464
MEM 109.441406 1773428906.5467
MEM 109.441406 1773428906.6470
MEM 109.441406 1773428906.7474
MEM 109.441406 1773428906.8477
MEM 109.441406 1773428906.9480
MEM 109.441406 1773428907.0484
MEM 109.441406 1773428907.1487
MEM 109.441406 1773428907.2490
MEM 109.441406 1773428907.3494
MEM 109.441406 1773428907.4497
MEM 109.441406 1773428907.5500
MEM 109.441406 1773428907.6503
MEM 109.441406 1773428907.7506
MEM 109.441406 1773428907.8509
MEM 109.441406 1773428907.9513
MEM 109.441406 1773428908.0516
MEM 109.441406 1773428908.1520
MEM 109.441406 1773428908.2523
MEM 109.441406 1773428908.3527
MEM 109.441406 1773428908.4531
MEM 109.441406 1773428908.5534
MEM 109.441406 1773428908.6537
MEM 109.441406 1773428908.7540
MEM 109.441406 1773428908.8544
MEM 109.441406 1773428908.9547
MEM 109.441406 1773428909.0550
MEM 109.441406 1773428909.1554
MEM 109.441406 1773428909.2558
MEM 109.441406 1773428909.3561
MEM 109.441406 1773428909.4564
MEM 109.441406 1773428909.5567
MEM 109.441406 1773428909.6570
MEM 109.441406 1773428909.7574
MEM 109.441406 1773428909.8577
MEM 109.441406 1773428909.9580
MEM 109.441406 1773428910.0584
MEM 109.441406 1773428910.1587
MEM 109.441406 1773428910.2591
MEM 109.441406 1773428910.3596
MEM 109.441406 1773428910.4599
MEM 109.441406 1773428910.5602
MEM 109.441406 1773428910.6605
MEM 109.441406 1773428910.7608
MEM 109.441406 1773428910.8611
MEM 109.441406 1773428910.9614
MEM 109.441406 1773428911.0617
MEM 109.441406 1773428911.1621
MEM 109.441406 1773428911.2624
MEM 109.441406 1773428911.3627
MEM 109.441406 1773428911.4630
MEM 109.441406 1773428911.5634
MEM 109.441406 1773428911.6637
MEM 109.441406 1773428911.7640
MEM 109.441406 1773428911.8644
MEM 109.441406 1773428911.9647
MEM 109.441406 1773428912.0650
MEM 109.441406 1773428912.1654
MEM 109.441406 1773428912.2657
MEM 109.441406 1773428912.3660
MEM 109.441406 1773428912.4663
MEM 109.441406 1773428912.5666
MEM 109.441406 1773428912.6670
MEM 109.441406 1773428912.7673
MEM 109.441406 1773428912.8676
MEM 109.441406 1773428912.9679
MEM 109.441406 1773428913.0683
MEM 109.441406 1773428913.1686
MEM 109.441406 1773428913.2690
MEM 109.441406 1773428913.3693
MEM 109.441406 1773428913.4696
MEM 109.441406 1773428913.5700
MEM 109.441406 1773428913.6703
MEM 109.441406 1773428913.7706
MEM 109.441406 1773428913.8710
MEM 109.441406 1773428913.9713
MEM 109.441406 1773428914.0716
MEM 109.441406 1773428914.1719
MEM 109.441406 1773428914.2723
MEM 109.441406 1773428914.3726
MEM 109.441406 1773428914.4729
MEM 109.441406 1773428914.5733
MEM 109.441406 1773428914.6736
MEM 109.441406 1773428914.7739
MEM 109.441406 1773428914.8743
MEM 109.441406 1773428914.9746
MEM 109.441406 1773428915.0749
MEM 109.441406 1773428915.1752
MEM 109.441406 1773428915.2755
MEM 109.441406 1773428915.3758
MEM 109.441406 1773428915.4761
MEM 109.441406 1773428915.5765
MEM 109.441406 1773428915.6768
MEM 109.441406 1773428915.7771
MEM 109.441406 1773428915.8774
MEM 109.441406 1773428915.9777
MEM 109.441406 1773428916.0781
MEM 109.441406 1773428916.1784
MEM 109.441406 1773428916.2787
MEM 109.441406 1773428916.3790
MEM 109.441406 1773428916.4794
MEM 109.441406 1773428916.5797
MEM 109.441406 1773428916.6800
MEM 109.441406 1773428916.7805
MEM 109.441406 1773428916.8808
MEM 109.441406 1773428916.9811
MEM 109.441406 1773428917.0815
MEM 109.441406 1773428917.1818
MEM 109.441406 1773428917.2821
MEM 109.441406 1773428917.3825
MEM 109.441406 1773428917.4827
MEM 109.441406 1773428917.5831
MEM 109.441406 1773428917.6834
MEM 109.441406 1773428917.7837
MEM 109.441406 1773428917.8841
MEM 109.441406 1773428917.9844
MEM 109.441406 1773428918.0847
MEM 109.441406 1773428918.1851
MEM 109.441406 1773428918.2854
MEM 109.441406 1773428918.3858
MEM 109.441406 1773428918.4861
MEM 109.441406 1773428918.5864
MEM 109.445312 1773428918.6867
MEM 109.449219 1773428918.7870
MEM 109.449219 1773428918.8874
MEM 109.449219 1773428918.9877
MEM 109.449219 1773428919.0879
MEM 109.449219 1773428919.1883
MEM 109.449219 1773428919.2886
MEM 109.449219 1773428919.3889
MEM 109.449219 1773428919.4893
MEM 109.449219 1773428919.5896
MEM 109.449219 1773428919.6900
MEM 109.449219 1773428919.7903
MEM 109.449219 1773428919.8908
MEM 109.449219 1773428919.9911
MEM 109.449219 1773428920.0914
MEM 109.449219 1773428920.1917
MEM 109.449219 1773428920.2920
MEM 109.449219 1773428920.3924
MEM 109.449219 1773428920.4927
MEM 109.449219 1773428920.5931
MEM 109.449219 1773428920.6934
MEM 109.449219 1773428920.7937
MEM 109.449219 1773428920.8940
MEM 109.449219 1773428920.9944
MEM 109.449219 1773428921.0946
MEM 109.449219 1773428921.1949
MEM 109.449219 1773428921.2953
MEM 109.449219 1773428921.3956
MEM 109.449219 1773428921.4960
MEM 109.449219 1773428921.5963
MEM 109.449219 1773428921.6966
MEM 109.449219 1773428921.7969
MEM 109.449219 1773428921.8973
MEM 109.449219 1773428921.9977
MEM 109.449219 1773428922.0979
MEM 109.449219 1773428922.1983
MEM 109.449219 1773428922.2986
MEM 109.457031 1773428922.3989
MEM 109.457031 1773428922.4993
MEM 108.468750 1773428922.5997
