CMDLINE /opt/hostedtoolcache/Python/3.12.12/x64/bin/python profile_uni_bi_small.py
MEM 0.261719 1772213297.2605
MEM 33.875000 1772213297.3610
MEM 50.488281 1772213297.4612
MEM 68.054688 1772213297.5614
MEM 86.542969 1772213297.6618
MEM 92.687500 1772213297.7621
MEM 99.195312 1772213297.8623
MEM 101.144531 1772213297.9626
MEM 104.207031 1772213298.0630
MEM 104.210938 1772213298.1632
MEM 104.410156 1772213298.2635
MEM 104.531250 1772213298.3638
MEM 104.605469 1772213298.4642
MEM 104.628906 1772213298.5645
MEM 104.628906 1772213298.6648
MEM 104.628906 1772213298.7651
MEM 104.632812 1772213298.8654
MEM 104.632812 1772213298.9657
MEM 104.632812 1772213299.0660
MEM 104.632812 1772213299.1663
MEM 104.648438 1772213299.2667
MEM 104.648438 1772213299.3670
MEM 104.671875 1772213299.4673
MEM 104.671875 1772213299.5676
MEM 104.671875 1772213299.6679
MEM 104.671875 1772213299.7682
MEM 104.671875 1772213299.8685
MEM 104.671875 1772213299.9688
MEM 104.671875 1772213300.0691
MEM 104.671875 1772213300.1693
MEM 104.671875 1772213300.2698
MEM 104.675781 1772213300.3701
MEM 104.699219 1772213300.4703
MEM 104.699219 1772213300.5707
MEM 104.699219 1772213300.6709
MEM 104.703125 1772213300.7712
MEM 104.703125 1772213300.8715
MEM 104.703125 1772213300.9718
MEM 104.707031 1772213301.0723
MEM 104.707031 1772213301.1725
MEM 104.707031 1772213301.2730
MEM 104.707031 1772213301.3733
MEM 104.710938 1772213301.4735
MEM 104.710938 1772213301.5739
MEM 104.710938 1772213301.6742
MEM 104.710938 1772213301.7745
MEM 104.710938 1772213301.8748
MEM 104.714844 1772213301.9751
MEM 104.714844 1772213302.0754
MEM 104.714844 1772213302.1757
MEM 104.714844 1772213302.2760
MEM 104.718750 1772213302.3763
MEM 104.722656 1772213302.4766
MEM 104.722656 1772213302.5770
MEM 104.722656 1772213302.6772
MEM 104.722656 1772213302.7775
MEM 104.722656 1772213302.8778
MEM 104.726562 1772213302.9781
MEM 104.726562 1772213303.0785
MEM 104.726562 1772213303.1788
MEM 104.726562 1772213303.2791
MEM 104.726562 1772213303.3794
MEM 104.726562 1772213303.4796
MEM 104.730469 1772213303.5799
MEM 104.730469 1772213303.6802
MEM 104.734375 1772213303.7805
MEM 104.734375 1772213303.8809
MEM 104.734375 1772213303.9812
MEM 104.734375 1772213304.0815
MEM 104.734375 1772213304.1819
MEM 104.738281 1772213304.2822
MEM 104.738281 1772213304.3825
MEM 104.738281 1772213304.4828
MEM 104.738281 1772213304.5830
MEM 104.738281 1772213304.6833
MEM 104.738281 1772213304.7836
MEM 104.738281 1772213304.8839
MEM 104.738281 1772213304.9842
MEM 104.746094 1772213305.0845
MEM 104.746094 1772213305.1848
MEM 104.746094 1772213305.2851
MEM 104.746094 1772213305.3854
MEM 104.750000 1772213305.4857
MEM 104.750000 1772213305.5860
MEM 104.750000 1772213305.6863
MEM 104.750000 1772213305.7866
MEM 104.750000 1772213305.8869
MEM 104.753906 1772213305.9872
MEM 104.753906 1772213306.0875
MEM 104.753906 1772213306.1879
MEM 104.753906 1772213306.2882
MEM 104.757812 1772213306.3885
MEM 104.757812 1772213306.4888
MEM 104.757812 1772213306.5891
MEM 104.757812 1772213306.6894
MEM 104.757812 1772213306.7897
MEM 104.757812 1772213306.8900
MEM 104.761719 1772213306.9902
MEM 104.761719 1772213307.0905
MEM 104.765625 1772213307.1909
MEM 104.765625 1772213307.2912
MEM 104.765625 1772213307.3915
MEM 104.765625 1772213307.4919
MEM 104.765625 1772213307.5922
MEM 104.765625 1772213307.6925
MEM 104.765625 1772213307.7928
MEM 104.765625 1772213307.8931
MEM 104.765625 1772213307.9934
MEM 104.773438 1772213308.0938
MEM 104.773438 1772213308.1941
MEM 104.773438 1772213308.2944
MEM 104.773438 1772213308.3947
MEM 104.777344 1772213308.4950
MEM 104.777344 1772213308.5953
MEM 104.777344 1772213308.6956
MEM 104.777344 1772213308.7959
MEM 104.777344 1772213308.8962
MEM 104.777344 1772213308.9965
MEM 104.777344 1772213309.0968
MEM 104.777344 1772213309.1971
MEM 104.785156 1772213309.2975
MEM 104.789062 1772213309.3977
MEM 104.789062 1772213309.4980
MEM 104.789062 1772213309.5983
MEM 104.789062 1772213309.6986
MEM 104.792969 1772213309.7990
MEM 104.792969 1772213309.8993
MEM 104.792969 1772213309.9996
MEM 104.792969 1772213310.0999
MEM 104.796875 1772213310.2003
MEM 104.796875 1772213310.3006
MEM 104.796875 1772213310.4010
MEM 104.796875 1772213310.5013
MEM 104.796875 1772213310.6016
MEM 104.800781 1772213310.7019
MEM 104.800781 1772213310.8022
MEM 104.800781 1772213310.9025
MEM 104.800781 1772213311.0028
MEM 104.804688 1772213311.1032
MEM 104.804688 1772213311.2035
MEM 104.804688 1772213311.3038
MEM 104.804688 1772213311.4041
MEM 104.808594 1772213311.5045
MEM 104.808594 1772213311.6049
MEM 104.808594 1772213311.7052
MEM 104.808594 1772213311.8054
MEM 104.808594 1772213311.9058
MEM 104.808594 1772213312.0061
MEM 104.808594 1772213312.1066
MEM 104.808594 1772213312.2069
MEM 104.812500 1772213312.3073
MEM 104.816406 1772213312.4076
MEM 104.816406 1772213312.5080
MEM 104.816406 1772213312.6083
MEM 104.816406 1772213312.7086
MEM 104.820312 1772213312.8089
MEM 104.820312 1772213312.9092
MEM 104.820312 1772213313.0095
MEM 104.820312 1772213313.1099
MEM 104.824219 1772213313.2102
MEM 104.824219 1772213313.3105
MEM 104.824219 1772213313.4109
MEM 104.824219 1772213313.5112
MEM 104.828125 1772213313.6116
MEM 104.828125 1772213313.7120
MEM 0.000000 1772213313.8122
