CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python /home/runner/work/pykappa/pykappa/profiling/profile.py --run ktam
MEM 0.261719 1786123305.5039
MEM 42.367188 1786123305.6045
MEM 67.585938 1786123305.7047
MEM 86.054688 1786123305.8049
MEM 95.496094 1786123305.9051
MEM 101.187500 1786123306.0054
MEM 101.750000 1786123306.1058
MEM 101.757812 1786123306.2062
MEM 101.757812 1786123306.3066
MEM 101.785156 1786123306.4070
MEM 101.925781 1786123306.5073
MEM 101.972656 1786123306.6076
MEM 101.992188 1786123306.7080
MEM 102.015625 1786123306.8083
MEM 102.035156 1786123306.9088
MEM 102.054688 1786123307.0091
MEM 102.074219 1786123307.1095
MEM 102.097656 1786123307.2098
MEM 102.117188 1786123307.3102
MEM 102.132812 1786123307.4106
MEM 102.148438 1786123307.5111
MEM 102.164062 1786123307.6114
MEM 102.183594 1786123307.7117
MEM 102.199219 1786123307.8120
MEM 102.218750 1786123307.9124
MEM 102.238281 1786123308.0128
MEM 102.253906 1786123308.1131
MEM 102.273438 1786123308.2135
MEM 102.300781 1786123308.3139
MEM 102.320312 1786123308.4143
MEM 102.335938 1786123308.5148
MEM 102.355469 1786123308.6151
MEM 102.375000 1786123308.7156
MEM 102.390625 1786123308.8159
MEM 102.410156 1786123308.9162
MEM 102.429688 1786123309.0166
MEM 102.453125 1786123309.1169
MEM 102.468750 1786123309.2173
MEM 102.492188 1786123309.3178
MEM 102.503906 1786123309.4182
MEM 102.523438 1786123309.5185
MEM 102.535156 1786123309.6188
MEM 102.558594 1786123309.7192
MEM 102.578125 1786123309.8195
MEM 102.593750 1786123309.9199
MEM 102.613281 1786123310.0203
