CMDLINE /opt/hostedtoolcache/Python/3.12.12/x64/bin/python profile_uni_bi_small.py
MEM 0.453125 1773681649.6098
MEM 32.156250 1773681649.7111
MEM 43.066406 1773681649.8113
MEM 63.898438 1773681649.9116
MEM 77.066406 1773681650.0120
MEM 89.640625 1773681650.1123
MEM 95.781250 1773681650.2126
MEM 101.425781 1773681650.3129
MEM 103.289062 1773681650.4133
MEM 106.160156 1773681650.5136
MEM 106.500000 1773681650.6140
MEM 106.636719 1773681650.7143
MEM 106.851562 1773681650.8146
MEM 108.550781 1773681650.9150
MEM 109.359375 1773681651.0154
MEM 109.359375 1773681651.1157
MEM 109.359375 1773681651.2161
MEM 109.359375 1773681651.3163
MEM 109.359375 1773681651.4167
MEM 109.359375 1773681651.5170
MEM 109.359375 1773681651.6174
MEM 109.425781 1773681651.7177
MEM 109.425781 1773681651.8181
MEM 109.425781 1773681651.9184
MEM 109.425781 1773681652.0187
MEM 109.425781 1773681652.1190
MEM 109.425781 1773681652.2194
MEM 109.425781 1773681652.3197
MEM 109.425781 1773681652.4200
MEM 109.425781 1773681652.5203
MEM 109.425781 1773681652.6207
MEM 109.425781 1773681652.7210
MEM 109.425781 1773681652.8213
MEM 109.425781 1773681652.9216
MEM 109.425781 1773681653.0218
MEM 109.425781 1773681653.1221
MEM 109.425781 1773681653.2224
MEM 109.425781 1773681653.3227
MEM 109.425781 1773681653.4230
MEM 109.425781 1773681653.5233
MEM 109.425781 1773681653.6236
MEM 109.425781 1773681653.7239
MEM 109.425781 1773681653.8242
MEM 109.425781 1773681653.9245
MEM 109.425781 1773681654.0249
MEM 109.425781 1773681654.1252
MEM 109.425781 1773681654.2255
MEM 109.425781 1773681654.3258
MEM 109.425781 1773681654.4260
MEM 109.425781 1773681654.5264
MEM 109.425781 1773681654.6267
MEM 109.425781 1773681654.7271
MEM 109.425781 1773681654.8274
MEM 109.425781 1773681654.9277
MEM 109.425781 1773681655.0280
MEM 109.425781 1773681655.1283
MEM 109.425781 1773681655.2286
MEM 109.425781 1773681655.3289
MEM 109.425781 1773681655.4292
MEM 109.425781 1773681655.5295
MEM 109.425781 1773681655.6298
MEM 109.425781 1773681655.7301
MEM 109.425781 1773681655.8304
MEM 109.425781 1773681655.9307
MEM 109.425781 1773681656.0311
MEM 109.425781 1773681656.1313
MEM 109.425781 1773681656.2316
MEM 109.425781 1773681656.3320
MEM 109.425781 1773681656.4322
MEM 109.425781 1773681656.5325
MEM 109.425781 1773681656.6328
MEM 109.425781 1773681656.7331
MEM 109.425781 1773681656.8334
MEM 109.425781 1773681656.9337
MEM 109.425781 1773681657.0340
MEM 109.425781 1773681657.1343
MEM 109.425781 1773681657.2346
MEM 109.425781 1773681657.3349
MEM 109.425781 1773681657.4353
MEM 109.425781 1773681657.5356
MEM 109.425781 1773681657.6360
MEM 109.425781 1773681657.7363
MEM 109.425781 1773681657.8366
MEM 109.425781 1773681657.9370
MEM 109.425781 1773681658.0373
MEM 109.425781 1773681658.1376
MEM 109.425781 1773681658.2380
MEM 109.425781 1773681658.3383
MEM 109.425781 1773681658.4386
MEM 109.425781 1773681658.5390
MEM 109.425781 1773681658.6393
MEM 109.425781 1773681658.7396
MEM 109.425781 1773681658.8400
MEM 109.425781 1773681658.9403
MEM 109.425781 1773681659.0406
MEM 109.425781 1773681659.1408
MEM 109.425781 1773681659.2411
MEM 109.425781 1773681659.3414
MEM 109.425781 1773681659.4418
MEM 109.425781 1773681659.5421
MEM 109.425781 1773681659.6424
MEM 109.425781 1773681659.7427
MEM 109.425781 1773681659.8431
MEM 109.425781 1773681659.9434
MEM 109.425781 1773681660.0437
MEM 109.425781 1773681660.1441
MEM 109.425781 1773681660.2443
MEM 109.425781 1773681660.3446
MEM 109.425781 1773681660.4450
MEM 109.425781 1773681660.5452
MEM 109.425781 1773681660.6455
MEM 109.425781 1773681660.7458
MEM 109.425781 1773681660.8461
MEM 109.425781 1773681660.9464
MEM 109.425781 1773681661.0467
MEM 109.425781 1773681661.1470
MEM 109.425781 1773681661.2473
MEM 109.425781 1773681661.3476
MEM 109.425781 1773681661.4480
MEM 109.425781 1773681661.5482
MEM 109.425781 1773681661.6485
MEM 109.425781 1773681661.7488
MEM 109.425781 1773681661.8491
MEM 109.425781 1773681661.9495
MEM 109.425781 1773681662.0498
MEM 109.425781 1773681662.1501
MEM 109.425781 1773681662.2504
MEM 109.425781 1773681662.3507
MEM 109.425781 1773681662.4511
MEM 109.425781 1773681662.5514
MEM 109.425781 1773681662.6517
MEM 109.425781 1773681662.7520
MEM 109.425781 1773681662.8523
MEM 109.425781 1773681662.9527
MEM 109.425781 1773681663.0530
