CMDLINE /opt/hostedtoolcache/Python/3.12.14/x64/bin/python /home/runner/work/pykappa/pykappa/profiling/profile.py --run ktam
MEM 0.253906 1789673385.1089
MEM 36.328125 1789673385.2097
MEM 61.593750 1789673385.3100
MEM 79.816406 1789673385.4102
MEM 90.832031 1789673385.5105
MEM 99.386719 1789673385.6108
MEM 100.781250 1789673385.7111
MEM 101.328125 1789673385.8114
MEM 101.335938 1789673385.9117
MEM 101.335938 1789673386.0120
MEM 101.351562 1789673386.1123
MEM 101.402344 1789673386.2126
MEM 101.464844 1789673386.3129
MEM 101.503906 1789673386.4132
MEM 101.511719 1789673386.5136
MEM 101.519531 1789673386.6139
MEM 101.535156 1789673386.7142
MEM 101.558594 1789673386.8145
MEM 101.570312 1789673386.9148
MEM 101.589844 1789673387.0151
MEM 101.601562 1789673387.1154
MEM 101.621094 1789673387.2157
MEM 101.640625 1789673387.3160
MEM 101.652344 1789673387.4164
MEM 101.667969 1789673387.5167
MEM 101.679688 1789673387.6170
MEM 101.695312 1789673387.7172
MEM 101.710938 1789673387.8175
MEM 101.722656 1789673387.9178
MEM 101.738281 1789673388.0181
MEM 101.757812 1789673388.1184
MEM 101.773438 1789673388.2187
MEM 101.777344 1789673388.3189
MEM 101.800781 1789673388.4192
MEM 101.820312 1789673388.5197
MEM 101.828125 1789673388.6200
MEM 101.855469 1789673388.7203
MEM 101.867188 1789673388.8206
MEM 101.875000 1789673388.9209
MEM 101.898438 1789673389.0212
MEM 101.914062 1789673389.1216
MEM 101.933594 1789673389.2219
MEM 101.945312 1789673389.3222
MEM 101.960938 1789673389.4225
MEM 101.976562 1789673389.5228
MEM 101.996094 1789673389.6231
MEM 102.011719 1789673389.7234
MEM 102.023438 1789673389.8237
MEM 102.042969 1789673389.9241
MEM 102.058594 1789673390.0244
MEM 102.074219 1789673390.1247
MEM 102.085938 1789673390.2250
MEM 102.097656 1789673390.3254
MEM 102.113281 1789673390.4257
