CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.457031 1781275598.6539
MEM 26.535156 1781275598.7542
MEM 41.289062 1781275598.8563
MEM 63.667969 1781275598.9566
MEM 80.246094 1781275599.0568
MEM 92.050781 1781275599.1571
MEM 98.292969 1781275599.2574
MEM 103.015625 1781275599.3576
MEM 103.960938 1781275599.4579
MEM 107.039062 1781275599.5582
MEM 107.039062 1781275599.6584
MEM 107.121094 1781275599.7587
MEM 107.257812 1781275599.8589
MEM 107.519531 1781275599.9591
MEM 109.117188 1781275600.0594
MEM 109.652344 1781275600.1596
MEM 109.652344 1781275600.2598
MEM 109.652344 1781275600.3600
MEM 109.652344 1781275600.4603
MEM 109.652344 1781275600.5605
MEM 109.652344 1781275600.6607
MEM 109.652344 1781275600.7610
MEM 109.652344 1781275600.8612
MEM 109.652344 1781275600.9614
MEM 109.652344 1781275601.0616
MEM 109.652344 1781275601.1619
MEM 109.652344 1781275601.2621
MEM 109.652344 1781275601.3623
MEM 109.652344 1781275601.4626
MEM 109.652344 1781275601.5628
MEM 109.652344 1781275601.6630
MEM 109.652344 1781275601.7633
MEM 109.652344 1781275601.8635
MEM 109.652344 1781275601.9637
MEM 109.652344 1781275602.0639
MEM 109.652344 1781275602.1642
MEM 109.652344 1781275602.2644
MEM 109.652344 1781275602.3647
MEM 109.652344 1781275602.4649
MEM 109.652344 1781275602.5651
MEM 109.652344 1781275602.6654
MEM 109.652344 1781275602.7656
MEM 109.652344 1781275602.8658
MEM 109.652344 1781275602.9660
MEM 109.652344 1781275603.0663
MEM 109.652344 1781275603.1665
MEM 109.652344 1781275603.2668
MEM 109.652344 1781275603.3670
MEM 109.652344 1781275603.4673
MEM 109.652344 1781275603.5675
MEM 109.652344 1781275603.6677
MEM 109.652344 1781275603.7680
MEM 109.652344 1781275603.8683
MEM 109.652344 1781275603.9685
MEM 109.652344 1781275604.0687
MEM 109.652344 1781275604.1690
MEM 109.652344 1781275604.2692
MEM 109.652344 1781275604.3694
MEM 109.652344 1781275604.4697
MEM 109.652344 1781275604.5699
MEM 109.652344 1781275604.6701
MEM 109.652344 1781275604.7704
MEM 109.652344 1781275604.8707
MEM 109.652344 1781275604.9710
MEM 109.652344 1781275605.0713
MEM 109.652344 1781275605.1715
MEM 109.652344 1781275605.2717
MEM 109.652344 1781275605.3720
MEM 109.652344 1781275605.4723
MEM 109.652344 1781275605.5726
MEM 109.652344 1781275605.6728
MEM 109.652344 1781275605.7730
MEM 109.652344 1781275605.8733
MEM 109.652344 1781275605.9735
MEM 109.652344 1781275606.0738
MEM 109.652344 1781275606.1740
MEM 109.652344 1781275606.2743
MEM 109.652344 1781275606.3745
MEM 109.652344 1781275606.4748
MEM 109.652344 1781275606.5750
MEM 109.652344 1781275606.6753
MEM 109.652344 1781275606.7755
MEM 109.652344 1781275606.8757
MEM 109.652344 1781275606.9759
MEM 109.652344 1781275607.0762
MEM 109.652344 1781275607.1764
MEM 109.652344 1781275607.2767
MEM 109.652344 1781275607.3769
MEM 109.652344 1781275607.4771
MEM 109.652344 1781275607.5773
MEM 109.652344 1781275607.6776
MEM 109.652344 1781275607.7778
MEM 109.652344 1781275607.8780
MEM 109.652344 1781275607.9783
MEM 109.652344 1781275608.0786
MEM 109.652344 1781275608.1787
MEM 109.652344 1781275608.2790
MEM 109.652344 1781275608.3792
MEM 109.652344 1781275608.4795
MEM 109.652344 1781275608.5797
MEM 109.652344 1781275608.6799
MEM 109.652344 1781275608.7801
MEM 109.652344 1781275608.8803
MEM 109.652344 1781275608.9805
MEM 109.652344 1781275609.0809
MEM 109.652344 1781275609.1811
MEM 109.652344 1781275609.2813
MEM 109.652344 1781275609.3815
MEM 109.652344 1781275609.4817
MEM 109.652344 1781275609.5820
MEM 109.652344 1781275609.6824
MEM 109.652344 1781275609.7826
MEM 109.652344 1781275609.8828
MEM 109.652344 1781275609.9831
MEM 109.656250 1781275610.0833
MEM 109.660156 1781275610.1835
MEM 109.664062 1781275610.2838
MEM 109.664062 1781275610.3840
MEM 109.664062 1781275610.4843
MEM 109.664062 1781275610.5845
MEM 109.664062 1781275610.6847
MEM 109.664062 1781275610.7849
MEM 109.664062 1781275610.8851
MEM 109.664062 1781275610.9854
MEM 109.667969 1781275611.0856
MEM 109.667969 1781275611.1858
MEM 109.667969 1781275611.2861
MEM 109.667969 1781275611.3863
MEM 109.667969 1781275611.4865
MEM 109.667969 1781275611.5868
MEM 109.667969 1781275611.6870
MEM 109.667969 1781275611.7873
MEM 109.667969 1781275611.8875
MEM 109.667969 1781275611.9877
MEM 109.667969 1781275612.0880
MEM 109.667969 1781275612.1882
MEM 109.667969 1781275612.2884
MEM 109.667969 1781275612.3887
MEM 109.667969 1781275612.4889
MEM 109.667969 1781275612.5891
MEM 109.667969 1781275612.6894
MEM 109.667969 1781275612.7896
MEM 109.667969 1781275612.8898
MEM 109.667969 1781275612.9900
MEM 109.667969 1781275613.0903
MEM 109.667969 1781275613.1905
MEM 109.667969 1781275613.2907
MEM 109.667969 1781275613.3909
MEM 109.667969 1781275613.4911
MEM 109.667969 1781275613.5914
MEM 109.667969 1781275613.6916
MEM 109.667969 1781275613.7918
MEM 109.667969 1781275613.8921
MEM 109.667969 1781275613.9923
MEM 109.667969 1781275614.0925
MEM 109.667969 1781275614.1927
MEM 109.667969 1781275614.2929
MEM 109.667969 1781275614.3931
MEM 109.667969 1781275614.4934
MEM 109.667969 1781275614.5936
MEM 109.667969 1781275614.6938
MEM 109.667969 1781275614.7940
MEM 109.667969 1781275614.8943
MEM 109.667969 1781275614.9945
MEM 109.667969 1781275615.0947
MEM 109.667969 1781275615.1949
MEM 109.667969 1781275615.2952
MEM 109.667969 1781275615.3954
MEM 109.667969 1781275615.4956
MEM 109.667969 1781275615.5958
MEM 109.667969 1781275615.6960
MEM 109.667969 1781275615.7964
MEM 109.667969 1781275615.8967
MEM 109.667969 1781275615.9970
MEM 109.667969 1781275616.0974
MEM 109.667969 1781275616.1977
MEM 109.667969 1781275616.2980
MEM 109.667969 1781275616.3984
MEM 109.667969 1781275616.4986
MEM 109.667969 1781275616.5989
MEM 109.667969 1781275616.6993
MEM 109.667969 1781275616.7996
MEM 109.667969 1781275616.8999
MEM 109.667969 1781275617.0003
MEM 109.667969 1781275617.1005
MEM 109.667969 1781275617.2008
MEM 108.687500 1781275617.3011
