CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.261719 1782253657.3771
MEM 30.765625 1782253657.4780
MEM 47.308594 1782253657.5782
MEM 66.558594 1782253657.6785
MEM 81.375000 1782253657.7788
MEM 92.546875 1782253657.8791
MEM 98.660156 1782253657.9794
MEM 103.117188 1782253658.0798
MEM 104.070312 1782253658.1801
MEM 107.144531 1782253658.2805
MEM 107.179688 1782253658.3808
MEM 107.246094 1782253658.4812
MEM 107.359375 1782253658.5815
MEM 107.562500 1782253658.6819
MEM 108.449219 1782253658.7822
MEM 110.214844 1782253658.8826
MEM 110.214844 1782253658.9829
MEM 110.214844 1782253659.0833
MEM 110.218750 1782253659.1836
MEM 110.218750 1782253659.2840
MEM 110.218750 1782253659.3844
MEM 110.218750 1782253659.4847
MEM 110.218750 1782253659.5851
MEM 110.218750 1782253659.6854
MEM 110.218750 1782253659.7857
MEM 110.218750 1782253659.8860
MEM 110.226562 1782253659.9863
MEM 110.230469 1782253660.0867
MEM 110.238281 1782253660.1870
MEM 110.238281 1782253660.2873
MEM 110.238281 1782253660.3876
MEM 110.238281 1782253660.4880
MEM 110.242188 1782253660.5884
MEM 110.246094 1782253660.6887
MEM 110.250000 1782253660.7890
MEM 110.253906 1782253660.8893
MEM 110.257812 1782253660.9897
MEM 110.261719 1782253661.0900
MEM 110.261719 1782253661.1904
MEM 110.265625 1782253661.2907
MEM 110.269531 1782253661.3910
MEM 110.273438 1782253661.4914
MEM 110.273438 1782253661.5917
MEM 110.277344 1782253661.6920
MEM 110.281250 1782253661.7924
MEM 110.285156 1782253661.8927
MEM 110.285156 1782253661.9930
MEM 110.289062 1782253662.0934
MEM 110.292969 1782253662.1937
MEM 110.296875 1782253662.2940
MEM 110.296875 1782253662.3943
MEM 110.300781 1782253662.4947
MEM 110.304688 1782253662.5951
MEM 110.308594 1782253662.6954
MEM 110.312500 1782253662.7957
MEM 110.312500 1782253662.8960
MEM 110.316406 1782253662.9964
MEM 110.320312 1782253663.0968
MEM 110.324219 1782253663.1972
MEM 110.324219 1782253663.2975
MEM 110.328125 1782253663.3978
MEM 110.332031 1782253663.4982
MEM 110.335938 1782253663.5985
MEM 110.343750 1782253663.6989
MEM 110.347656 1782253663.7992
MEM 110.347656 1782253663.8996
MEM 110.351562 1782253664.0000
MEM 110.355469 1782253664.1003
MEM 110.359375 1782253664.2006
MEM 110.363281 1782253664.3010
MEM 110.371094 1782253664.4013
MEM 110.375000 1782253664.5016
MEM 110.378906 1782253664.6020
MEM 110.382812 1782253664.7023
MEM 110.382812 1782253664.8026
MEM 110.386719 1782253664.9030
MEM 110.394531 1782253665.0033
MEM 110.398438 1782253665.1036
MEM 110.402344 1782253665.2040
MEM 110.402344 1782253665.3043
MEM 110.402344 1782253665.4047
MEM 110.402344 1782253665.5050
MEM 110.402344 1782253665.6053
MEM 110.402344 1782253665.7057
MEM 110.402344 1782253665.8060
MEM 110.410156 1782253665.9062
MEM 110.410156 1782253666.0065
MEM 110.410156 1782253666.1069
MEM 110.410156 1782253666.2072
MEM 110.410156 1782253666.3075
MEM 110.410156 1782253666.4079
MEM 110.410156 1782253666.5082
MEM 110.410156 1782253666.6086
MEM 110.410156 1782253666.7089
MEM 110.414062 1782253666.8093
MEM 110.417969 1782253666.9096
MEM 110.417969 1782253667.0099
MEM 110.417969 1782253667.1103
MEM 110.417969 1782253667.2106
MEM 110.417969 1782253667.3109
MEM 110.417969 1782253667.4113
MEM 110.417969 1782253667.5116
MEM 110.417969 1782253667.6120
MEM 110.417969 1782253667.7124
MEM 110.417969 1782253667.8127
MEM 110.421875 1782253667.9130
MEM 110.425781 1782253668.0134
MEM 110.425781 1782253668.1137
MEM 110.425781 1782253668.2141
MEM 110.425781 1782253668.3144
MEM 110.425781 1782253668.4148
MEM 110.429688 1782253668.5152
MEM 110.429688 1782253668.6155
MEM 110.433594 1782253668.7159
MEM 110.437500 1782253668.8162
MEM 110.437500 1782253668.9166
MEM 110.441406 1782253669.0169
MEM 110.445312 1782253669.1173
MEM 110.445312 1782253669.2176
MEM 110.445312 1782253669.3180
MEM 110.445312 1782253669.4183
MEM 110.449219 1782253669.5187
MEM 110.449219 1782253669.6190
MEM 110.449219 1782253669.7194
MEM 110.449219 1782253669.8197
MEM 110.449219 1782253669.9201
MEM 110.449219 1782253670.0204
MEM 110.449219 1782253670.1208
MEM 110.449219 1782253670.2211
MEM 110.449219 1782253670.3215
MEM 110.449219 1782253670.4218
MEM 110.449219 1782253670.5222
MEM 110.449219 1782253670.6225
MEM 110.449219 1782253670.7228
MEM 110.453125 1782253670.8231
MEM 110.453125 1782253670.9235
MEM 110.457031 1782253671.0239
MEM 110.457031 1782253671.1242
MEM 110.460938 1782253671.2246
MEM 110.460938 1782253671.3249
MEM 110.464844 1782253671.4252
MEM 110.472656 1782253671.5255
MEM 110.472656 1782253671.6258
MEM 110.476562 1782253671.7262
MEM 110.476562 1782253671.8265
MEM 110.480469 1782253671.9269
MEM 110.484375 1782253672.0272
MEM 110.488281 1782253672.1276
MEM 110.496094 1782253672.2280
MEM 110.496094 1782253672.3283
MEM 110.500000 1782253672.4286
MEM 110.503906 1782253672.5290
MEM 110.503906 1782253672.6293
MEM 110.503906 1782253672.7297
MEM 110.507812 1782253672.8300
MEM 110.511719 1782253672.9304
MEM 110.515625 1782253673.0307
MEM 110.515625 1782253673.1310
MEM 110.515625 1782253673.2313
MEM 110.519531 1782253673.3317
MEM 110.519531 1782253673.4320
MEM 110.519531 1782253673.5323
MEM 110.519531 1782253673.6327
MEM 110.519531 1782253673.7330
MEM 110.523438 1782253673.8334
MEM 110.527344 1782253673.9337
MEM 110.531250 1782253674.0340
MEM 110.531250 1782253674.1344
MEM 110.531250 1782253674.2347
MEM 110.531250 1782253674.3350
MEM 110.531250 1782253674.4353
MEM 110.531250 1782253674.5357
MEM 110.531250 1782253674.6360
MEM 110.531250 1782253674.7362
MEM 110.531250 1782253674.8366
MEM 110.531250 1782253674.9369
MEM 110.531250 1782253675.0373
MEM 110.531250 1782253675.1376
MEM 110.531250 1782253675.2379
MEM 110.531250 1782253675.3382
MEM 110.531250 1782253675.4386
MEM 110.531250 1782253675.5390
MEM 110.531250 1782253675.6393
MEM 110.531250 1782253675.7397
MEM 110.531250 1782253675.8399
MEM 110.531250 1782253675.9403
MEM 110.531250 1782253676.0406
MEM 110.531250 1782253676.1410
MEM 110.531250 1782253676.2413
MEM 110.531250 1782253676.3416
MEM 110.531250 1782253676.4420
MEM 110.531250 1782253676.5423
MEM 110.531250 1782253676.6426
MEM 110.531250 1782253676.7430
MEM 110.531250 1782253676.8433
MEM 110.531250 1782253676.9437
MEM 110.531250 1782253677.0440
MEM 110.531250 1782253677.1443
MEM 110.531250 1782253677.2446
MEM 110.531250 1782253677.3450
MEM 110.531250 1782253677.4453
MEM 110.531250 1782253677.5457
MEM 108.589844 1782253677.6460
