CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.445312 1784731926.9606
MEM 26.937500 1784731927.0610
MEM 46.019531 1784731927.1613
MEM 62.371094 1784731927.2615
MEM 77.964844 1784731927.3618
MEM 89.625000 1784731927.4621
MEM 96.421875 1784731927.5624
MEM 101.644531 1784731927.6627
MEM 103.882812 1784731927.7630
MEM 105.675781 1784731927.8634
MEM 107.101562 1784731927.9637
MEM 107.199219 1784731928.0641
MEM 107.480469 1784731928.1644
MEM 108.808594 1784731928.2648
MEM 109.691406 1784731928.3651
MEM 109.691406 1784731928.4655
MEM 109.691406 1784731928.5659
MEM 109.691406 1784731928.6662
MEM 109.691406 1784731928.7665
MEM 109.691406 1784731928.8670
MEM 109.691406 1784731928.9673
MEM 109.695312 1784731929.0677
MEM 109.699219 1784731929.1680
MEM 109.703125 1784731929.2684
MEM 109.707031 1784731929.3687
MEM 109.710938 1784731929.4691
MEM 109.714844 1784731929.5695
MEM 109.718750 1784731929.6698
MEM 109.722656 1784731929.7702
MEM 109.726562 1784731929.8705
MEM 109.730469 1784731929.9709
MEM 109.738281 1784731930.0713
MEM 109.746094 1784731930.1716
MEM 109.750000 1784731930.2719
MEM 109.753906 1784731930.3723
MEM 109.753906 1784731930.4726
MEM 109.757812 1784731930.5730
MEM 109.761719 1784731930.6733
MEM 109.769531 1784731930.7736
MEM 109.773438 1784731930.8740
MEM 109.781250 1784731930.9743
MEM 109.789062 1784731931.0746
MEM 109.792969 1784731931.1750
MEM 109.796875 1784731931.2753
MEM 109.800781 1784731931.3756
MEM 109.804688 1784731931.4760
MEM 109.804688 1784731931.5763
MEM 109.804688 1784731931.6767
MEM 109.808594 1784731931.7770
MEM 109.812500 1784731931.8773
MEM 109.824219 1784731931.9777
MEM 109.824219 1784731932.0781
MEM 109.828125 1784731932.1784
MEM 109.828125 1784731932.2789
MEM 109.828125 1784731932.3792
MEM 109.828125 1784731932.4795
MEM 109.828125 1784731932.5799
MEM 109.828125 1784731932.6802
MEM 109.828125 1784731932.7805
MEM 109.828125 1784731932.8808
MEM 109.828125 1784731932.9811
MEM 109.832031 1784731933.0815
MEM 109.832031 1784731933.1819
MEM 109.832031 1784731933.2822
MEM 109.832031 1784731933.3825
MEM 109.832031 1784731933.4828
MEM 109.832031 1784731933.5831
MEM 109.832031 1784731933.6834
MEM 109.832031 1784731933.7838
MEM 109.832031 1784731933.8841
MEM 109.832031 1784731933.9844
MEM 109.832031 1784731934.0847
MEM 109.832031 1784731934.1851
MEM 109.832031 1784731934.2854
MEM 109.832031 1784731934.3858
MEM 109.832031 1784731934.4861
MEM 109.832031 1784731934.5865
MEM 109.832031 1784731934.6869
MEM 109.832031 1784731934.7871
MEM 109.832031 1784731934.8874
MEM 109.832031 1784731934.9877
MEM 109.832031 1784731935.0880
MEM 109.832031 1784731935.1884
MEM 109.832031 1784731935.2887
MEM 109.832031 1784731935.3891
MEM 109.832031 1784731935.4894
MEM 109.832031 1784731935.5898
MEM 109.832031 1784731935.6901
MEM 109.832031 1784731935.7905
MEM 109.832031 1784731935.8908
MEM 109.832031 1784731935.9912
MEM 109.832031 1784731936.0915
MEM 109.832031 1784731936.1918
MEM 109.832031 1784731936.2922
MEM 109.832031 1784731936.3925
MEM 109.832031 1784731936.4929
MEM 109.832031 1784731936.5932
MEM 109.832031 1784731936.6936
MEM 109.832031 1784731936.7939
MEM 109.832031 1784731936.8943
MEM 109.832031 1784731936.9946
MEM 109.832031 1784731937.0949
MEM 109.835938 1784731937.1953
MEM 109.835938 1784731937.2956
MEM 109.843750 1784731937.3960
MEM 109.843750 1784731937.4963
MEM 109.843750 1784731937.5966
MEM 109.843750 1784731937.6970
MEM 109.847656 1784731937.7974
MEM 109.851562 1784731937.8977
MEM 109.855469 1784731937.9980
MEM 109.859375 1784731938.0984
MEM 109.863281 1784731938.1988
MEM 109.867188 1784731938.2991
MEM 109.875000 1784731938.3994
MEM 109.878906 1784731938.4998
MEM 109.882812 1784731938.6001
MEM 109.886719 1784731938.7004
MEM 109.890625 1784731938.8008
MEM 109.894531 1784731938.9012
MEM 109.898438 1784731939.0015
MEM 109.902344 1784731939.1019
MEM 109.906250 1784731939.2023
MEM 109.910156 1784731939.3026
MEM 109.917969 1784731939.4029
MEM 109.917969 1784731939.5032
MEM 109.921875 1784731939.6036
MEM 109.925781 1784731939.7039
MEM 109.937500 1784731939.8042
MEM 109.937500 1784731939.9045
MEM 109.937500 1784731940.0049
MEM 109.941406 1784731940.1053
MEM 109.945312 1784731940.2056
MEM 109.949219 1784731940.3060
MEM 109.957031 1784731940.4063
MEM 109.960938 1784731940.5066
MEM 109.964844 1784731940.6069
MEM 109.968750 1784731940.7073
MEM 109.972656 1784731940.8076
MEM 109.976562 1784731940.9080
MEM 109.980469 1784731941.0083
MEM 109.984375 1784731941.1087
MEM 109.992188 1784731941.2090
MEM 109.996094 1784731941.3094
MEM 110.000000 1784731941.4097
MEM 110.003906 1784731941.5101
MEM 110.007812 1784731941.6105
MEM 0.000000 1784731941.7108
