CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.328125 1783950570.7429
MEM 26.789062 1783950570.8432
MEM 48.164062 1783950570.9435
MEM 67.316406 1783950571.0438
MEM 83.406250 1783950571.1440
MEM 92.480469 1783950571.2443
MEM 99.394531 1783950571.3446
MEM 103.281250 1783950571.4450
MEM 104.304688 1783950571.5452
MEM 106.957031 1783950571.6456
MEM 107.058594 1783950571.7459
MEM 107.250000 1783950571.8461
MEM 108.558594 1783950571.9464
MEM 109.667969 1783950572.0467
MEM 109.671875 1783950572.1470
MEM 109.671875 1783950572.2473
MEM 109.671875 1783950572.3476
MEM 109.671875 1783950572.4479
MEM 109.671875 1783950572.5482
MEM 109.671875 1783950572.6486
MEM 109.675781 1783950572.7489
MEM 109.679688 1783950572.8491
MEM 109.683594 1783950572.9494
MEM 109.687500 1783950573.0497
MEM 109.691406 1783950573.1500
MEM 109.699219 1783950573.2503
MEM 109.703125 1783950573.3506
MEM 109.707031 1783950573.4509
MEM 109.714844 1783950573.5512
MEM 109.714844 1783950573.6516
MEM 109.718750 1783950573.7519
MEM 109.722656 1783950573.8522
MEM 109.730469 1783950573.9525
MEM 109.734375 1783950574.0528
MEM 109.738281 1783950574.1531
MEM 109.742188 1783950574.2534
MEM 109.746094 1783950574.3537
MEM 109.750000 1783950574.4540
MEM 109.753906 1783950574.5543
MEM 109.757812 1783950574.6546
MEM 109.765625 1783950574.7549
MEM 109.773438 1783950574.8552
MEM 109.777344 1783950574.9555
MEM 109.777344 1783950575.0558
MEM 109.785156 1783950575.1561
MEM 109.789062 1783950575.2564
MEM 109.792969 1783950575.3567
MEM 109.796875 1783950575.4570
MEM 109.804688 1783950575.5573
MEM 109.808594 1783950575.6576
MEM 109.812500 1783950575.7579
MEM 109.820312 1783950575.8583
MEM 109.824219 1783950575.9586
MEM 109.824219 1783950576.0589
MEM 109.824219 1783950576.1592
MEM 109.824219 1783950576.2595
MEM 109.824219 1783950576.3598
MEM 109.828125 1783950576.4601
MEM 109.832031 1783950576.5604
MEM 109.832031 1783950576.6608
MEM 109.832031 1783950576.7611
MEM 109.832031 1783950576.8614
MEM 109.832031 1783950576.9617
MEM 109.832031 1783950577.0620
MEM 109.832031 1783950577.1623
MEM 109.832031 1783950577.2627
MEM 109.832031 1783950577.3630
MEM 109.832031 1783950577.4633
MEM 109.832031 1783950577.5637
MEM 109.832031 1783950577.6640
MEM 109.832031 1783950577.7643
MEM 109.832031 1783950577.8646
MEM 109.832031 1783950577.9649
MEM 109.832031 1783950578.0653
MEM 109.835938 1783950578.1656
MEM 109.835938 1783950578.2659
MEM 109.835938 1783950578.3662
MEM 109.835938 1783950578.4666
MEM 109.835938 1783950578.5669
MEM 109.835938 1783950578.6673
MEM 109.835938 1783950578.7676
MEM 109.847656 1783950578.8679
MEM 109.847656 1783950578.9682
MEM 109.847656 1783950579.0686
MEM 109.847656 1783950579.1689
MEM 109.847656 1783950579.2692
MEM 109.847656 1783950579.3695
MEM 109.847656 1783950579.4699
MEM 109.847656 1783950579.5702
MEM 109.847656 1783950579.6705
MEM 109.847656 1783950579.7708
MEM 109.847656 1783950579.8711
MEM 109.847656 1783950579.9714
MEM 109.847656 1783950580.0717
MEM 109.851562 1783950580.1720
MEM 109.859375 1783950580.2724
MEM 109.863281 1783950580.3727
MEM 109.867188 1783950580.4730
MEM 109.871094 1783950580.5733
MEM 109.875000 1783950580.6737
MEM 109.878906 1783950580.7740
MEM 109.882812 1783950580.8743
MEM 109.886719 1783950580.9747
MEM 109.894531 1783950581.0749
MEM 109.898438 1783950581.1752
MEM 109.902344 1783950581.2755
MEM 109.906250 1783950581.3758
MEM 109.910156 1783950581.4761
MEM 109.917969 1783950581.5764
MEM 109.917969 1783950581.6767
MEM 109.921875 1783950581.7771
MEM 109.921875 1783950581.8773
MEM 109.921875 1783950581.9778
MEM 109.921875 1783950582.0780
MEM 109.921875 1783950582.1783
MEM 109.921875 1783950582.2787
MEM 109.921875 1783950582.3790
MEM 109.921875 1783950582.4794
MEM 109.921875 1783950582.5797
MEM 109.921875 1783950582.6801
MEM 109.921875 1783950582.7805
MEM 109.921875 1783950582.8808
MEM 109.921875 1783950582.9812
MEM 109.921875 1783950583.0815
MEM 109.921875 1783950583.1819
MEM 109.921875 1783950583.2822
MEM 109.921875 1783950583.3827
MEM 109.921875 1783950583.4830
MEM 109.921875 1783950583.5834
MEM 109.921875 1783950583.6837
MEM 109.921875 1783950583.7841
MEM 109.921875 1783950583.8844
MEM 109.921875 1783950583.9848
MEM 109.921875 1783950584.0852
MEM 109.921875 1783950584.1855
MEM 109.921875 1783950584.2859
MEM 109.921875 1783950584.3862
MEM 109.921875 1783950584.4866
MEM 109.921875 1783950584.5870
MEM 109.921875 1783950584.6873
MEM 109.921875 1783950584.7877
MEM 109.921875 1783950584.8881
MEM 109.921875 1783950584.9884
