CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python /home/runner/work/pykappa/pykappa/profiling/profile.py --run ktam
MEM 0.261719 1786284923.3859
MEM 28.652344 1786284923.4870
MEM 50.207031 1786284923.5873
MEM 67.722656 1786284923.6875
MEM 83.332031 1786284923.7878
MEM 90.121094 1786284923.8881
MEM 95.492188 1786284923.9884
MEM 100.394531 1786284924.0887
MEM 101.054688 1786284924.1890
MEM 101.613281 1786284924.2893
MEM 101.628906 1786284924.3895
MEM 101.648438 1786284924.4897
MEM 101.683594 1786284924.5900
MEM 101.703125 1786284924.6902
MEM 101.714844 1786284924.7905
MEM 101.742188 1786284924.8907
MEM 101.765625 1786284924.9911
MEM 101.777344 1786284925.0913
MEM 101.789062 1786284925.1916
MEM 101.796875 1786284925.2919
MEM 101.816406 1786284925.3922
MEM 101.824219 1786284925.4924
MEM 101.835938 1786284925.5926
MEM 101.847656 1786284925.6929
MEM 101.855469 1786284925.7931
MEM 101.871094 1786284925.8934
MEM 101.882812 1786284925.9937
MEM 101.894531 1786284926.0940
MEM 101.906250 1786284926.1942
MEM 101.917969 1786284926.2945
MEM 101.925781 1786284926.3949
MEM 101.937500 1786284926.4951
MEM 101.945312 1786284926.5954
MEM 101.957031 1786284926.6956
MEM 101.964844 1786284926.7960
MEM 101.968750 1786284926.8962
MEM 101.968750 1786284926.9966
MEM 101.976562 1786284927.0969
MEM 101.984375 1786284927.1972
MEM 102.000000 1786284927.2975
MEM 102.003906 1786284927.3978
MEM 102.015625 1786284927.4980
MEM 102.023438 1786284927.5983
MEM 102.031250 1786284927.6986
MEM 102.042969 1786284927.7989
MEM 102.050781 1786284927.8992
MEM 102.058594 1786284927.9994
MEM 102.070312 1786284928.0997
MEM 102.082031 1786284928.2000
MEM 102.089844 1786284928.3002
MEM 102.101562 1786284928.4005
MEM 102.109375 1786284928.5009
MEM 102.121094 1786284928.6012
MEM 102.128906 1786284928.7015
MEM 102.210938 1786284928.8018
MEM 102.218750 1786284928.9021
MEM 102.230469 1786284929.0023
MEM 102.238281 1786284929.1026
MEM 102.250000 1786284929.2029
MEM 102.261719 1786284929.3032
MEM 102.273438 1786284929.4034
MEM 102.285156 1786284929.5037
MEM 102.292969 1786284929.6039
MEM 102.300781 1786284929.7042
MEM 102.316406 1786284929.8044
MEM 102.328125 1786284929.9047
MEM 102.339844 1786284930.0050
MEM 102.351562 1786284930.1053
MEM 102.359375 1786284930.2055
MEM 102.371094 1786284930.3059
MEM 102.378906 1786284930.4061
MEM 102.390625 1786284930.5063
MEM 102.406250 1786284930.6066
MEM 102.414062 1786284930.7069
MEM 102.425781 1786284930.8071
MEM 102.433594 1786284930.9074
MEM 102.441406 1786284931.0076
MEM 102.449219 1786284931.1081
MEM 102.457031 1786284931.2084
MEM 102.468750 1786284931.3087
