CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.261719 1785162136.0035
MEM 26.824219 1785162136.1038
MEM 47.226562 1785162136.2065
MEM 66.125000 1785162136.3068
MEM 80.882812 1785162136.4071
MEM 92.027344 1785162136.5074
MEM 98.320312 1785162136.6077
MEM 103.207031 1785162136.7080
MEM 104.085938 1785162136.8084
MEM 105.210938 1785162136.9087
MEM 106.976562 1785162137.0090
MEM 107.078125 1785162137.1094
MEM 107.289062 1785162137.2097
MEM 108.062500 1785162137.3100
MEM 108.941406 1785162137.4104
MEM 108.949219 1785162137.5107
MEM 109.097656 1785162137.6111
MEM 109.097656 1785162137.7115
MEM 109.097656 1785162137.8118
MEM 109.230469 1785162137.9121
MEM 109.234375 1785162138.0125
MEM 109.238281 1785162138.1128
MEM 109.242188 1785162138.2131
MEM 109.246094 1785162138.3135
MEM 109.246094 1785162138.4138
MEM 109.250000 1785162138.5141
MEM 109.257812 1785162138.6145
MEM 109.265625 1785162138.7148
MEM 109.269531 1785162138.8152
MEM 109.273438 1785162138.9155
MEM 109.277344 1785162139.0158
MEM 109.281250 1785162139.1162
MEM 109.285156 1785162139.2165
MEM 109.289062 1785162139.3168
MEM 109.296875 1785162139.4171
MEM 109.300781 1785162139.5175
MEM 109.304688 1785162139.6178
MEM 109.308594 1785162139.7182
MEM 109.312500 1785162139.8185
MEM 109.316406 1785162139.9188
MEM 109.328125 1785162140.0192
MEM 109.332031 1785162140.1195
MEM 109.332031 1785162140.2198
MEM 109.339844 1785162140.3201
MEM 109.343750 1785162140.4205
MEM 109.347656 1785162140.5208
MEM 109.351562 1785162140.6211
MEM 109.355469 1785162140.7214
MEM 109.359375 1785162140.8218
MEM 109.363281 1785162140.9221
MEM 109.367188 1785162141.0225
MEM 109.375000 1785162141.1228
MEM 109.378906 1785162141.2231
MEM 109.378906 1785162141.3235
MEM 109.378906 1785162141.4238
MEM 109.378906 1785162141.5241
MEM 109.378906 1785162141.6245
MEM 109.378906 1785162141.7248
MEM 109.378906 1785162141.8251
MEM 109.378906 1785162141.9255
MEM 109.378906 1785162142.0258
MEM 109.378906 1785162142.1261
MEM 109.378906 1785162142.2264
MEM 109.378906 1785162142.3267
MEM 109.378906 1785162142.4270
MEM 109.378906 1785162142.5274
MEM 109.378906 1785162142.6277
MEM 109.378906 1785162142.7280
MEM 109.378906 1785162142.8284
MEM 109.382812 1785162142.9287
MEM 109.386719 1785162143.0290
MEM 109.386719 1785162143.1294
MEM 109.386719 1785162143.2297
MEM 109.386719 1785162143.3300
MEM 109.460938 1785162143.4303
MEM 109.460938 1785162143.5306
MEM 109.460938 1785162143.6309
MEM 109.460938 1785162143.7313
MEM 109.460938 1785162143.8316
MEM 109.460938 1785162143.9319
MEM 109.460938 1785162144.0322
MEM 109.460938 1785162144.1325
MEM 109.460938 1785162144.2328
MEM 109.460938 1785162144.3331
MEM 109.460938 1785162144.4335
MEM 109.460938 1785162144.5338
MEM 109.460938 1785162144.6341
MEM 109.460938 1785162144.7344
MEM 109.460938 1785162144.8347
MEM 109.460938 1785162144.9349
MEM 109.460938 1785162145.0352
MEM 109.460938 1785162145.1356
MEM 109.460938 1785162145.2359
MEM 109.460938 1785162145.3361
MEM 109.460938 1785162145.4364
MEM 109.460938 1785162145.5366
MEM 109.464844 1785162145.6369
MEM 109.468750 1785162145.7373
MEM 109.472656 1785162145.8376
MEM 109.476562 1785162145.9379
MEM 109.480469 1785162146.0382
MEM 109.484375 1785162146.1385
MEM 109.492188 1785162146.2387
MEM 109.492188 1785162146.3391
MEM 109.500000 1785162146.4394
MEM 109.503906 1785162146.5396
MEM 109.507812 1785162146.6399
MEM 109.511719 1785162146.7402
MEM 109.515625 1785162146.8405
MEM 109.519531 1785162146.9408
MEM 109.519531 1785162147.0411
MEM 109.527344 1785162147.1414
MEM 109.531250 1785162147.2417
MEM 109.535156 1785162147.3420
MEM 109.539062 1785162147.4422
MEM 109.542969 1785162147.5425
MEM 109.550781 1785162147.6428
MEM 109.554688 1785162147.7431
MEM 109.558594 1785162147.8435
MEM 109.562500 1785162147.9438
MEM 109.566406 1785162148.0442
MEM 109.570312 1785162148.1445
MEM 109.578125 1785162148.2448
MEM 109.578125 1785162148.3452
MEM 109.585938 1785162148.4455
MEM 109.589844 1785162148.5458
MEM 109.593750 1785162148.6461
MEM 109.742188 1785162148.7465
MEM 109.746094 1785162148.8468
MEM 109.750000 1785162148.9471
MEM 109.753906 1785162149.0475
MEM 109.757812 1785162149.1478
MEM 109.761719 1785162149.2481
MEM 109.765625 1785162149.3484
MEM 109.769531 1785162149.4486
MEM 109.777344 1785162149.5490
MEM 109.777344 1785162149.6493
MEM 109.785156 1785162149.7496
MEM 109.789062 1785162149.8498
MEM 109.792969 1785162149.9501
MEM 109.796875 1785162150.0503
MEM 109.800781 1785162150.1507
MEM 109.804688 1785162150.2509
MEM 109.808594 1785162150.3512
MEM 109.808594 1785162150.4515
MEM 0.000000 1785162150.5518
