CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.453125 1784694455.0113
MEM 37.523438 1784694455.1123
MEM 60.589844 1784694455.2124
MEM 80.246094 1784694455.3126
MEM 94.761719 1784694455.4127
MEM 103.640625 1784694455.5130
MEM 105.074219 1784694455.6132
MEM 107.402344 1784694455.7136
MEM 107.902344 1784694455.8138
MEM 109.765625 1784694455.9142
MEM 109.765625 1784694456.0146
MEM 109.765625 1784694456.1149
MEM 109.765625 1784694456.2153
MEM 109.777344 1784694456.3156
MEM 109.785156 1784694456.4158
MEM 109.789062 1784694456.5160
MEM 109.796875 1784694456.6164
MEM 109.804688 1784694456.7168
MEM 109.812500 1784694456.8172
MEM 109.820312 1784694456.9176
MEM 109.828125 1784694457.0179
MEM 109.835938 1784694457.1184
MEM 109.843750 1784694457.2187
MEM 109.851562 1784694457.3191
MEM 109.859375 1784694457.4194
MEM 109.871094 1784694457.5197
MEM 109.878906 1784694457.6201
MEM 109.882812 1784694457.7203
MEM 109.890625 1784694457.8207
MEM 109.898438 1784694457.9210
MEM 109.902344 1784694458.0214
MEM 109.902344 1784694458.1215
MEM 109.902344 1784694458.2219
MEM 109.902344 1784694458.3223
MEM 109.902344 1784694458.4226
MEM 109.906250 1784694458.5229
MEM 109.906250 1784694458.6233
MEM 109.906250 1784694458.7236
MEM 109.906250 1784694458.8241
MEM 109.906250 1784694458.9244
MEM 109.906250 1784694459.0247
MEM 109.906250 1784694459.1251
MEM 109.906250 1784694459.2254
MEM 109.906250 1784694459.3258
MEM 109.906250 1784694459.4262
MEM 109.906250 1784694459.5265
MEM 109.906250 1784694459.6269
MEM 109.906250 1784694459.7273
MEM 109.906250 1784694459.8277
MEM 109.906250 1784694459.9280
MEM 109.906250 1784694460.0284
MEM 109.906250 1784694460.1288
MEM 109.906250 1784694460.2293
MEM 109.906250 1784694460.3296
MEM 109.906250 1784694460.4299
MEM 109.906250 1784694460.5303
MEM 109.906250 1784694460.6307
MEM 109.906250 1784694460.7310
MEM 109.906250 1784694460.8314
MEM 109.914062 1784694460.9318
MEM 109.921875 1784694461.0323
MEM 109.929688 1784694461.1326
MEM 109.937500 1784694461.2330
MEM 109.945312 1784694461.3334
MEM 110.000000 1784694461.4336
MEM 110.007812 1784694461.5338
MEM 110.011719 1784694461.6340
MEM 110.019531 1784694461.7344
MEM 110.027344 1784694461.8348
MEM 110.062500 1784694461.9352
MEM 110.070312 1784694462.0356
MEM 110.242188 1784694462.1360
MEM 110.250000 1784694462.2363
MEM 110.261719 1784694462.3367
MEM 110.269531 1784694462.4371
MEM 110.277344 1784694462.5375
MEM 110.281250 1784694462.6378
MEM 110.289062 1784694462.7383
MEM 110.296875 1784694462.8387
MEM 110.304688 1784694462.9390
MEM 110.312500 1784694463.0394
MEM 110.320312 1784694463.1398
MEM 110.328125 1784694463.2401
MEM 110.335938 1784694463.3405
MEM 110.343750 1784694463.4408
MEM 0.000000 1784694463.5412
