CMDLINE /opt/hostedtoolcache/Python/3.12.12/x64/bin/python profile_uni_bi_small.py
MEM 0.328125 1773588994.8080
MEM 31.835938 1773588994.9083
MEM 40.746094 1773588995.0089
MEM 60.503906 1773588995.1092
MEM 73.441406 1773588995.2095
MEM 89.589844 1773588995.3099
MEM 94.359375 1773588995.4102
MEM 99.894531 1773588995.5105
MEM 103.515625 1773588995.6109
MEM 104.042969 1773588995.7112
MEM 106.781250 1773588995.8116
MEM 106.871094 1773588995.9119
MEM 107.101562 1773588996.0122
MEM 108.128906 1773588996.1126
MEM 109.324219 1773588996.2129
MEM 109.324219 1773588996.3132
MEM 109.324219 1773588996.4135
MEM 109.324219 1773588996.5139
MEM 109.324219 1773588996.6143
MEM 109.324219 1773588996.7147
MEM 109.324219 1773588996.8150
MEM 109.324219 1773588996.9154
MEM 109.324219 1773588997.0158
MEM 109.324219 1773588997.1161
MEM 109.324219 1773588997.2165
MEM 109.324219 1773588997.3169
MEM 109.324219 1773588997.4172
MEM 109.324219 1773588997.5175
MEM 109.324219 1773588997.6179
MEM 109.324219 1773588997.7182
MEM 109.324219 1773588997.8186
MEM 109.324219 1773588997.9189
MEM 109.324219 1773588998.0193
MEM 109.324219 1773588998.1197
MEM 109.324219 1773588998.2200
MEM 109.324219 1773588998.3204
MEM 109.324219 1773588998.4207
MEM 109.324219 1773588998.5210
MEM 109.324219 1773588998.6214
MEM 109.324219 1773588998.7217
MEM 109.324219 1773588998.8221
MEM 109.324219 1773588998.9225
MEM 109.324219 1773588999.0228
MEM 109.324219 1773588999.1232
MEM 109.324219 1773588999.2236
MEM 109.324219 1773588999.3239
MEM 109.324219 1773588999.4242
MEM 109.324219 1773588999.5246
MEM 109.324219 1773588999.6249
MEM 109.324219 1773588999.7253
MEM 109.324219 1773588999.8256
MEM 109.324219 1773588999.9261
MEM 109.324219 1773589000.0264
MEM 109.324219 1773589000.1268
MEM 109.324219 1773589000.2272
MEM 109.324219 1773589000.3276
MEM 109.324219 1773589000.4279
MEM 109.324219 1773589000.5283
MEM 109.324219 1773589000.6286
MEM 109.324219 1773589000.7290
MEM 109.324219 1773589000.8294
MEM 109.324219 1773589000.9297
MEM 109.324219 1773589001.0301
