CMDLINE /opt/hostedtoolcache/Python/3.12.14/x64/bin/python /home/runner/work/pykappa/pykappa/profiling/profile.py --run heterodimerization_small
MEM 0.265625 1790370938.8797
MEM 22.902344 1790370938.9800
MEM 39.757812 1790370939.0804
MEM 62.433594 1790370939.1807
MEM 77.656250 1790370939.2810
MEM 89.886719 1790370939.3813
MEM 93.410156 1790370939.4816
MEM 93.511719 1790370939.5818
MEM 96.378906 1790370939.6822
MEM 101.796875 1790370939.7825
MEM 105.332031 1790370939.8828
MEM 107.117188 1790370939.9831
MEM 109.472656 1790370940.0835
MEM 110.152344 1790370940.1837
MEM 110.515625 1790370940.2841
MEM 110.597656 1790370940.3844
MEM 110.613281 1790370940.4848
