CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.125000 1763412399.8295
MEM 32.527344 1763412399.9297
MEM 51.941406 1763412400.0300
MEM 69.359375 1763412400.1302
MEM 84.445312 1763412400.2304
MEM 91.648438 1763412400.3308
MEM 97.273438 1763412400.4311
MEM 102.121094 1763412400.5314
MEM 102.871094 1763412400.6317
MEM 106.121094 1763412400.7320
MEM 106.246094 1763412400.8323
MEM 106.371094 1763412400.9326
MEM 106.496094 1763412401.0329
MEM 106.496094 1763412401.1332
MEM 106.496094 1763412401.2335
MEM 106.496094 1763412401.3338
MEM 106.496094 1763412401.4341
MEM 106.496094 1763412401.5344
MEM 106.621094 1763412401.6346
MEM 106.621094 1763412401.7349
MEM 106.621094 1763412401.8352
MEM 106.621094 1763412401.9355
MEM 106.621094 1763412402.0359
MEM 106.621094 1763412402.1362
MEM 106.621094 1763412402.2365
MEM 106.621094 1763412402.3368
MEM 106.621094 1763412402.4371
MEM 106.621094 1763412402.5374
MEM 106.621094 1763412402.6378
MEM 106.621094 1763412402.7380
MEM 106.621094 1763412402.8383
MEM 106.621094 1763412402.9386
MEM 106.621094 1763412403.0390
MEM 106.621094 1763412403.1393
MEM 106.621094 1763412403.2396
MEM 106.621094 1763412403.3399
MEM 106.621094 1763412403.4402
MEM 106.621094 1763412403.5405
MEM 106.621094 1763412403.6408
MEM 106.621094 1763412403.7411
MEM 106.621094 1763412403.8414
MEM 106.621094 1763412403.9416
MEM 106.621094 1763412404.0419
MEM 106.621094 1763412404.1422
MEM 106.621094 1763412404.2425
MEM 106.621094 1763412404.3428
MEM 106.621094 1763412404.4431
MEM 106.621094 1763412404.5433
MEM 106.621094 1763412404.6436
MEM 106.621094 1763412404.7439
MEM 106.621094 1763412404.8442
MEM 106.621094 1763412404.9445
MEM 106.621094 1763412405.0448
MEM 106.621094 1763412405.1451
MEM 106.621094 1763412405.2454
MEM 106.621094 1763412405.3457
MEM 106.621094 1763412405.4460
MEM 106.621094 1763412405.5463
MEM 106.621094 1763412405.6466
MEM 106.621094 1763412405.7469
MEM 106.621094 1763412405.8472
MEM 106.621094 1763412405.9474
MEM 106.621094 1763412406.0477
MEM 106.621094 1763412406.1480
MEM 106.621094 1763412406.2483
MEM 106.621094 1763412406.3486
MEM 106.621094 1763412406.4490
MEM 106.621094 1763412406.5492
MEM 106.621094 1763412406.6495
MEM 106.621094 1763412406.7498
MEM 106.621094 1763412406.8501
MEM 106.621094 1763412406.9503
MEM 106.621094 1763412407.0505
MEM 106.621094 1763412407.1509
MEM 106.621094 1763412407.2511
MEM 106.621094 1763412407.3514
MEM 106.621094 1763412407.4517
MEM 106.621094 1763412407.5520
MEM 106.621094 1763412407.6522
MEM 106.621094 1763412407.7525
MEM 106.621094 1763412407.8529
MEM 106.621094 1763412407.9531
MEM 106.621094 1763412408.0534
MEM 106.621094 1763412408.1537
MEM 106.621094 1763412408.2540
MEM 106.621094 1763412408.3542
MEM 106.621094 1763412408.4545
MEM 106.621094 1763412408.5549
MEM 106.621094 1763412408.6551
MEM 106.621094 1763412408.7553
MEM 106.621094 1763412408.8557
MEM 106.621094 1763412408.9560
MEM 106.621094 1763412409.0562
MEM 106.621094 1763412409.1565
MEM 106.621094 1763412409.2568
MEM 106.621094 1763412409.3571
MEM 106.621094 1763412409.4574
MEM 106.621094 1763412409.5577
MEM 106.621094 1763412409.6580
MEM 106.621094 1763412409.7582
MEM 106.621094 1763412409.8584
MEM 106.621094 1763412409.9587
MEM 106.621094 1763412410.0590
MEM 106.621094 1763412410.1593
MEM 106.621094 1763412410.2596
MEM 106.621094 1763412410.3599
MEM 106.621094 1763412410.4602
MEM 106.621094 1763412410.5605
MEM 106.621094 1763412410.6608
MEM 106.621094 1763412410.7611
MEM 106.621094 1763412410.8614
MEM 106.621094 1763412410.9617
MEM 106.621094 1763412411.0620
MEM 106.621094 1763412411.1623
MEM 106.621094 1763412411.2625
MEM 106.621094 1763412411.3628
MEM 106.621094 1763412411.4630
MEM 106.621094 1763412411.5633
MEM 106.621094 1763412411.6636
MEM 106.621094 1763412411.7638
MEM 106.621094 1763412411.8641
MEM 106.621094 1763412411.9643
MEM 106.621094 1763412412.0646
MEM 106.621094 1763412412.1649
MEM 106.621094 1763412412.2651
MEM 106.621094 1763412412.3654
MEM 106.621094 1763412412.4657
MEM 106.621094 1763412412.5659
MEM 106.621094 1763412412.6662
MEM 106.621094 1763412412.7664
MEM 106.621094 1763412412.8667
MEM 106.621094 1763412412.9669
MEM 106.621094 1763412413.0672
MEM 106.621094 1763412413.1674
MEM 106.621094 1763412413.2676
MEM 106.621094 1763412413.3679
MEM 106.621094 1763412413.4682
MEM 106.621094 1763412413.5685
MEM 106.621094 1763412413.6688
MEM 106.621094 1763412413.7690
MEM 106.621094 1763412413.8693
MEM 106.621094 1763412413.9695
MEM 106.621094 1763412414.0699
MEM 106.621094 1763412414.1701
MEM 106.621094 1763412414.2704
MEM 106.621094 1763412414.3706
MEM 106.621094 1763412414.4709
MEM 106.621094 1763412414.5712
MEM 106.621094 1763412414.6714
MEM 106.621094 1763412414.7716
MEM 106.621094 1763412414.8719
MEM 106.621094 1763412414.9722
MEM 106.621094 1763412415.0724
MEM 106.621094 1763412415.1728
MEM 106.621094 1763412415.2730
MEM 106.621094 1763412415.3733
MEM 106.621094 1763412415.4736
MEM 106.621094 1763412415.5739
MEM 106.621094 1763412415.6742
MEM 106.621094 1763412415.7744
MEM 106.621094 1763412415.8747
MEM 106.621094 1763412415.9750
MEM 106.621094 1763412416.0753
MEM 106.621094 1763412416.1756
MEM 106.621094 1763412416.2759
MEM 106.621094 1763412416.3762
MEM 106.621094 1763412416.4764
MEM 106.621094 1763412416.5767
MEM 106.621094 1763412416.6769
MEM 106.621094 1763412416.7772
MEM 106.621094 1763412416.8774
MEM 106.621094 1763412416.9776
MEM 106.621094 1763412417.0780
MEM 106.621094 1763412417.1782
MEM 106.746094 1763412417.2785
MEM 106.746094 1763412417.3787
MEM 106.746094 1763412417.4790
MEM 106.746094 1763412417.5793
