CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.261719 1785785845.9607
MEM 25.382812 1785785846.0610
MEM 46.414062 1785785846.1630
MEM 64.039062 1785785846.2632
MEM 79.773438 1785785846.3635
MEM 91.292969 1785785846.4638
MEM 97.894531 1785785846.5641
MEM 102.894531 1785785846.6643
MEM 103.917969 1785785846.7647
MEM 106.734375 1785785846.8650
MEM 106.890625 1785785846.9654
MEM 107.015625 1785785847.0657
MEM 107.316406 1785785847.1660
MEM 109.003906 1785785847.2664
MEM 109.898438 1785785847.3667
MEM 109.902344 1785785847.4671
MEM 109.906250 1785785847.5675
MEM 109.910156 1785785847.6678
MEM 109.910156 1785785847.7682
MEM 109.910156 1785785847.8685
MEM 109.910156 1785785847.9688
MEM 109.910156 1785785848.0692
MEM 109.910156 1785785848.1695
MEM 109.910156 1785785848.2699
MEM 109.914062 1785785848.3702
MEM 109.914062 1785785848.4705
MEM 109.914062 1785785848.5708
MEM 109.914062 1785785848.6711
MEM 109.914062 1785785848.7714
MEM 109.917969 1785785848.8717
MEM 109.921875 1785785848.9721
MEM 109.925781 1785785849.0724
MEM 109.929688 1785785849.1727
MEM 109.929688 1785785849.2730
MEM 109.933594 1785785849.3733
MEM 109.937500 1785785849.4736
MEM 109.941406 1785785849.5740
MEM 109.945312 1785785849.6743
MEM 109.949219 1785785849.7745
MEM 109.953125 1785785849.8749
MEM 109.957031 1785785849.9753
MEM 109.960938 1785785850.0757
MEM 109.964844 1785785850.1761
MEM 109.968750 1785785850.2765
MEM 109.972656 1785785850.3769
MEM 109.976562 1785785850.4772
MEM 109.980469 1785785850.5775
MEM 109.984375 1785785850.6779
MEM 109.992188 1785785850.7782
MEM 109.996094 1785785850.8785
MEM 110.000000 1785785850.9789
MEM 110.003906 1785785851.0793
MEM 110.007812 1785785851.1796
MEM 110.007812 1785785851.2799
MEM 110.015625 1785785851.3803
MEM 110.023438 1785785851.4806
MEM 110.023438 1785785851.5811
MEM 110.027344 1785785851.6814
MEM 110.027344 1785785851.7818
MEM 110.031250 1785785851.8821
MEM 110.031250 1785785851.9825
MEM 110.031250 1785785852.0828
MEM 110.031250 1785785852.1832
MEM 110.031250 1785785852.2835
MEM 110.031250 1785785852.3839
MEM 110.031250 1785785852.4842
MEM 110.031250 1785785852.5846
MEM 110.031250 1785785852.6850
MEM 110.035156 1785785852.7853
MEM 110.035156 1785785852.8857
MEM 110.035156 1785785852.9860
MEM 110.035156 1785785853.0863
MEM 110.035156 1785785853.1866
MEM 110.035156 1785785853.2870
MEM 110.035156 1785785853.3873
MEM 110.035156 1785785853.4877
MEM 110.035156 1785785853.5880
MEM 110.035156 1785785853.6883
MEM 110.035156 1785785853.7886
MEM 110.035156 1785785853.8889
MEM 110.035156 1785785853.9892
MEM 110.035156 1785785854.0895
MEM 110.035156 1785785854.1899
MEM 110.035156 1785785854.2902
MEM 110.035156 1785785854.3906
MEM 110.035156 1785785854.4909
MEM 110.035156 1785785854.5913
MEM 110.035156 1785785854.6916
MEM 110.035156 1785785854.7920
MEM 110.035156 1785785854.8923
MEM 110.035156 1785785854.9926
MEM 110.035156 1785785855.0930
MEM 110.035156 1785785855.1933
MEM 110.035156 1785785855.2937
MEM 110.035156 1785785855.3941
MEM 110.035156 1785785855.4944
MEM 110.035156 1785785855.5947
MEM 110.035156 1785785855.6950
MEM 110.035156 1785785855.7953
MEM 110.035156 1785785855.8956
MEM 110.035156 1785785855.9959
MEM 110.035156 1785785856.0962
MEM 110.035156 1785785856.1965
MEM 110.035156 1785785856.2969
MEM 110.035156 1785785856.3972
MEM 110.035156 1785785856.4976
MEM 110.035156 1785785856.5980
MEM 110.035156 1785785856.6983
MEM 110.039062 1785785856.7986
MEM 110.042969 1785785856.8990
MEM 110.046875 1785785856.9993
MEM 110.050781 1785785857.0997
MEM 110.054688 1785785857.2000
MEM 110.058594 1785785857.3003
MEM 110.062500 1785785857.4005
MEM 110.066406 1785785857.5009
MEM 110.070312 1785785857.6012
MEM 110.074219 1785785857.7015
MEM 110.078125 1785785857.8019
MEM 110.082031 1785785857.9022
MEM 110.085938 1785785858.0024
MEM 110.089844 1785785858.1027
MEM 110.093750 1785785858.2030
MEM 110.097656 1785785858.3033
MEM 110.101562 1785785858.4035
MEM 110.105469 1785785858.5038
MEM 110.109375 1785785858.6041
MEM 110.113281 1785785858.7043
MEM 110.117188 1785785858.8046
MEM 110.121094 1785785858.9050
MEM 110.125000 1785785859.0053
MEM 110.128906 1785785859.1056
MEM 110.132812 1785785859.2060
MEM 110.136719 1785785859.3063
MEM 110.140625 1785785859.4067
MEM 110.144531 1785785859.5070
MEM 110.148438 1785785859.6073
MEM 110.152344 1785785859.7077
MEM 110.156250 1785785859.8080
MEM 110.164062 1785785859.9083
MEM 110.164062 1785785860.0086
MEM 110.171875 1785785860.1089
MEM 110.171875 1785785860.2092
MEM 110.179688 1785785860.3096
MEM 110.183594 1785785860.4099
MEM 110.187500 1785785860.5102
MEM 110.191406 1785785860.6104
MEM 110.195312 1785785860.7106
MEM 110.199219 1785785860.8109
MEM 110.203125 1785785860.9112
MEM 110.207031 1785785861.0116
MEM 110.207031 1785785861.1119
MEM 110.210938 1785785861.2121
MEM 110.218750 1785785861.3125
MEM 110.218750 1785785861.4128
MEM 110.222656 1785785861.5130
MEM 110.230469 1785785861.6133
MEM 110.234375 1785785861.7136
MEM 0.000000 1785785861.8139
