CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.457031 1781886426.8350
MEM 33.230469 1781886426.9360
MEM 46.492188 1781886427.0362
MEM 66.781250 1781886427.1365
MEM 82.640625 1781886427.2369
MEM 92.406250 1781886427.3372
MEM 99.324219 1781886427.4374
MEM 103.203125 1781886427.5377
MEM 104.292969 1781886427.6380
MEM 106.863281 1781886427.7384
MEM 106.914062 1781886427.8387
MEM 107.093750 1781886427.9391
MEM 107.277344 1781886428.0396
MEM 109.253906 1781886428.1399
MEM 109.679688 1781886428.2402
MEM 109.679688 1781886428.3405
MEM 109.679688 1781886428.4409
MEM 109.679688 1781886428.5411
MEM 109.679688 1781886428.6414
MEM 109.679688 1781886428.7418
MEM 109.679688 1781886428.8421
MEM 109.679688 1781886428.9424
MEM 109.679688 1781886429.0427
MEM 109.679688 1781886429.1430
MEM 109.683594 1781886429.2433
MEM 109.687500 1781886429.3437
MEM 109.691406 1781886429.4441
MEM 109.695312 1781886429.5444
MEM 109.699219 1781886429.6447
MEM 109.703125 1781886429.7450
MEM 109.707031 1781886429.8454
MEM 109.710938 1781886429.9458
MEM 109.710938 1781886430.0461
MEM 109.714844 1781886430.1465
MEM 109.722656 1781886430.2469
MEM 109.726562 1781886430.3472
MEM 109.730469 1781886430.4475
MEM 109.734375 1781886430.5480
MEM 109.738281 1781886430.6483
MEM 109.742188 1781886430.7486
MEM 109.746094 1781886430.8489
MEM 109.750000 1781886430.9492
MEM 109.753906 1781886431.0495
MEM 109.753906 1781886431.1499
MEM 109.757812 1781886431.2502
MEM 109.761719 1781886431.3505
MEM 109.761719 1781886431.4509
MEM 109.765625 1781886431.5512
MEM 109.773438 1781886431.6515
MEM 109.777344 1781886431.7517
MEM 109.781250 1781886431.8520
MEM 109.785156 1781886431.9762
MEM 109.789062 1781886432.0765
MEM 109.800781 1781886432.1769
MEM 109.804688 1781886432.2772
MEM 109.804688 1781886432.3775
MEM 109.808594 1781886432.4778
MEM 109.812500 1781886432.5781
MEM 109.820312 1781886432.6784
MEM 109.824219 1781886432.7786
MEM 109.824219 1781886432.8790
MEM 109.828125 1781886432.9793
MEM 109.832031 1781886433.0797
MEM 109.835938 1781886433.1799
MEM 109.839844 1781886433.2803
MEM 109.843750 1781886433.3806
MEM 109.847656 1781886433.4810
MEM 109.847656 1781886433.5813
MEM 109.847656 1781886433.6816
MEM 109.847656 1781886433.7820
MEM 109.847656 1781886433.8823
MEM 109.847656 1781886433.9827
MEM 109.847656 1781886434.0830
MEM 109.847656 1781886434.1834
MEM 109.847656 1781886434.2837
MEM 109.847656 1781886434.3841
MEM 109.847656 1781886434.4844
MEM 109.847656 1781886434.5848
MEM 109.847656 1781886434.6851
MEM 109.847656 1781886434.7855
MEM 109.847656 1781886434.8859
MEM 109.847656 1781886434.9862
MEM 109.847656 1781886435.0865
MEM 109.847656 1781886435.1869
MEM 109.847656 1781886435.2872
MEM 109.847656 1781886435.3876
MEM 109.851562 1781886435.4880
MEM 109.851562 1781886435.5883
MEM 109.851562 1781886435.6886
MEM 109.851562 1781886435.7890
MEM 109.863281 1781886435.8894
MEM 109.863281 1781886435.9897
MEM 109.871094 1781886436.0900
MEM 109.871094 1781886436.1904
MEM 109.875000 1781886436.2907
