CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.265625 1784661692.4531
MEM 25.265625 1784661692.5534
MEM 47.343750 1784661692.6537
MEM 66.535156 1784661692.7540
MEM 81.445312 1784661692.8543
MEM 92.613281 1784661692.9546
MEM 98.195312 1784661693.0549
MEM 103.070312 1784661693.1552
MEM 104.027344 1784661693.2556
MEM 106.867188 1784661693.3559
MEM 106.933594 1784661693.4562
MEM 107.082031 1784661693.5566
MEM 107.417969 1784661693.6569
MEM 109.562500 1784661693.7573
MEM 109.570312 1784661693.8576
MEM 109.574219 1784661693.9580
MEM 109.574219 1784661694.0583
MEM 109.574219 1784661694.1587
MEM 109.574219 1784661694.2590
MEM 109.574219 1784661694.3593
MEM 109.574219 1784661694.4597
MEM 109.574219 1784661694.5600
MEM 109.574219 1784661694.6603
MEM 109.578125 1784661694.7607
MEM 109.585938 1784661694.8610
MEM 109.589844 1784661694.9614
MEM 109.593750 1784661695.0617
MEM 109.597656 1784661695.1620
MEM 109.601562 1784661695.2623
MEM 109.609375 1784661695.3627
MEM 109.613281 1784661695.4630
MEM 109.617188 1784661695.5634
MEM 109.621094 1784661695.6637
MEM 109.625000 1784661695.7640
MEM 109.632812 1784661695.8644
MEM 109.636719 1784661695.9647
MEM 109.640625 1784661696.0650
MEM 109.640625 1784661696.1654
MEM 109.648438 1784661696.2657
MEM 109.652344 1784661696.3661
MEM 109.660156 1784661696.4664
MEM 109.660156 1784661696.5668
MEM 109.667969 1784661696.6671
MEM 109.671875 1784661696.7675
MEM 109.671875 1784661696.8679
MEM 109.679688 1784661696.9682
MEM 109.683594 1784661697.0686
MEM 109.691406 1784661697.1689
MEM 109.695312 1784661697.2693
MEM 109.699219 1784661697.3696
MEM 109.699219 1784661697.4700
MEM 109.699219 1784661697.5704
MEM 109.699219 1784661697.6707
MEM 109.699219 1784661697.7710
MEM 109.699219 1784661697.8714
MEM 109.699219 1784661697.9717
MEM 109.699219 1784661698.0720
MEM 109.703125 1784661698.1724
MEM 109.703125 1784661698.2727
MEM 109.703125 1784661698.3730
MEM 109.703125 1784661698.4733
MEM 109.703125 1784661698.5737
MEM 109.703125 1784661698.6740
MEM 109.703125 1784661698.7744
MEM 109.703125 1784661698.8747
MEM 109.703125 1784661698.9750
MEM 109.703125 1784661699.0754
MEM 109.703125 1784661699.1757
MEM 109.703125 1784661699.2760
MEM 109.703125 1784661699.3764
MEM 109.703125 1784661699.4767
MEM 109.703125 1784661699.5770
MEM 109.703125 1784661699.6774
MEM 109.703125 1784661699.7777
MEM 109.703125 1784661699.8781
MEM 109.703125 1784661699.9784
MEM 109.703125 1784661700.0787
MEM 109.703125 1784661700.1791
MEM 109.703125 1784661700.2794
MEM 109.703125 1784661700.3797
MEM 109.703125 1784661700.4801
MEM 109.703125 1784661700.5804
MEM 109.703125 1784661700.6808
MEM 109.703125 1784661700.7811
MEM 109.703125 1784661700.8815
MEM 109.703125 1784661700.9818
MEM 109.703125 1784661701.0822
MEM 109.703125 1784661701.1825
MEM 109.703125 1784661701.2829
MEM 109.703125 1784661701.3832
MEM 109.703125 1784661701.4836
MEM 109.703125 1784661701.5839
MEM 109.703125 1784661701.6842
MEM 109.703125 1784661701.7846
MEM 109.703125 1784661701.8849
MEM 109.703125 1784661701.9853
MEM 109.703125 1784661702.0856
MEM 109.703125 1784661702.1860
MEM 109.710938 1784661702.2863
MEM 109.714844 1784661702.3867
MEM 109.718750 1784661702.4870
MEM 109.722656 1784661702.5873
MEM 109.726562 1784661702.6877
MEM 109.730469 1784661702.7881
MEM 109.734375 1784661702.8884
MEM 109.738281 1784661702.9888
MEM 109.742188 1784661703.0891
MEM 109.746094 1784661703.1894
MEM 109.746094 1784661703.2897
MEM 109.746094 1784661703.3901
MEM 109.753906 1784661703.4904
MEM 109.761719 1784661703.5907
MEM 109.765625 1784661703.6911
MEM 109.769531 1784661703.7914
MEM 109.777344 1784661703.8917
MEM 109.781250 1784661703.9921
MEM 109.785156 1784661704.0924
MEM 109.789062 1784661704.1928
MEM 109.792969 1784661704.2931
MEM 109.800781 1784661704.3935
MEM 109.804688 1784661704.4938
MEM 109.812500 1784661704.5941
MEM 109.816406 1784661704.6945
MEM 109.820312 1784661704.7948
MEM 109.824219 1784661704.8952
MEM 109.828125 1784661704.9956
MEM 109.832031 1784661705.0959
MEM 109.835938 1784661705.1962
MEM 109.839844 1784661705.2966
MEM 109.843750 1784661705.3970
MEM 109.847656 1784661705.4973
MEM 109.855469 1784661705.5976
MEM 109.859375 1784661705.6979
MEM 109.863281 1784661705.7982
MEM 109.867188 1784661705.8986
MEM 109.871094 1784661705.9990
MEM 109.875000 1784661706.0993
MEM 109.878906 1784661706.1997
MEM 109.882812 1784661706.3000
MEM 109.890625 1784661706.4004
MEM 109.894531 1784661706.5007
MEM 108.972656 1784661706.6011
