CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.261719 1783949400.8758
MEM 25.703125 1783949400.9760
MEM 47.214844 1783949401.0774
MEM 66.710938 1783949401.1777
MEM 81.707031 1783949401.2779
MEM 92.816406 1783949401.3782
MEM 98.925781 1783949401.4785
MEM 103.484375 1783949401.5788
MEM 104.355469 1783949401.6791
MEM 107.351562 1783949401.7794
MEM 107.402344 1783949401.8798
MEM 107.511719 1783949401.9800
MEM 107.769531 1783949402.0804
MEM 109.105469 1783949402.1807
MEM 110.175781 1783949402.2810
MEM 110.179688 1783949402.3813
MEM 110.179688 1783949402.4815
MEM 110.179688 1783949402.5817
MEM 110.179688 1783949402.6820
MEM 110.179688 1783949402.7822
MEM 110.179688 1783949402.8824
MEM 110.183594 1783949402.9827
MEM 110.187500 1783949403.0829
MEM 110.187500 1783949403.1833
MEM 110.191406 1783949403.2836
MEM 110.195312 1783949403.3839
MEM 110.199219 1783949403.4842
MEM 110.199219 1783949403.5845
MEM 110.203125 1783949403.6848
MEM 110.207031 1783949403.7851
MEM 110.210938 1783949403.8854
MEM 110.214844 1783949403.9856
MEM 110.218750 1783949404.0858
MEM 110.222656 1783949404.1861
MEM 110.226562 1783949404.2863
MEM 110.230469 1783949404.3865
MEM 110.238281 1783949404.4868
MEM 110.238281 1783949404.5871
MEM 110.246094 1783949404.6873
MEM 110.246094 1783949404.7876
MEM 110.253906 1783949404.8878
MEM 110.257812 1783949404.9880
MEM 110.261719 1783949405.0884
MEM 110.265625 1783949405.1886
MEM 110.269531 1783949405.2888
MEM 110.273438 1783949405.3891
MEM 110.277344 1783949405.4893
MEM 110.281250 1783949405.5896
MEM 110.285156 1783949405.6899
MEM 110.289062 1783949405.7901
MEM 110.292969 1783949405.8904
MEM 110.296875 1783949405.9907
MEM 110.300781 1783949406.0910
MEM 110.304688 1783949406.1913
MEM 110.308594 1783949406.2914
MEM 110.312500 1783949406.3917
MEM 110.316406 1783949406.4919
MEM 110.320312 1783949406.5921
MEM 110.324219 1783949406.6925
MEM 110.328125 1783949406.7928
MEM 110.335938 1783949406.8931
MEM 110.335938 1783949406.9934
MEM 110.335938 1783949407.0938
MEM 110.335938 1783949407.1941
MEM 110.335938 1783949407.2944
MEM 110.335938 1783949407.3947
MEM 110.335938 1783949407.4951
MEM 110.335938 1783949407.5954
MEM 110.335938 1783949407.6957
MEM 110.335938 1783949407.7960
MEM 110.335938 1783949407.8964
MEM 110.335938 1783949407.9967
MEM 110.335938 1783949408.0971
MEM 110.335938 1783949408.1974
MEM 110.335938 1783949408.2976
MEM 110.335938 1783949408.3980
MEM 110.335938 1783949408.4983
MEM 110.335938 1783949408.5987
MEM 110.335938 1783949408.6990
MEM 110.335938 1783949408.7993
MEM 110.335938 1783949408.8997
MEM 110.335938 1783949409.0000
MEM 110.335938 1783949409.1003
MEM 110.335938 1783949409.2007
MEM 110.335938 1783949409.3009
MEM 110.335938 1783949409.4013
MEM 110.335938 1783949409.5016
MEM 110.335938 1783949409.6019
MEM 110.335938 1783949409.7022
MEM 110.335938 1783949409.8026
MEM 110.335938 1783949409.9029
MEM 110.335938 1783949410.0032
MEM 110.339844 1783949410.1036
MEM 110.343750 1783949410.2039
MEM 110.347656 1783949410.3042
MEM 110.347656 1783949410.4045
MEM 110.347656 1783949410.5048
MEM 110.347656 1783949410.6051
MEM 110.347656 1783949410.7055
MEM 110.347656 1783949410.8058
MEM 110.347656 1783949410.9061
MEM 110.347656 1783949411.0064
MEM 110.347656 1783949411.1068
MEM 110.347656 1783949411.2071
MEM 110.347656 1783949411.3073
MEM 110.347656 1783949411.4075
MEM 110.347656 1783949411.5078
MEM 110.347656 1783949411.6081
MEM 110.347656 1783949411.7083
MEM 110.347656 1783949411.8087
MEM 110.347656 1783949411.9090
MEM 110.351562 1783949412.0093
MEM 110.355469 1783949412.1096
MEM 110.359375 1783949412.2098
MEM 110.359375 1783949412.3101
MEM 110.359375 1783949412.4103
MEM 110.363281 1783949412.5106
MEM 110.371094 1783949412.6108
MEM 110.375000 1783949412.7110
MEM 110.378906 1783949412.8113
MEM 110.382812 1783949412.9115
MEM 110.390625 1783949413.0118
MEM 110.390625 1783949413.1120
MEM 110.398438 1783949413.2123
MEM 110.402344 1783949413.3125
MEM 110.406250 1783949413.4127
MEM 110.406250 1783949413.5130
MEM 110.410156 1783949413.6132
MEM 110.414062 1783949413.7134
MEM 110.421875 1783949413.8136
MEM 110.421875 1783949413.9138
MEM 110.429688 1783949414.0142
MEM 110.433594 1783949414.1145
MEM 110.437500 1783949414.2148
MEM 110.437500 1783949414.3150
MEM 110.441406 1783949414.4153
MEM 110.445312 1783949414.5155
MEM 110.449219 1783949414.6158
MEM 110.449219 1783949414.7160
MEM 110.449219 1783949414.8163
MEM 110.449219 1783949414.9166
MEM 110.449219 1783949415.0169
MEM 110.449219 1783949415.1173
MEM 110.449219 1783949415.2176
MEM 110.449219 1783949415.3179
MEM 110.449219 1783949415.4182
MEM 110.449219 1783949415.5185
MEM 110.449219 1783949415.6188
MEM 110.449219 1783949415.7191
MEM 110.449219 1783949415.8194
MEM 110.449219 1783949415.9198
MEM 110.449219 1783949416.0201
MEM 110.449219 1783949416.1205
MEM 109.449219 1783949416.2209
