CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python /home/runner/work/pykappa/pykappa/profiling/profile.py --run ktam
MEM 0.453125 1785444066.1037
MEM 28.589844 1785444066.2045
MEM 50.324219 1785444066.3048
MEM 67.421875 1785444066.4051
MEM 81.820312 1785444066.5054
MEM 89.738281 1785444066.6057
MEM 95.113281 1785444066.7060
MEM 99.039062 1785444066.8064
MEM 99.683594 1785444066.9067
MEM 100.195312 1785444067.0070
MEM 100.199219 1785444067.1074
MEM 100.207031 1785444067.2077
MEM 100.207031 1785444067.3081
MEM 100.210938 1785444067.4084
MEM 100.234375 1785444067.5088
MEM 100.273438 1785444067.6091
MEM 100.304688 1785444067.7095
MEM 100.339844 1785444067.8098
MEM 100.355469 1785444067.9102
MEM 100.367188 1785444068.0105
MEM 100.378906 1785444068.1108
MEM 100.390625 1785444068.2112
MEM 100.402344 1785444068.3115
MEM 100.417969 1785444068.4118
MEM 100.425781 1785444068.5122
MEM 100.437500 1785444068.6125
MEM 100.457031 1785444068.7129
MEM 100.460938 1785444068.8132
MEM 100.476562 1785444068.9136
MEM 100.488281 1785444069.0140
MEM 100.500000 1785444069.1144
MEM 100.507812 1785444069.2147
MEM 100.515625 1785444069.3150
MEM 100.523438 1785444069.4153
MEM 100.535156 1785444069.5157
MEM 100.542969 1785444069.6160
MEM 100.550781 1785444069.7164
MEM 100.558594 1785444069.8167
MEM 100.574219 1785444069.9170
MEM 100.582031 1785444070.0174
MEM 100.589844 1785444070.1177
MEM 100.605469 1785444070.2180
MEM 100.617188 1785444070.3184
MEM 100.628906 1785444070.4188
MEM 100.636719 1785444070.5191
MEM 100.640625 1785444070.6195
MEM 100.656250 1785444070.7199
MEM 100.671875 1785444070.8202
MEM 100.683594 1785444070.9206
MEM 100.691406 1785444071.0209
MEM 100.710938 1785444071.1213
MEM 100.718750 1785444071.2218
MEM 100.726562 1785444071.3221
MEM 100.734375 1785444071.4225
MEM 100.742188 1785444071.5228
MEM 100.753906 1785444071.6232
MEM 100.769531 1785444071.7235
MEM 100.781250 1785444071.8238
MEM 100.789062 1785444071.9242
MEM 100.804688 1785444072.0245
MEM 100.812500 1785444072.1249
MEM 100.824219 1785444072.2252
MEM 100.832031 1785444072.3256
MEM 100.847656 1785444072.4259
MEM 100.855469 1785444072.5262
MEM 100.867188 1785444072.6266
MEM 100.875000 1785444072.7269
MEM 100.886719 1785444072.8272
MEM 100.902344 1785444072.9276
MEM 100.910156 1785444073.0279
MEM 100.921875 1785444073.1283
MEM 100.929688 1785444073.2287
MEM 100.945312 1785444073.3290
MEM 100.953125 1785444073.4294
MEM 100.964844 1785444073.5297
MEM 100.976562 1785444073.6300
MEM 100.988281 1785444073.7304
MEM 100.988281 1785444073.8307
