CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.261719 1783692884.7483
MEM 30.363281 1783692884.8486
MEM 47.878906 1783692884.9498
MEM 67.386719 1783692885.0501
MEM 83.609375 1783692885.1504
MEM 92.867188 1783692885.2507
MEM 99.226562 1783692885.3510
MEM 103.753906 1783692885.4512
MEM 104.515625 1783692885.5515
MEM 107.617188 1783692885.6518
MEM 107.617188 1783692885.7520
MEM 107.687500 1783692885.8522
MEM 107.800781 1783692885.9524
MEM 107.968750 1783692886.0527
MEM 109.074219 1783692886.1529
MEM 110.351562 1783692886.2532
MEM 110.351562 1783692886.3534
MEM 110.351562 1783692886.4536
MEM 110.351562 1783692886.5538
MEM 110.351562 1783692886.6540
MEM 110.351562 1783692886.7543
MEM 110.351562 1783692886.8545
MEM 110.351562 1783692886.9547
MEM 110.351562 1783692887.0549
MEM 110.351562 1783692887.1552
MEM 110.351562 1783692887.2554
MEM 110.351562 1783692887.3556
MEM 110.351562 1783692887.4558
MEM 110.351562 1783692887.5560
MEM 110.351562 1783692887.6562
MEM 110.351562 1783692887.7565
MEM 110.351562 1783692887.8567
MEM 110.351562 1783692887.9569
MEM 110.351562 1783692888.0572
MEM 110.351562 1783692888.1574
MEM 110.351562 1783692888.2576
MEM 110.351562 1783692888.3578
MEM 110.351562 1783692888.4580
MEM 110.351562 1783692888.5582
MEM 110.351562 1783692888.6585
MEM 110.351562 1783692888.7587
MEM 110.351562 1783692888.8589
MEM 110.351562 1783692888.9591
MEM 110.351562 1783692889.0594
MEM 110.351562 1783692889.1596
MEM 110.351562 1783692889.2598
MEM 110.351562 1783692889.3600
MEM 110.351562 1783692889.4603
MEM 110.351562 1783692889.5606
MEM 110.351562 1783692889.6608
MEM 110.351562 1783692889.7610
MEM 110.351562 1783692889.8613
MEM 110.351562 1783692889.9615
MEM 110.351562 1783692890.0618
MEM 110.351562 1783692890.1620
MEM 110.351562 1783692890.2622
MEM 110.351562 1783692890.3624
MEM 110.351562 1783692890.4626
MEM 110.351562 1783692890.5628
