CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.605469 1784125485.6141
MEM 33.726562 1784125485.7144
MEM 49.656250 1784125485.8147
MEM 67.707031 1784125485.9150
MEM 83.976562 1784125486.0153
MEM 93.367188 1784125486.1156
MEM 99.968750 1784125486.2159
MEM 103.714844 1784125486.3162
MEM 104.804688 1784125486.4165
MEM 107.085938 1784125486.5168
MEM 107.214844 1784125486.6171
MEM 107.531250 1784125486.7174
MEM 109.812500 1784125486.8177
MEM 109.828125 1784125486.9180
MEM 109.828125 1784125487.0184
MEM 109.832031 1784125487.1187
MEM 109.835938 1784125487.2190
MEM 109.835938 1784125487.3193
MEM 109.835938 1784125487.4196
MEM 109.835938 1784125487.5200
MEM 109.835938 1784125487.6202
MEM 109.839844 1784125487.7205
MEM 109.847656 1784125487.8209
MEM 109.847656 1784125487.9213
MEM 109.847656 1784125488.0216
MEM 109.851562 1784125488.1219
MEM 109.851562 1784125488.2223
MEM 109.851562 1784125488.3226
MEM 109.851562 1784125488.4230
MEM 109.851562 1784125488.5232
MEM 109.855469 1784125488.6235
MEM 109.855469 1784125488.7240
MEM 109.859375 1784125488.8244
MEM 109.859375 1784125488.9247
MEM 109.863281 1784125489.0250
MEM 109.867188 1784125489.1253
MEM 109.871094 1784125489.2256
MEM 109.878906 1784125489.3260
MEM 109.882812 1784125489.4263
MEM 109.886719 1784125489.5266
MEM 109.890625 1784125489.6269
MEM 109.898438 1784125489.7273
MEM 109.898438 1784125489.8276
MEM 109.906250 1784125489.9279
MEM 109.910156 1784125490.0282
MEM 109.914062 1784125490.1285
MEM 109.921875 1784125490.2289
MEM 109.925781 1784125490.3292
MEM 109.929688 1784125490.4295
MEM 109.933594 1784125490.5299
MEM 109.937500 1784125490.6302
MEM 109.941406 1784125490.7306
MEM 109.949219 1784125490.8309
MEM 109.949219 1784125490.9313
MEM 109.949219 1784125491.0316
MEM 109.949219 1784125491.1320
MEM 109.949219 1784125491.2323
MEM 109.949219 1784125491.3326
MEM 109.949219 1784125491.4329
MEM 109.949219 1784125491.5332
MEM 109.949219 1784125491.6336
MEM 109.949219 1784125491.7339
MEM 109.949219 1784125491.8343
MEM 109.949219 1784125491.9346
MEM 109.949219 1784125492.0349
MEM 109.949219 1784125492.1352
MEM 109.949219 1784125492.2356
MEM 109.949219 1784125492.3359
MEM 109.949219 1784125492.4362
MEM 109.949219 1784125492.5365
MEM 109.949219 1784125492.6369
MEM 109.949219 1784125492.7372
MEM 109.949219 1784125492.8375
MEM 109.949219 1784125492.9378
MEM 109.949219 1784125493.0382
MEM 109.949219 1784125493.1385
MEM 109.949219 1784125493.2388
MEM 109.949219 1784125493.3392
MEM 109.949219 1784125493.4395
MEM 109.949219 1784125493.5398
MEM 109.949219 1784125493.6401
MEM 109.949219 1784125493.7404
MEM 109.949219 1784125493.8408
MEM 109.949219 1784125493.9411
MEM 109.949219 1784125494.0414
MEM 109.949219 1784125494.1417
MEM 109.949219 1784125494.2420
MEM 109.949219 1784125494.3423
MEM 109.949219 1784125494.4426
MEM 109.949219 1784125494.5429
MEM 109.949219 1784125494.6432
MEM 109.949219 1784125494.7435
MEM 109.949219 1784125494.8438
MEM 109.949219 1784125494.9442
MEM 109.949219 1784125495.0445
MEM 109.949219 1784125495.1448
MEM 109.949219 1784125495.2451
MEM 109.949219 1784125495.3454
MEM 109.953125 1784125495.4457
MEM 109.960938 1784125495.5461
MEM 109.960938 1784125495.6464
MEM 109.964844 1784125495.7467
MEM 109.968750 1784125495.8470
MEM 109.972656 1784125495.9473
MEM 109.976562 1784125496.0476
MEM 109.980469 1784125496.1480
MEM 109.988281 1784125496.2483
MEM 109.992188 1784125496.3486
MEM 109.996094 1784125496.4490
MEM 110.000000 1784125496.5493
MEM 110.003906 1784125496.6496
MEM 110.011719 1784125496.7499
MEM 110.015625 1784125496.8502
MEM 110.015625 1784125496.9505
MEM 110.023438 1784125497.0509
MEM 110.027344 1784125497.1512
MEM 110.031250 1784125497.2515
MEM 110.035156 1784125497.3518
MEM 110.042969 1784125497.4521
MEM 110.046875 1784125497.5524
MEM 110.050781 1784125497.6528
MEM 110.054688 1784125497.7531
MEM 110.058594 1784125497.8534
MEM 110.062500 1784125497.9538
MEM 110.070312 1784125498.0541
MEM 110.074219 1784125498.1545
MEM 110.078125 1784125498.2548
MEM 110.082031 1784125498.3551
MEM 110.085938 1784125498.4554
MEM 110.093750 1784125498.5558
MEM 110.097656 1784125498.6561
MEM 110.101562 1784125498.7564
MEM 110.105469 1784125498.8567
MEM 110.109375 1784125498.9571
MEM 110.113281 1784125499.0574
MEM 110.121094 1784125499.1577
MEM 110.125000 1784125499.2580
MEM 110.128906 1784125499.3584
MEM 109.128906 1784125499.4587
