CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.261719 1784649696.1692
MEM 29.789062 1784649696.2694
MEM 48.078125 1784649696.3710
MEM 67.460938 1784649696.4712
MEM 83.753906 1784649696.5715
MEM 92.839844 1784649696.6718
MEM 99.234375 1784649696.7721
MEM 103.691406 1784649696.8724
MEM 104.464844 1784649696.9726
MEM 107.003906 1784649697.0730
MEM 107.125000 1784649697.1732
MEM 107.355469 1784649697.2735
MEM 108.292969 1784649697.3737
MEM 109.843750 1784649697.4739
MEM 109.855469 1784649697.5741
MEM 109.855469 1784649697.6744
MEM 109.855469 1784649697.7746
MEM 109.855469 1784649697.8749
MEM 109.855469 1784649697.9751
MEM 109.855469 1784649698.0754
MEM 109.855469 1784649698.1756
MEM 109.855469 1784649698.2759
MEM 109.863281 1784649698.3761
MEM 109.863281 1784649698.4763
MEM 109.863281 1784649698.5766
MEM 109.867188 1784649698.6769
MEM 109.871094 1784649698.7771
MEM 109.875000 1784649698.8773
MEM 109.878906 1784649698.9776
MEM 109.878906 1784649699.0779
MEM 109.882812 1784649699.1781
MEM 109.890625 1784649699.2783
MEM 109.894531 1784649699.3785
MEM 109.898438 1784649699.4788
MEM 109.906250 1784649699.5790
MEM 109.910156 1784649699.6793
MEM 109.910156 1784649699.7795
MEM 109.910156 1784649699.8797
MEM 109.914062 1784649699.9800
MEM 109.921875 1784649700.0802
MEM 109.925781 1784649700.1805
MEM 109.929688 1784649700.2808
MEM 109.933594 1784649700.3811
MEM 109.937500 1784649700.4813
MEM 109.941406 1784649700.5816
MEM 109.945312 1784649700.6819
MEM 109.953125 1784649700.7822
MEM 109.957031 1784649700.8824
MEM 109.960938 1784649700.9827
MEM 109.964844 1784649701.0831
MEM 109.968750 1784649701.1833
MEM 109.972656 1784649701.2836
MEM 109.972656 1784649701.3839
MEM 109.980469 1784649701.4842
MEM 109.980469 1784649701.5845
MEM 109.988281 1784649701.6848
MEM 109.992188 1784649701.7850
MEM 109.996094 1784649701.8853
MEM 110.000000 1784649701.9856
MEM 110.003906 1784649702.0860
MEM 110.007812 1784649702.1862
MEM 110.011719 1784649702.2865
MEM 110.015625 1784649702.3869
MEM 110.015625 1784649702.4871
MEM 110.015625 1784649702.5874
MEM 110.015625 1784649702.6876
MEM 110.015625 1784649702.7879
MEM 110.015625 1784649702.8881
MEM 110.015625 1784649702.9883
MEM 110.015625 1784649703.0886
MEM 110.015625 1784649703.1889
MEM 110.015625 1784649703.2892
MEM 110.015625 1784649703.3894
MEM 110.015625 1784649703.4898
MEM 110.015625 1784649703.5902
MEM 110.015625 1784649703.6905
MEM 110.015625 1784649703.7907
MEM 110.015625 1784649703.8910
MEM 110.015625 1784649703.9912
MEM 110.015625 1784649704.0915
MEM 110.015625 1784649704.1919
MEM 110.015625 1784649704.2922
MEM 110.015625 1784649704.3924
MEM 110.015625 1784649704.4928
MEM 110.015625 1784649704.5931
MEM 110.015625 1784649704.6933
MEM 110.015625 1784649704.7936
MEM 110.015625 1784649704.8939
MEM 110.015625 1784649704.9941
MEM 110.015625 1784649705.0945
MEM 110.015625 1784649705.1947
MEM 110.015625 1784649705.2950
MEM 110.015625 1784649705.3953
MEM 110.015625 1784649705.4956
MEM 110.015625 1784649705.5959
MEM 110.015625 1784649705.6961
MEM 110.015625 1784649705.7963
MEM 110.015625 1784649705.8966
MEM 110.015625 1784649705.9969
MEM 110.015625 1784649706.0972
MEM 110.015625 1784649706.1974
MEM 110.015625 1784649706.2976
MEM 110.015625 1784649706.3979
MEM 110.015625 1784649706.4982
MEM 110.015625 1784649706.5984
MEM 110.015625 1784649706.6988
MEM 110.015625 1784649706.7990
MEM 110.015625 1784649706.8994
MEM 110.015625 1784649706.9996
MEM 110.015625 1784649707.1000
MEM 110.019531 1784649707.2002
MEM 110.019531 1784649707.3005
MEM 110.019531 1784649707.4008
MEM 110.019531 1784649707.5010
MEM 110.019531 1784649707.6012
MEM 110.019531 1784649707.7015
MEM 110.023438 1784649707.8017
MEM 110.027344 1784649707.9019
MEM 110.031250 1784649708.0021
MEM 110.031250 1784649708.1024
MEM 110.035156 1784649708.2026
MEM 110.039062 1784649708.3029
MEM 110.042969 1784649708.4031
MEM 110.046875 1784649708.5034
MEM 110.054688 1784649708.6036
MEM 110.054688 1784649708.7040
MEM 110.062500 1784649708.8043
MEM 110.066406 1784649708.9046
MEM 110.070312 1784649709.0049
MEM 110.074219 1784649709.1052
MEM 110.078125 1784649709.2054
MEM 110.082031 1784649709.3057
MEM 110.085938 1784649709.4060
MEM 110.089844 1784649709.5062
MEM 110.093750 1784649709.6065
MEM 110.097656 1784649709.7067
MEM 110.101562 1784649709.8070
MEM 110.105469 1784649709.9073
MEM 110.109375 1784649710.0075
MEM 110.117188 1784649710.1079
MEM 110.121094 1784649710.2081
MEM 110.125000 1784649710.3084
MEM 110.125000 1784649710.4086
MEM 110.132812 1784649710.5089
MEM 110.132812 1784649710.6092
MEM 110.140625 1784649710.7094
MEM 110.144531 1784649710.8098
MEM 110.148438 1784649710.9100
MEM 110.152344 1784649711.0103
MEM 110.156250 1784649711.1107
MEM 110.156250 1784649711.2111
