CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.265625 1783694994.1983
MEM 26.929688 1783694994.2986
MEM 47.578125 1783694994.4012
MEM 67.199219 1783694994.5015
MEM 83.527344 1783694994.6018
MEM 92.707031 1783694994.7021
MEM 98.839844 1783694994.8024
MEM 103.585938 1783694994.9027
MEM 104.320312 1783694995.0030
MEM 107.226562 1783694995.1033
MEM 107.261719 1783694995.2036
MEM 107.281250 1783694995.3039
MEM 107.421875 1783694995.4043
MEM 107.585938 1783694995.5046
MEM 108.386719 1783694995.6049
MEM 109.777344 1783694995.7052
MEM 109.781250 1783694995.8055
MEM 109.781250 1783694995.9058
MEM 109.785156 1783694996.0062
MEM 109.785156 1783694996.1065
MEM 109.785156 1783694996.2068
MEM 109.785156 1783694996.3072
MEM 109.785156 1783694996.4075
MEM 109.785156 1783694996.5078
MEM 109.785156 1783694996.6082
MEM 109.789062 1783694996.7085
MEM 109.789062 1783694996.8088
MEM 109.792969 1783694996.9092
MEM 109.796875 1783694997.0095
MEM 109.800781 1783694997.1098
MEM 109.804688 1783694997.2101
MEM 109.804688 1783694997.3104
MEM 109.808594 1783694997.4108
MEM 109.812500 1783694997.5111
MEM 109.816406 1783694997.6115
MEM 109.820312 1783694997.7118
MEM 109.820312 1783694997.8121
MEM 109.824219 1783694997.9124
MEM 109.828125 1783694998.0127
MEM 109.828125 1783694998.1130
MEM 109.832031 1783694998.2134
MEM 109.835938 1783694998.3138
MEM 109.839844 1783694998.4141
MEM 109.839844 1783694998.5145
MEM 109.847656 1783694998.6148
MEM 109.847656 1783694998.7152
MEM 109.851562 1783694998.8155
MEM 109.855469 1783694998.9158
MEM 109.855469 1783694999.0162
MEM 109.855469 1783694999.1165
MEM 109.863281 1783694999.2168
MEM 109.863281 1783694999.3172
MEM 109.863281 1783694999.4175
MEM 109.863281 1783694999.5178
MEM 109.871094 1783694999.6182
MEM 109.871094 1783694999.7185
MEM 109.875000 1783694999.8189
MEM 109.878906 1783694999.9192
MEM 109.878906 1783695000.0196
MEM 109.882812 1783695000.1198
MEM 109.886719 1783695000.2202
MEM 109.890625 1783695000.3205
MEM 109.894531 1783695000.4208
MEM 109.894531 1783695000.5212
MEM 109.898438 1783695000.6215
MEM 109.902344 1783695000.7218
MEM 109.906250 1783695000.8222
MEM 109.906250 1783695000.9226
MEM 109.910156 1783695001.0229
MEM 109.914062 1783695001.1232
MEM 109.917969 1783695001.2236
MEM 109.917969 1783695001.3239
MEM 109.921875 1783695001.4243
MEM 109.925781 1783695001.5246
MEM 109.929688 1783695001.6250
MEM 109.937500 1783695001.7253
MEM 109.937500 1783695001.8256
MEM 109.941406 1783695001.9259
MEM 109.945312 1783695002.0263
MEM 109.945312 1783695002.1266
MEM 109.945312 1783695002.2269
MEM 109.945312 1783695002.3273
MEM 109.945312 1783695002.4276
MEM 109.945312 1783695002.5280
MEM 109.945312 1783695002.6283
MEM 109.945312 1783695002.7287
MEM 109.945312 1783695002.8290
MEM 109.945312 1783695002.9293
MEM 109.945312 1783695003.0297
MEM 109.945312 1783695003.1299
MEM 109.945312 1783695003.2303
MEM 109.945312 1783695003.3306
MEM 109.945312 1783695003.4310
MEM 109.945312 1783695003.5313
MEM 109.945312 1783695003.6317
MEM 109.945312 1783695003.7320
MEM 109.945312 1783695003.8323
MEM 109.945312 1783695003.9327
MEM 109.945312 1783695004.0330
MEM 109.945312 1783695004.1333
MEM 109.945312 1783695004.2336
MEM 109.945312 1783695004.3340
MEM 109.945312 1783695004.4343
MEM 109.945312 1783695004.5345
MEM 109.945312 1783695004.6348
MEM 109.945312 1783695004.7350
MEM 109.949219 1783695004.8353
MEM 109.953125 1783695004.9356
MEM 109.953125 1783695005.0360
MEM 109.953125 1783695005.1363
MEM 109.953125 1783695005.2366
MEM 109.953125 1783695005.3369
MEM 109.953125 1783695005.4373
MEM 109.953125 1783695005.5376
MEM 109.957031 1783695005.6380
MEM 109.960938 1783695005.7383
MEM 109.964844 1783695005.8386
MEM 109.964844 1783695005.9390
MEM 109.968750 1783695006.0393
MEM 109.972656 1783695006.1396
MEM 109.972656 1783695006.2400
MEM 109.976562 1783695006.3404
MEM 109.980469 1783695006.4407
MEM 109.984375 1783695006.5412
MEM 109.992188 1783695006.6415
MEM 109.996094 1783695006.7418
MEM 109.996094 1783695006.8422
MEM 109.996094 1783695006.9426
MEM 110.000000 1783695007.0429
MEM 110.000000 1783695007.1433
MEM 110.003906 1783695007.2436
MEM 110.003906 1783695007.3440
MEM 110.003906 1783695007.4444
MEM 110.007812 1783695007.5447
MEM 110.007812 1783695007.6451
MEM 110.007812 1783695007.7454
MEM 110.011719 1783695007.8458
MEM 110.015625 1783695007.9462
MEM 110.023438 1783695008.0465
MEM 110.023438 1783695008.1468
MEM 110.023438 1783695008.2472
MEM 110.023438 1783695008.3476
MEM 110.031250 1783695008.4479
MEM 110.031250 1783695008.5483
MEM 110.031250 1783695008.6486
MEM 110.031250 1783695008.7489
MEM 110.031250 1783695008.8493
MEM 110.031250 1783695008.9496
MEM 110.031250 1783695009.0500
MEM 110.039062 1783695009.1502
MEM 110.039062 1783695009.2506
MEM 110.039062 1783695009.3509
MEM 110.039062 1783695009.4513
MEM 110.039062 1783695009.5516
MEM 110.039062 1783695009.6520
MEM 110.039062 1783695009.7523
MEM 110.039062 1783695009.8526
MEM 110.039062 1783695009.9529
