CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.261719 1783613183.8517
MEM 27.433594 1783613183.9520
MEM 47.136719 1783613184.0541
MEM 66.277344 1783613184.1544
MEM 81.687500 1783613184.2547
MEM 92.789062 1783613184.3550
MEM 98.937500 1783613184.4553
MEM 103.742188 1783613184.5556
MEM 104.503906 1783613184.6559
MEM 107.625000 1783613184.7561
MEM 107.625000 1783613184.8565
MEM 107.683594 1783613184.9567
MEM 107.781250 1783613185.0571
MEM 107.937500 1783613185.1574
MEM 109.085938 1783613185.2577
MEM 110.347656 1783613185.3580
MEM 110.347656 1783613185.4583
MEM 110.347656 1783613185.5586
MEM 110.347656 1783613185.6589
MEM 110.347656 1783613185.7593
MEM 110.347656 1783613185.8595
MEM 110.347656 1783613185.9598
MEM 110.347656 1783613186.0601
MEM 110.347656 1783613186.1604
MEM 110.347656 1783613186.2606
MEM 110.347656 1783613186.3608
MEM 110.347656 1783613186.4611
MEM 110.347656 1783613186.5614
MEM 110.347656 1783613186.6617
MEM 110.347656 1783613186.7619
MEM 110.347656 1783613186.8622
MEM 110.347656 1783613186.9625
MEM 110.347656 1783613187.0628
MEM 110.347656 1783613187.1631
MEM 110.347656 1783613187.2634
MEM 110.347656 1783613187.3637
MEM 110.347656 1783613187.4641
MEM 110.347656 1783613187.5643
MEM 110.347656 1783613187.6646
MEM 110.347656 1783613187.7649
MEM 110.347656 1783613187.8651
MEM 110.347656 1783613187.9654
MEM 110.347656 1783613188.0657
MEM 110.347656 1783613188.1661
MEM 110.347656 1783613188.2663
MEM 110.347656 1783613188.3666
MEM 110.347656 1783613188.4669
MEM 110.351562 1783613188.5672
MEM 110.351562 1783613188.6675
MEM 110.355469 1783613188.7677
MEM 110.355469 1783613188.8680
MEM 110.355469 1783613188.9683
MEM 110.355469 1783613189.0686
MEM 110.355469 1783613189.1689
MEM 110.355469 1783613189.2692
MEM 110.355469 1783613189.3694
MEM 110.355469 1783613189.4697
MEM 110.355469 1783613189.5700
MEM 110.355469 1783613189.6702
MEM 110.355469 1783613189.7705
MEM 110.355469 1783613189.8707
MEM 110.355469 1783613189.9710
MEM 110.355469 1783613190.0713
MEM 110.355469 1783613190.1715
MEM 110.355469 1783613190.2718
MEM 110.355469 1783613190.3721
MEM 110.355469 1783613190.4723
MEM 110.355469 1783613190.5727
MEM 110.355469 1783613190.6730
MEM 110.355469 1783613190.7733
MEM 110.355469 1783613190.8736
MEM 110.355469 1783613190.9739
MEM 110.355469 1783613191.0742
MEM 110.355469 1783613191.1745
MEM 110.355469 1783613191.2747
MEM 110.355469 1783613191.3750
MEM 110.355469 1783613191.4753
MEM 110.355469 1783613191.5755
MEM 110.355469 1783613191.6758
MEM 110.355469 1783613191.7761
MEM 110.355469 1783613191.8764
MEM 110.355469 1783613191.9767
MEM 110.355469 1783613192.0771
MEM 110.355469 1783613192.1773
MEM 110.355469 1783613192.2776
MEM 110.355469 1783613192.3779
MEM 110.355469 1783613192.4782
MEM 110.355469 1783613192.5785
MEM 110.355469 1783613192.6788
MEM 110.355469 1783613192.7791
MEM 110.355469 1783613192.8794
MEM 110.355469 1783613192.9798
MEM 110.355469 1783613193.0801
MEM 110.355469 1783613193.1804
MEM 110.355469 1783613193.2807
MEM 110.355469 1783613193.3811
MEM 110.355469 1783613193.4814
MEM 110.355469 1783613193.5817
MEM 110.355469 1783613193.6819
MEM 110.355469 1783613193.7822
MEM 110.355469 1783613193.8824
MEM 110.355469 1783613193.9828
MEM 110.355469 1783613194.0831
MEM 110.355469 1783613194.1835
MEM 110.355469 1783613194.2838
MEM 110.355469 1783613194.3841
MEM 110.355469 1783613194.4844
MEM 110.355469 1783613194.5847
MEM 110.355469 1783613194.6850
MEM 110.355469 1783613194.7853
MEM 110.355469 1783613194.8856
MEM 110.355469 1783613194.9858
MEM 110.355469 1783613195.0862
MEM 110.355469 1783613195.1865
MEM 110.355469 1783613195.2867
MEM 110.355469 1783613195.3870
MEM 110.355469 1783613195.4873
MEM 110.355469 1783613195.5875
MEM 110.355469 1783613195.6878
MEM 110.359375 1783613195.7881
MEM 110.363281 1783613195.8884
MEM 110.367188 1783613195.9887
MEM 110.367188 1783613196.0889
MEM 110.367188 1783613196.1892
MEM 110.367188 1783613196.2895
MEM 110.367188 1783613196.3898
MEM 110.367188 1783613196.4901
MEM 110.367188 1783613196.5903
MEM 110.367188 1783613196.6906
MEM 110.367188 1783613196.7910
MEM 110.367188 1783613196.8912
MEM 110.367188 1783613196.9915
MEM 110.367188 1783613197.0918
MEM 110.367188 1783613197.1921
MEM 110.367188 1783613197.2924
MEM 110.367188 1783613197.3927
MEM 110.367188 1783613197.4931
MEM 110.367188 1783613197.5933
MEM 110.367188 1783613197.6936
MEM 110.367188 1783613197.7939
MEM 110.367188 1783613197.8942
MEM 110.367188 1783613197.9945
MEM 110.367188 1783613198.0948
MEM 110.367188 1783613198.1952
MEM 110.367188 1783613198.2955
MEM 110.367188 1783613198.3957
MEM 110.367188 1783613198.4961
MEM 110.367188 1783613198.5964
MEM 110.367188 1783613198.6967
MEM 110.367188 1783613198.7971
MEM 110.367188 1783613198.8974
MEM 110.367188 1783613198.9977
MEM 110.367188 1783613199.0981
MEM 110.367188 1783613199.1983
MEM 110.367188 1783613199.2986
MEM 110.367188 1783613199.3989
MEM 110.367188 1783613199.4992
MEM 110.367188 1783613199.5994
MEM 110.367188 1783613199.6997
MEM 110.367188 1783613199.7999
MEM 110.367188 1783613199.9001
MEM 110.367188 1783613200.0004
MEM 110.367188 1783613200.1007
MEM 110.367188 1783613200.2010
MEM 110.367188 1783613200.3013
MEM 110.367188 1783613200.4016
MEM 110.367188 1783613200.5018
MEM 110.367188 1783613200.6021
MEM 110.367188 1783613200.7024
MEM 110.367188 1783613200.8026
MEM 110.367188 1783613200.9030
MEM 110.367188 1783613201.0033
MEM 110.367188 1783613201.1036
MEM 110.367188 1783613201.2039
MEM 110.367188 1783613201.3042
MEM 110.367188 1783613201.4044
MEM 110.367188 1783613201.5047
MEM 110.367188 1783613201.6051
MEM 110.367188 1783613201.7053
MEM 110.367188 1783613201.8056
MEM 110.367188 1783613201.9059
MEM 110.367188 1783613202.0062
MEM 110.367188 1783613202.1065
MEM 110.367188 1783613202.2068
MEM 110.367188 1783613202.3071
MEM 110.367188 1783613202.4073
MEM 110.367188 1783613202.5076
MEM 110.367188 1783613202.6079
MEM 110.367188 1783613202.7082
MEM 110.367188 1783613202.8085
MEM 110.367188 1783613202.9088
MEM 110.367188 1783613203.0091
MEM 110.367188 1783613203.1095
MEM 110.367188 1783613203.2098
MEM 110.367188 1783613203.3101
MEM 110.367188 1783613203.4104
MEM 110.367188 1783613203.5107
MEM 110.367188 1783613203.6110
MEM 110.367188 1783613203.7113
MEM 110.367188 1783613203.8115
MEM 110.367188 1783613203.9118
MEM 110.367188 1783613204.0122
MEM 110.367188 1783613204.1125
MEM 109.367188 1783613204.2129
