CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python /home/runner/work/pykappa/pykappa/profiling/profile.py --run uni_bi_small
MEM 0.265625 1785441632.5077
MEM 27.468750 1785441632.6082
MEM 47.464844 1785441632.7084
MEM 64.570312 1785441632.8087
MEM 77.343750 1785441632.9090
MEM 88.222656 1785441633.0093
MEM 93.343750 1785441633.1096
MEM 97.714844 1785441633.2100
MEM 99.621094 1785441633.3103
MEM 100.292969 1785441633.4107
MEM 101.218750 1785441633.5111
MEM 101.218750 1785441633.6114
MEM 101.222656 1785441633.7118
MEM 101.269531 1785441633.8121
MEM 101.488281 1785441633.9125
MEM 102.414062 1785441634.0128
MEM 102.417969 1785441634.1132
MEM 102.562500 1785441634.2135
MEM 102.652344 1785441634.3139
MEM 102.652344 1785441634.4143
MEM 102.652344 1785441634.5146
MEM 102.652344 1785441634.6150
MEM 102.652344 1785441634.7154
MEM 102.652344 1785441634.8157
MEM 102.656250 1785441634.9161
MEM 102.656250 1785441635.0165
MEM 102.664062 1785441635.1168
MEM 102.664062 1785441635.2172
MEM 102.664062 1785441635.3175
MEM 102.667969 1785441635.4178
MEM 102.675781 1785441635.5182
MEM 102.675781 1785441635.6185
MEM 102.679688 1785441635.7188
MEM 102.687500 1785441635.8192
MEM 102.687500 1785441635.9195
MEM 102.691406 1785441636.0198
MEM 102.710938 1785441636.1202
MEM 102.710938 1785441636.2205
MEM 102.714844 1785441636.3208
MEM 102.714844 1785441636.4212
MEM 102.718750 1785441636.5215
MEM 102.722656 1785441636.6220
MEM 102.726562 1785441636.7223
MEM 102.726562 1785441636.8227
MEM 102.730469 1785441636.9231
MEM 102.804688 1785441637.0234
MEM 102.812500 1785441637.1237
MEM 102.812500 1785441637.2241
MEM 102.820312 1785441637.3244
MEM 102.828125 1785441637.4248
MEM 102.828125 1785441637.5252
MEM 102.832031 1785441637.6256
MEM 102.839844 1785441637.7260
MEM 102.839844 1785441637.8263
MEM 102.843750 1785441637.9267
MEM 102.847656 1785441638.0271
MEM 102.851562 1785441638.1274
MEM 102.851562 1785441638.2278
MEM 102.855469 1785441638.3281
MEM 102.859375 1785441638.4284
MEM 102.863281 1785441638.5288
MEM 102.867188 1785441638.6291
MEM 102.875000 1785441638.7295
MEM 102.890625 1785441638.8298
MEM 102.894531 1785441638.9302
MEM 102.898438 1785441639.0305
MEM 102.902344 1785441639.1308
MEM 102.906250 1785441639.2312
MEM 102.910156 1785441639.3315
MEM 102.914062 1785441639.4319
MEM 102.953125 1785441639.5323
MEM 102.957031 1785441639.6326
MEM 102.960938 1785441639.7330
MEM 102.964844 1785441639.8334
MEM 102.968750 1785441639.9337
MEM 102.968750 1785441640.0341
MEM 102.976562 1785441640.1345
MEM 102.980469 1785441640.2348
MEM 102.980469 1785441640.3351
MEM 102.996094 1785441640.4355
MEM 103.003906 1785441640.5358
MEM 103.003906 1785441640.6362
MEM 103.007812 1785441640.7365
MEM 103.007812 1785441640.8370
MEM 103.007812 1785441640.9373
MEM 103.007812 1785441641.0377
MEM 103.007812 1785441641.1381
MEM 103.007812 1785441641.2384
MEM 103.007812 1785441641.3388
MEM 103.007812 1785441641.4391
MEM 103.007812 1785441641.5395
MEM 103.007812 1785441641.6398
MEM 103.007812 1785441641.7402
MEM 103.007812 1785441641.8405
MEM 103.007812 1785441641.9409
MEM 103.007812 1785441642.0412
MEM 103.007812 1785441642.1416
MEM 103.011719 1785441642.2421
MEM 103.015625 1785441642.3424
MEM 103.019531 1785441642.4428
MEM 103.019531 1785441642.5431
MEM 103.019531 1785441642.6435
MEM 103.019531 1785441642.7439
MEM 103.019531 1785441642.8442
MEM 103.019531 1785441642.9445
MEM 103.019531 1785441643.0450
MEM 103.019531 1785441643.1453
MEM 103.019531 1785441643.2456
MEM 103.019531 1785441643.3459
MEM 103.019531 1785441643.4462
MEM 103.019531 1785441643.5466
MEM 103.019531 1785441643.6470
MEM 103.019531 1785441643.7473
MEM 103.019531 1785441643.8476
MEM 103.019531 1785441643.9480
MEM 103.019531 1785441644.0484
MEM 103.019531 1785441644.1487
MEM 103.019531 1785441644.2491
MEM 103.019531 1785441644.3494
MEM 103.019531 1785441644.4498
MEM 103.019531 1785441644.5501
MEM 103.019531 1785441644.6504
MEM 103.019531 1785441644.7508
MEM 103.019531 1785441644.8511
MEM 103.019531 1785441644.9515
MEM 103.019531 1785441645.0518
MEM 103.019531 1785441645.1522
MEM 103.019531 1785441645.2525
MEM 103.019531 1785441645.3528
MEM 103.019531 1785441645.4532
MEM 103.019531 1785441645.5536
MEM 103.019531 1785441645.6540
