CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python /home/runner/work/pykappa/pykappa/profiling/profile.py --run heterodimerization_small
MEM 0.328125 1786734512.6983
MEM 21.773438 1786734512.7986
MEM 36.656250 1786734512.9006
MEM 52.179688 1786734513.0009
MEM 67.300781 1786734513.1012
MEM 76.515625 1786734513.2016
MEM 84.578125 1786734513.3018
MEM 92.445312 1786734513.4022
MEM 92.542969 1786734513.5025
MEM 93.265625 1786734513.6028
MEM 93.355469 1786734513.7031
MEM 93.355469 1786734513.8034
MEM 93.355469 1786734513.9037
MEM 93.355469 1786734514.0040
MEM 93.355469 1786734514.1043
MEM 93.355469 1786734514.2046
MEM 93.355469 1786734514.3050
MEM 93.355469 1786734514.4053
MEM 93.355469 1786734514.5056
MEM 93.816406 1786734514.6059
MEM 97.187500 1786734514.7062
MEM 102.339844 1786734514.8066
MEM 106.031250 1786734514.9069
MEM 107.570312 1786734515.0073
MEM 108.824219 1786734515.1076
MEM 110.617188 1786734515.2080
MEM 111.007812 1786734515.3083
MEM 111.128906 1786734515.4087
MEM 111.222656 1786734515.5091
MEM 111.296875 1786734515.6095
MEM 110.316406 1786734515.7098
