CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.441406 1781273560.5520
MEM 29.945312 1781273560.6524
MEM 41.187500 1781273560.7531
MEM 62.441406 1781273560.8534
MEM 78.105469 1781273560.9537
MEM 90.042969 1781273561.0540
MEM 96.320312 1781273561.1543
MEM 101.843750 1781273561.2546
MEM 103.648438 1781273561.3550
MEM 106.164062 1781273561.4553
MEM 107.070312 1781273561.5556
MEM 107.078125 1781273561.6560
MEM 107.203125 1781273561.7564
MEM 107.371094 1781273561.8567
MEM 107.968750 1781273561.9571
MEM 109.597656 1781273562.0575
MEM 109.597656 1781273562.1578
MEM 109.597656 1781273562.2581
MEM 109.597656 1781273562.3585
MEM 109.597656 1781273562.4589
MEM 109.597656 1781273562.5592
MEM 109.597656 1781273562.6595
MEM 109.597656 1781273562.7599
MEM 109.597656 1781273562.8602
MEM 109.597656 1781273562.9605
MEM 109.597656 1781273563.0609
MEM 109.597656 1781273563.1612
MEM 109.597656 1781273563.2616
MEM 109.597656 1781273563.3620
MEM 109.597656 1781273563.4623
MEM 109.597656 1781273563.5627
MEM 109.597656 1781273563.6630
MEM 109.597656 1781273563.7634
MEM 109.597656 1781273563.8638
MEM 109.597656 1781273563.9642
MEM 109.597656 1781273564.0645
MEM 109.597656 1781273564.1648
MEM 109.597656 1781273564.2652
MEM 109.597656 1781273564.3655
MEM 109.597656 1781273564.4658
MEM 109.597656 1781273564.5662
MEM 109.597656 1781273564.6665
MEM 109.597656 1781273564.7669
MEM 109.597656 1781273564.8672
MEM 109.597656 1781273564.9676
MEM 109.597656 1781273565.0679
MEM 109.597656 1781273565.1682
MEM 109.597656 1781273565.2686
MEM 109.597656 1781273565.3689
MEM 109.597656 1781273565.4693
MEM 109.601562 1781273565.5696
MEM 109.601562 1781273565.6701
MEM 109.601562 1781273565.7704
MEM 109.601562 1781273565.8707
MEM 109.601562 1781273565.9711
MEM 109.601562 1781273566.0715
MEM 109.601562 1781273566.1718
MEM 109.601562 1781273566.2721
MEM 109.601562 1781273566.3725
MEM 109.601562 1781273566.4729
MEM 109.601562 1781273566.5732
MEM 109.601562 1781273566.6735
MEM 109.601562 1781273566.7739
MEM 109.601562 1781273566.8742
MEM 109.601562 1781273566.9745
MEM 109.601562 1781273567.0750
MEM 109.601562 1781273567.1753
MEM 109.601562 1781273567.2756
MEM 109.601562 1781273567.3760
MEM 109.601562 1781273567.4763
MEM 109.601562 1781273567.5766
MEM 109.601562 1781273567.6770
MEM 109.601562 1781273567.7774
MEM 109.601562 1781273567.8777
MEM 109.601562 1781273567.9781
MEM 109.601562 1781273568.0785
MEM 109.601562 1781273568.1788
MEM 109.601562 1781273568.2792
MEM 109.601562 1781273568.3795
MEM 109.601562 1781273568.4799
MEM 109.601562 1781273568.5802
MEM 109.601562 1781273568.6806
MEM 109.601562 1781273568.7810
MEM 109.601562 1781273568.8814
MEM 109.601562 1781273568.9817
MEM 109.601562 1781273569.0821
MEM 109.601562 1781273569.1824
MEM 109.601562 1781273569.2828
MEM 109.601562 1781273569.3831
MEM 109.601562 1781273569.4835
MEM 109.601562 1781273569.5838
MEM 109.601562 1781273569.6842
MEM 109.601562 1781273569.7845
MEM 109.601562 1781273569.8850
MEM 109.601562 1781273569.9853
MEM 109.601562 1781273570.0857
MEM 109.601562 1781273570.1861
MEM 109.601562 1781273570.2865
MEM 109.601562 1781273570.3868
MEM 109.601562 1781273570.4872
MEM 109.601562 1781273570.5875
MEM 109.601562 1781273570.6879
MEM 109.601562 1781273570.7883
MEM 109.601562 1781273570.8886
MEM 109.601562 1781273570.9891
MEM 109.601562 1781273571.0894
MEM 109.601562 1781273571.1897
MEM 109.601562 1781273571.2901
MEM 109.601562 1781273571.3905
MEM 109.601562 1781273571.4908
MEM 109.601562 1781273571.5912
MEM 109.601562 1781273571.6916
MEM 109.601562 1781273571.7919
MEM 109.601562 1781273571.8923
MEM 109.601562 1781273571.9926
MEM 109.601562 1781273572.0930
MEM 109.601562 1781273572.1933
MEM 109.601562 1781273572.2937
MEM 109.601562 1781273572.3940
MEM 109.601562 1781273572.4944
MEM 109.601562 1781273572.5947
MEM 109.601562 1781273572.6951
MEM 109.601562 1781273572.7955
MEM 109.601562 1781273572.8958
MEM 109.601562 1781273572.9962
MEM 109.601562 1781273573.0965
MEM 109.601562 1781273573.1969
MEM 109.601562 1781273573.2972
MEM 109.601562 1781273573.3976
MEM 109.601562 1781273573.4979
MEM 109.601562 1781273573.5982
MEM 109.601562 1781273573.6986
MEM 109.601562 1781273573.7989
MEM 109.601562 1781273573.8993
MEM 109.601562 1781273573.9995
MEM 109.601562 1781273574.0999
MEM 109.601562 1781273574.2003
MEM 109.601562 1781273574.3006
MEM 109.601562 1781273574.4010
MEM 109.605469 1781273574.5013
MEM 109.605469 1781273574.6017
MEM 109.605469 1781273574.7021
