CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.257812 1784126199.9986
MEM 27.761719 1784126200.0988
MEM 47.812500 1784126200.2014
MEM 67.250000 1784126200.3016
MEM 83.535156 1784126200.4019
MEM 92.703125 1784126200.5021
MEM 99.050781 1784126200.6024
MEM 103.562500 1784126200.7026
MEM 104.359375 1784126200.8029
MEM 106.937500 1784126200.9031
MEM 107.027344 1784126201.0034
MEM 107.203125 1784126201.1036
MEM 107.878906 1784126201.2038
MEM 109.605469 1784126201.3041
MEM 109.617188 1784126201.4043
MEM 109.617188 1784126201.5046
MEM 109.617188 1784126201.6048
MEM 109.621094 1784126201.7050
MEM 109.621094 1784126201.8052
MEM 109.621094 1784126201.9054
MEM 109.621094 1784126202.0057
MEM 109.621094 1784126202.1059
MEM 109.621094 1784126202.2061
MEM 109.621094 1784126202.3064
MEM 109.621094 1784126202.4066
MEM 109.625000 1784126202.5068
MEM 109.632812 1784126202.6071
MEM 109.636719 1784126202.7073
MEM 109.636719 1784126202.8076
MEM 109.644531 1784126202.9078
MEM 109.648438 1784126203.0080
MEM 109.652344 1784126203.1083
MEM 109.656250 1784126203.2085
MEM 109.660156 1784126203.3088
MEM 109.664062 1784126203.4089
MEM 109.667969 1784126203.5091
MEM 109.671875 1784126203.6094
MEM 109.683594 1784126203.7096
MEM 109.683594 1784126203.8098
MEM 109.683594 1784126203.9101
MEM 109.687500 1784126204.0103
MEM 109.695312 1784126204.1106
MEM 109.695312 1784126204.2108
MEM 109.699219 1784126204.3110
MEM 109.703125 1784126204.4113
MEM 109.710938 1784126204.5115
MEM 109.710938 1784126204.6117
MEM 109.714844 1784126204.7120
MEM 109.714844 1784126204.8122
MEM 109.722656 1784126204.9124
MEM 109.726562 1784126205.0127
MEM 109.730469 1784126205.1129
MEM 109.734375 1784126205.2132
MEM 109.742188 1784126205.3134
MEM 109.742188 1784126205.4137
MEM 109.742188 1784126205.5139
MEM 109.742188 1784126205.6142
MEM 109.742188 1784126205.7144
MEM 109.742188 1784126205.8146
MEM 109.742188 1784126205.9148
MEM 109.742188 1784126206.0151
MEM 109.742188 1784126206.1153
MEM 109.742188 1784126206.2156
MEM 109.746094 1784126206.3158
MEM 109.746094 1784126206.4160
MEM 109.746094 1784126206.5163
MEM 109.746094 1784126206.6165
MEM 109.746094 1784126206.7168
MEM 109.746094 1784126206.8170
MEM 109.746094 1784126206.9172
MEM 109.746094 1784126207.0175
MEM 109.746094 1784126207.1177
MEM 109.746094 1784126207.2179
MEM 109.746094 1784126207.3182
MEM 109.746094 1784126207.4184
MEM 109.746094 1784126207.5186
MEM 109.746094 1784126207.6188
MEM 109.746094 1784126207.7191
MEM 109.746094 1784126207.8193
MEM 109.746094 1784126207.9196
MEM 109.746094 1784126208.0198
MEM 109.746094 1784126208.1200
MEM 109.746094 1784126208.2203
MEM 109.746094 1784126208.3205
MEM 109.746094 1784126208.4207
MEM 109.746094 1784126208.5210
MEM 109.746094 1784126208.6212
MEM 109.746094 1784126208.7214
MEM 109.746094 1784126208.8217
MEM 109.746094 1784126208.9219
MEM 109.746094 1784126209.0221
MEM 109.746094 1784126209.1224
MEM 109.746094 1784126209.2226
MEM 109.746094 1784126209.3228
MEM 109.746094 1784126209.4231
MEM 109.746094 1784126209.5233
MEM 109.746094 1784126209.6236
MEM 109.746094 1784126209.7238
MEM 109.746094 1784126209.8240
MEM 109.746094 1784126209.9242
MEM 109.746094 1784126210.0244
MEM 109.746094 1784126210.1246
MEM 109.746094 1784126210.2249
MEM 109.746094 1784126210.3251
MEM 109.746094 1784126210.4253
MEM 109.746094 1784126210.5256
MEM 109.746094 1784126210.6258
MEM 109.746094 1784126210.7260
MEM 109.750000 1784126210.8263
MEM 109.753906 1784126210.9265
MEM 109.757812 1784126211.0268
MEM 109.761719 1784126211.1270
MEM 109.765625 1784126211.2272
MEM 109.769531 1784126211.3274
MEM 109.777344 1784126211.4276
MEM 109.781250 1784126211.5278
MEM 109.785156 1784126211.6280
MEM 109.785156 1784126211.7283
MEM 109.792969 1784126211.8285
MEM 109.796875 1784126211.9287
MEM 109.800781 1784126212.0289
MEM 109.804688 1784126212.1292
MEM 109.804688 1784126212.2294
MEM 109.812500 1784126212.3296
MEM 109.816406 1784126212.4298
MEM 109.816406 1784126212.5300
MEM 109.820312 1784126212.6303
MEM 109.824219 1784126212.7305
MEM 109.828125 1784126212.8307
MEM 109.832031 1784126212.9309
MEM 109.832031 1784126213.0312
MEM 109.839844 1784126213.1314
MEM 109.843750 1784126213.2316
MEM 109.847656 1784126213.3318
MEM 109.851562 1784126213.4320
MEM 109.855469 1784126213.5323
MEM 109.859375 1784126213.6325
MEM 109.867188 1784126213.7327
MEM 109.871094 1784126213.8329
MEM 109.875000 1784126213.9332
MEM 109.878906 1784126214.0334
MEM 109.882812 1784126214.1336
MEM 109.886719 1784126214.2338
MEM 109.890625 1784126214.3340
MEM 109.894531 1784126214.4343
MEM 109.898438 1784126214.5345
MEM 109.902344 1784126214.6348
MEM 109.906250 1784126214.7350
MEM 109.910156 1784126214.8352
MEM 109.914062 1784126214.9354
MEM 109.917969 1784126215.0357
MEM 109.921875 1784126215.1359
MEM 109.925781 1784126215.2361
MEM 109.929688 1784126215.3364
MEM 109.937500 1784126215.4366
MEM 109.937500 1784126215.5368
MEM 109.945312 1784126215.6371
MEM 107.160156 1784126215.7375
