CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python /home/runner/work/pykappa/pykappa/profiling/profile.py --run uni_bi_small
MEM 0.257812 1786734593.3693
MEM 28.722656 1786734593.4708
MEM 50.289062 1786734593.5710
MEM 68.171875 1786734593.6712
MEM 84.785156 1786734593.7716
MEM 90.957031 1786734593.8718
MEM 95.609375 1786734593.9720
MEM 100.359375 1786734594.0723
MEM 101.011719 1786734594.1726
MEM 102.437500 1786734594.2729
MEM 102.597656 1786734594.3731
MEM 102.652344 1786734594.4733
MEM 102.699219 1786734594.5735
MEM 102.742188 1786734594.6738
MEM 102.761719 1786734594.7740
MEM 102.769531 1786734594.8742
MEM 102.800781 1786734594.9744
MEM 102.832031 1786734595.0747
MEM 102.863281 1786734595.1749
MEM 102.875000 1786734595.2752
MEM 102.882812 1786734595.3754
MEM 102.890625 1786734595.4757
MEM 102.902344 1786734595.5759
MEM 102.910156 1786734595.6761
MEM 102.917969 1786734595.7764
MEM 102.925781 1786734595.8766
MEM 102.945312 1786734595.9768
MEM 102.953125 1786734596.0770
MEM 102.960938 1786734596.1773
MEM 102.968750 1786734596.2775
MEM 102.976562 1786734596.3777
MEM 102.988281 1786734596.4779
MEM 102.996094 1786734596.5782
MEM 103.054688 1786734596.6784
MEM 103.062500 1786734596.7787
MEM 103.070312 1786734596.8789
MEM 103.082031 1786734596.9791
MEM 103.089844 1786734597.0794
MEM 103.105469 1786734597.1796
MEM 103.113281 1786734597.2799
MEM 103.121094 1786734597.3801
MEM 103.125000 1786734597.4803
MEM 103.136719 1786734597.5805
MEM 103.152344 1786734597.6808
MEM 103.160156 1786734597.7810
MEM 103.171875 1786734597.8812
MEM 103.179688 1786734597.9815
MEM 103.183594 1786734598.0817
MEM 103.195312 1786734598.1820
MEM 103.207031 1786734598.2823
MEM 103.222656 1786734598.3825
MEM 103.226562 1786734598.4827
MEM 103.234375 1786734598.5829
MEM 103.347656 1786734598.6832
MEM 103.363281 1786734598.7834
MEM 103.382812 1786734598.8837
MEM 103.394531 1786734598.9840
MEM 103.402344 1786734599.0842
MEM 103.410156 1786734599.1844
MEM 103.421875 1786734599.2847
MEM 103.429688 1786734599.3849
MEM 103.437500 1786734599.4851
MEM 103.449219 1786734599.5853
MEM 103.464844 1786734599.6855
MEM 103.472656 1786734599.7857
MEM 103.488281 1786734599.8860
MEM 103.500000 1786734599.9862
MEM 103.507812 1786734600.0864
MEM 103.519531 1786734600.1868
MEM 103.527344 1786734600.2870
MEM 103.539062 1786734600.3872
MEM 103.550781 1786734600.4875
MEM 103.562500 1786734600.5877
MEM 103.574219 1786734600.6879
MEM 103.582031 1786734600.7882
MEM 103.589844 1786734600.8884
MEM 103.589844 1786734600.9887
MEM 103.593750 1786734601.0889
MEM 103.613281 1786734601.1891
MEM 102.640625 1786734601.2894
