CMDLINE /opt/hostedtoolcache/Python/3.12.14/x64/bin/python /home/runner/work/pykappa/pykappa/profiling/profile.py --run heterodimerization_small
MEM 0.265625 1790084430.9888
MEM 23.730469 1790084431.0891
MEM 50.214844 1790084431.1894
MEM 67.070312 1790084431.2896
MEM 84.789062 1790084431.3899
MEM 93.332031 1790084431.4901
MEM 93.492188 1790084431.5904
MEM 93.492188 1790084431.6907
MEM 98.050781 1790084431.7909
MEM 104.843750 1790084431.8912
MEM 106.859375 1790084431.9915
MEM 108.960938 1790084432.0918
MEM 110.132812 1790084432.1921
MEM 110.578125 1790084432.2924
MEM 110.644531 1790084432.3927
MEM 108.695312 1790084432.4931
