CMDLINE /opt/hostedtoolcache/Python/3.12.12/x64/bin/python profile_uni_bi_small.py
MEM 0.261719 1773084690.8086
MEM 32.757812 1773084690.9089
MEM 49.566406 1773084691.0091
MEM 69.246094 1773084691.1093
MEM 83.734375 1773084691.2096
MEM 92.625000 1773084691.3099
MEM 99.039062 1773084691.4101
MEM 102.988281 1773084691.5104
MEM 103.789062 1773084691.6107
MEM 106.648438 1773084691.7110
MEM 106.722656 1773084691.8113
MEM 106.960938 1773084691.9116
MEM 107.687500 1773084692.0119
MEM 109.144531 1773084692.1122
MEM 109.144531 1773084692.2124
MEM 109.144531 1773084692.3127
MEM 109.144531 1773084692.4129
MEM 109.144531 1773084692.5131
MEM 109.144531 1773084692.6133
MEM 109.144531 1773084692.7135
MEM 109.144531 1773084692.8138
MEM 109.144531 1773084692.9140
MEM 109.144531 1773084693.0142
MEM 109.144531 1773084693.1144
MEM 109.144531 1773084693.2147
MEM 109.144531 1773084693.3150
MEM 109.144531 1773084693.4152
MEM 109.144531 1773084693.5154
MEM 109.144531 1773084693.6156
MEM 109.144531 1773084693.7159
MEM 109.144531 1773084693.8162
MEM 109.144531 1773084693.9165
MEM 109.144531 1773084694.0168
MEM 109.144531 1773084694.1171
MEM 109.144531 1773084694.2174
MEM 109.144531 1773084694.3176
MEM 109.144531 1773084694.4178
MEM 109.144531 1773084694.5181
MEM 109.144531 1773084694.6183
MEM 109.144531 1773084694.7185
MEM 109.144531 1773084694.8189
MEM 109.144531 1773084694.9191
MEM 109.144531 1773084695.0195
MEM 109.144531 1773084695.1198
MEM 109.144531 1773084695.2202
MEM 109.144531 1773084695.3205
MEM 109.144531 1773084695.4208
MEM 109.144531 1773084695.5211
MEM 109.144531 1773084695.6215
MEM 109.144531 1773084695.7218
MEM 109.144531 1773084695.8221
MEM 109.144531 1773084695.9225
MEM 109.144531 1773084696.0228
MEM 109.144531 1773084696.1231
MEM 109.144531 1773084696.2234
MEM 109.144531 1773084696.3238
MEM 109.144531 1773084696.4241
MEM 109.144531 1773084696.5244
MEM 109.144531 1773084696.6248
MEM 109.144531 1773084696.7251
MEM 109.144531 1773084696.8254
MEM 109.144531 1773084696.9257
MEM 109.144531 1773084697.0261
MEM 109.144531 1773084697.1264
MEM 109.144531 1773084697.2268
MEM 109.144531 1773084697.3271
MEM 109.144531 1773084697.4274
MEM 109.144531 1773084697.5277
MEM 109.144531 1773084697.6280
MEM 109.144531 1773084697.7284
MEM 109.144531 1773084697.8287
MEM 109.144531 1773084697.9290
MEM 109.144531 1773084698.0293
MEM 109.144531 1773084698.1296
MEM 109.144531 1773084698.2299
MEM 109.144531 1773084698.3302
MEM 109.144531 1773084698.4305
MEM 109.144531 1773084698.5309
MEM 109.144531 1773084698.6312
MEM 109.144531 1773084698.7315
MEM 109.144531 1773084698.8318
MEM 109.144531 1773084698.9321
MEM 109.144531 1773084699.0324
MEM 109.144531 1773084699.1327
MEM 109.144531 1773084699.2330
MEM 109.144531 1773084699.3333
MEM 109.144531 1773084699.4335
MEM 109.144531 1773084699.5339
MEM 109.144531 1773084699.6342
MEM 109.144531 1773084699.7345
MEM 109.144531 1773084699.8348
MEM 109.144531 1773084699.9351
MEM 109.144531 1773084700.0354
MEM 109.144531 1773084700.1356
MEM 109.144531 1773084700.2358
MEM 109.144531 1773084700.3361
MEM 109.144531 1773084700.4363
MEM 109.144531 1773084700.5365
MEM 109.144531 1773084700.6368
MEM 109.144531 1773084700.7370
MEM 109.144531 1773084700.8372
MEM 109.144531 1773084700.9374
MEM 109.144531 1773084701.0377
MEM 109.144531 1773084701.1379
MEM 109.144531 1773084701.2382
MEM 109.144531 1773084701.3384
MEM 109.144531 1773084701.4386
MEM 109.144531 1773084701.5388
MEM 109.144531 1773084701.6390
MEM 109.144531 1773084701.7393
MEM 109.144531 1773084701.8395
MEM 109.144531 1773084701.9399
MEM 109.144531 1773084702.0402
MEM 109.144531 1773084702.1405
MEM 109.144531 1773084702.2408
MEM 109.144531 1773084702.3411
MEM 109.144531 1773084702.4413
MEM 109.144531 1773084702.5416
MEM 109.144531 1773084702.6418
MEM 109.144531 1773084702.7421
MEM 109.144531 1773084702.8424
MEM 109.144531 1773084702.9426
MEM 109.144531 1773084703.0429
MEM 109.144531 1773084703.1432
MEM 109.144531 1773084703.2435
MEM 109.144531 1773084703.3439
MEM 109.144531 1773084703.4442
MEM 109.144531 1773084703.5445
MEM 109.144531 1773084703.6448
MEM 109.144531 1773084703.7451
MEM 109.144531 1773084703.8454
MEM 109.144531 1773084703.9457
MEM 109.144531 1773084704.0460
MEM 109.144531 1773084704.1463
MEM 109.144531 1773084704.2466
MEM 109.144531 1773084704.3469
MEM 109.144531 1773084704.4472
MEM 109.144531 1773084704.5474
MEM 109.144531 1773084704.6477
MEM 109.144531 1773084704.7480
MEM 109.144531 1773084704.8482
MEM 109.144531 1773084704.9485
MEM 109.144531 1773084705.0489
MEM 109.144531 1773084705.1491
MEM 109.148438 1773084705.2494
MEM 109.148438 1773084705.3497
MEM 109.152344 1773084705.4501
MEM 109.152344 1773084705.5503
MEM 109.152344 1773084705.6507
MEM 109.152344 1773084705.7510
MEM 109.152344 1773084705.8513
MEM 109.152344 1773084705.9516
MEM 109.152344 1773084706.0519
MEM 109.152344 1773084706.1523
MEM 109.152344 1773084706.2526
MEM 109.152344 1773084706.3529
MEM 109.152344 1773084706.4532
MEM 109.152344 1773084706.5535
MEM 109.152344 1773084706.6538
