CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.453125 1783615600.6284
MEM 27.199219 1783615600.7287
MEM 47.515625 1783615600.8313
MEM 67.199219 1783615600.9316
MEM 81.601562 1783615601.0318
MEM 92.250000 1783615601.1321
MEM 98.503906 1783615601.2324
MEM 103.226562 1783615601.3327
MEM 104.277344 1783615601.4330
MEM 107.410156 1783615601.5332
MEM 107.410156 1783615601.6334
MEM 107.464844 1783615601.7337
MEM 107.546875 1783615601.8339
MEM 107.753906 1783615601.9342
MEM 108.933594 1783615602.0345
MEM 109.933594 1783615602.1347
MEM 109.933594 1783615602.2349
MEM 109.933594 1783615602.3352
MEM 109.933594 1783615602.4355
MEM 109.933594 1783615602.5357
MEM 109.933594 1783615602.6360
MEM 109.933594 1783615602.7363
MEM 109.933594 1783615602.8366
MEM 109.933594 1783615602.9369
MEM 109.933594 1783615603.0373
MEM 109.933594 1783615603.1377
MEM 109.933594 1783615603.2386
MEM 109.933594 1783615603.3390
MEM 109.933594 1783615603.4393
MEM 109.933594 1783615603.5396
MEM 109.933594 1783615603.6400
MEM 109.933594 1783615603.7403
MEM 109.933594 1783615603.8407
MEM 109.933594 1783615603.9410
MEM 109.933594 1783615604.0413
MEM 109.933594 1783615604.1416
MEM 109.933594 1783615604.2419
MEM 109.933594 1783615604.3423
MEM 109.933594 1783615604.4426
MEM 109.933594 1783615604.5429
MEM 109.933594 1783615604.6432
MEM 109.933594 1783615604.7436
MEM 109.933594 1783615604.8438
MEM 109.933594 1783615604.9441
MEM 109.933594 1783615605.0444
MEM 109.933594 1783615605.1447
MEM 109.933594 1783615605.2449
MEM 109.933594 1783615605.3453
MEM 109.933594 1783615605.4457
MEM 109.933594 1783615605.5460
MEM 109.933594 1783615605.6463
MEM 109.933594 1783615605.7467
MEM 109.933594 1783615605.8470
MEM 109.933594 1783615605.9473
MEM 109.933594 1783615606.0476
MEM 109.933594 1783615606.1480
MEM 109.933594 1783615606.2483
MEM 109.933594 1783615606.3486
MEM 109.933594 1783615606.4489
MEM 109.933594 1783615606.5493
MEM 109.933594 1783615606.6495
MEM 109.933594 1783615606.7498
MEM 109.933594 1783615606.8502
MEM 109.933594 1783615606.9504
MEM 109.933594 1783615607.0507
MEM 109.933594 1783615607.1510
MEM 109.933594 1783615607.2514
MEM 109.933594 1783615607.3517
MEM 109.933594 1783615607.4520
MEM 109.933594 1783615607.5524
MEM 109.933594 1783615607.6527
MEM 109.933594 1783615607.7530
MEM 109.933594 1783615607.8533
MEM 109.933594 1783615607.9536
MEM 109.933594 1783615608.0540
MEM 109.933594 1783615608.1543
MEM 109.933594 1783615608.2546
MEM 109.933594 1783615608.3550
MEM 109.933594 1783615608.4553
MEM 109.933594 1783615608.5556
MEM 109.933594 1783615608.6559
MEM 109.933594 1783615608.7563
MEM 109.933594 1783615608.8566
MEM 109.933594 1783615608.9569
MEM 109.933594 1783615609.0572
MEM 109.933594 1783615609.1576
MEM 109.933594 1783615609.2579
MEM 109.933594 1783615609.3583
MEM 109.933594 1783615609.4586
MEM 109.933594 1783615609.5590
MEM 109.933594 1783615609.6593
MEM 109.933594 1783615609.7597
MEM 109.933594 1783615609.8600
MEM 109.933594 1783615609.9604
MEM 109.933594 1783615610.0607
MEM 109.933594 1783615610.1610
MEM 109.933594 1783615610.2614
MEM 109.933594 1783615610.3616
MEM 109.933594 1783615610.4619
MEM 109.933594 1783615610.5622
MEM 109.933594 1783615610.6626
MEM 109.933594 1783615610.7629
MEM 109.933594 1783615610.8633
MEM 109.933594 1783615610.9636
MEM 109.933594 1783615611.0639
MEM 109.933594 1783615611.1643
MEM 109.933594 1783615611.2646
MEM 109.933594 1783615611.3649
MEM 109.933594 1783615611.4653
MEM 109.937500 1783615611.5656
MEM 109.941406 1783615611.6660
MEM 109.941406 1783615611.7663
MEM 109.945312 1783615611.8667
MEM 109.945312 1783615611.9670
MEM 109.945312 1783615612.0673
MEM 109.945312 1783615612.1677
MEM 109.945312 1783615612.2680
MEM 109.945312 1783615612.3683
MEM 109.945312 1783615612.4687
MEM 109.945312 1783615612.5690
MEM 109.945312 1783615612.6694
MEM 109.945312 1783615612.7697
MEM 109.945312 1783615612.8700
MEM 109.945312 1783615612.9703
MEM 109.945312 1783615613.0707
MEM 109.945312 1783615613.1710
MEM 109.945312 1783615613.2713
MEM 109.945312 1783615613.3716
MEM 109.945312 1783615613.4719
MEM 109.945312 1783615613.5723
MEM 109.945312 1783615613.6725
MEM 109.949219 1783615613.7728
MEM 109.953125 1783615613.8731
MEM 109.953125 1783615613.9734
MEM 109.953125 1783615614.0736
MEM 109.953125 1783615614.1739
MEM 109.953125 1783615614.2742
MEM 109.953125 1783615614.3745
MEM 109.953125 1783615614.4748
MEM 109.953125 1783615614.5752
MEM 109.953125 1783615614.6754
MEM 109.953125 1783615614.7757
MEM 109.953125 1783615614.8760
MEM 109.953125 1783615614.9762
MEM 109.953125 1783615615.0765
