CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python /home/runner/work/pykappa/pykappa/profiling/profile.py --run ktam
MEM 0.324219 1785525241.1987
MEM 28.695312 1785525241.2990
MEM 50.753906 1785525241.3993
MEM 68.242188 1785525241.4995
MEM 83.886719 1785525241.5999
MEM 90.738281 1785525241.7001
MEM 95.449219 1785525241.8004
MEM 99.425781 1785525241.9007
MEM 99.835938 1785525242.0010
MEM 100.425781 1785525242.1013
MEM 100.425781 1785525242.2017
MEM 100.425781 1785525242.3020
MEM 100.429688 1785525242.4023
MEM 100.453125 1785525242.5026
MEM 100.507812 1785525242.6029
MEM 100.554688 1785525242.7032
MEM 100.570312 1785525242.8035
MEM 100.589844 1785525242.9038
MEM 100.605469 1785525243.0041
MEM 100.617188 1785525243.1044
MEM 100.632812 1785525243.2048
MEM 100.640625 1785525243.3051
MEM 100.656250 1785525243.4054
MEM 100.675781 1785525243.5057
MEM 100.687500 1785525243.6060
MEM 100.703125 1785525243.7063
MEM 100.714844 1785525243.8066
MEM 100.726562 1785525243.9069
MEM 100.742188 1785525244.0072
MEM 100.750000 1785525244.1075
MEM 100.757812 1785525244.2078
MEM 100.769531 1785525244.3081
MEM 100.777344 1785525244.4084
MEM 100.792969 1785525244.5087
MEM 100.808594 1785525244.6090
MEM 100.816406 1785525244.7093
MEM 100.824219 1785525244.8097
MEM 100.839844 1785525244.9100
MEM 100.859375 1785525245.0103
MEM 100.867188 1785525245.1107
MEM 100.875000 1785525245.2110
MEM 100.890625 1785525245.3112
MEM 100.910156 1785525245.4115
MEM 100.921875 1785525245.5118
MEM 100.925781 1785525245.6121
MEM 100.949219 1785525245.7124
MEM 100.960938 1785525245.8128
MEM 100.972656 1785525245.9130
MEM 100.984375 1785525246.0133
MEM 101.000000 1785525246.1136
MEM 101.011719 1785525246.2139
MEM 101.027344 1785525246.3143
MEM 101.035156 1785525246.4146
MEM 101.050781 1785525246.5149
MEM 101.066406 1785525246.6152
MEM 101.078125 1785525246.7155
MEM 101.093750 1785525246.8158
MEM 101.101562 1785525246.9161
MEM 101.117188 1785525247.0164
MEM 101.125000 1785525247.1167
MEM 101.140625 1785525247.2170
MEM 101.152344 1785525247.3173
MEM 101.164062 1785525247.4176
MEM 101.175781 1785525247.5179
MEM 101.191406 1785525247.6182
MEM 101.199219 1785525247.7185
MEM 101.203125 1785525247.8188
