CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.253906 1782231584.8310
MEM 30.703125 1782231584.9313
MEM 48.019531 1782231585.0315
MEM 67.566406 1782231585.1318
MEM 83.480469 1782231585.2321
MEM 92.972656 1782231585.3324
MEM 99.148438 1782231585.4327
MEM 103.863281 1782231585.5330
MEM 104.644531 1782231585.6333
MEM 107.453125 1782231585.7336
MEM 107.492188 1782231585.8339
MEM 107.554688 1782231585.9341
MEM 107.761719 1782231586.0344
MEM 107.957031 1782231586.1347
MEM 109.675781 1782231586.2350
MEM 110.105469 1782231586.3352
MEM 110.105469 1782231586.4355
MEM 110.105469 1782231586.5358
MEM 110.105469 1782231586.6361
MEM 110.105469 1782231586.7364
MEM 110.105469 1782231586.8367
MEM 110.105469 1782231586.9370
MEM 110.105469 1782231587.0375
MEM 110.105469 1782231587.1378
MEM 110.105469 1782231587.2382
MEM 110.105469 1782231587.3385
MEM 110.105469 1782231587.4389
MEM 110.105469 1782231587.5392
MEM 110.105469 1782231587.6396
MEM 110.105469 1782231587.7399
MEM 110.109375 1782231587.8402
MEM 110.113281 1782231587.9406
MEM 110.113281 1782231588.0409
MEM 110.117188 1782231588.1413
MEM 110.121094 1782231588.2416
MEM 110.128906 1782231588.3419
MEM 110.132812 1782231588.4423
MEM 110.132812 1782231588.5426
MEM 110.132812 1782231588.6429
MEM 110.136719 1782231588.7432
MEM 110.140625 1782231588.8436
MEM 110.144531 1782231588.9439
MEM 110.148438 1782231589.0441
MEM 110.152344 1782231589.1444
MEM 110.156250 1782231589.2448
MEM 110.160156 1782231589.3451
MEM 110.160156 1782231589.4455
MEM 110.164062 1782231589.5458
MEM 110.167969 1782231589.6461
MEM 110.171875 1782231589.7465
MEM 110.171875 1782231589.8469
MEM 110.175781 1782231589.9473
MEM 110.183594 1782231590.0476
MEM 110.187500 1782231590.1479
MEM 110.191406 1782231590.2483
MEM 110.191406 1782231590.3486
MEM 110.195312 1782231590.4489
MEM 110.199219 1782231590.5493
MEM 110.203125 1782231590.6496
MEM 110.207031 1782231590.7500
MEM 110.210938 1782231590.8503
MEM 110.210938 1782231590.9506
MEM 110.214844 1782231591.0510
MEM 110.218750 1782231591.1514
MEM 110.222656 1782231591.2517
MEM 110.222656 1782231591.3521
MEM 110.226562 1782231591.4524
MEM 110.226562 1782231591.5527
MEM 110.226562 1782231591.6531
MEM 110.230469 1782231591.7534
MEM 110.230469 1782231591.8537
MEM 110.230469 1782231591.9541
MEM 110.230469 1782231592.0544
MEM 110.230469 1782231592.1547
MEM 110.230469 1782231592.2550
MEM 110.230469 1782231592.3554
MEM 110.230469 1782231592.4557
MEM 110.230469 1782231592.5560
MEM 110.230469 1782231592.6564
MEM 110.230469 1782231592.7567
MEM 110.230469 1782231592.8570
MEM 110.230469 1782231592.9574
MEM 110.230469 1782231593.0577
MEM 110.230469 1782231593.1581
MEM 110.230469 1782231593.2584
MEM 110.230469 1782231593.3587
MEM 110.230469 1782231593.4590
MEM 110.230469 1782231593.5594
MEM 110.230469 1782231593.6597
MEM 110.230469 1782231593.7600
MEM 110.230469 1782231593.8603
MEM 110.230469 1782231593.9607
MEM 110.230469 1782231594.0610
MEM 110.230469 1782231594.1614
MEM 110.234375 1782231594.2617
MEM 110.234375 1782231594.3621
