CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python /home/runner/work/pykappa/pykappa/profiling/profile.py --run uni_bi_small
MEM 0.265625 1786734313.8752
MEM 28.593750 1786734313.9763
MEM 49.765625 1786734314.0765
MEM 67.664062 1786734314.1768
MEM 83.187500 1786734314.2771
MEM 89.992188 1786734314.3774
MEM 95.492188 1786734314.4777
MEM 100.261719 1786734314.5780
MEM 101.097656 1786734314.6783
MEM 102.523438 1786734314.7787
MEM 102.695312 1786734314.8790
MEM 102.761719 1786734314.9793
MEM 102.808594 1786734315.0796
MEM 102.859375 1786734315.1799
MEM 102.906250 1786734315.2803
MEM 102.949219 1786734315.3806
MEM 102.980469 1786734315.4809
MEM 102.988281 1786734315.5813
MEM 102.988281 1786734315.6816
MEM 102.988281 1786734315.7819
MEM 102.996094 1786734315.8823
MEM 103.003906 1786734315.9826
MEM 103.019531 1786734316.0829
MEM 103.031250 1786734316.1833
MEM 103.046875 1786734316.2836
MEM 103.054688 1786734316.3839
MEM 103.066406 1786734316.4843
MEM 103.074219 1786734316.5846
MEM 103.089844 1786734316.6849
MEM 103.097656 1786734316.7853
MEM 103.109375 1786734316.8856
MEM 103.117188 1786734316.9859
MEM 103.125000 1786734317.0863
MEM 103.144531 1786734317.1866
MEM 103.152344 1786734317.2870
MEM 103.164062 1786734317.3873
MEM 103.175781 1786734317.4876
MEM 103.183594 1786734317.5879
MEM 103.191406 1786734317.6883
MEM 103.210938 1786734317.7886
MEM 103.218750 1786734317.8890
MEM 103.234375 1786734317.9893
MEM 103.242188 1786734318.0896
MEM 103.253906 1786734318.1900
MEM 103.265625 1786734318.2903
MEM 103.277344 1786734318.3906
MEM 103.285156 1786734318.4910
MEM 103.292969 1786734318.5913
MEM 103.304688 1786734318.6916
MEM 103.316406 1786734318.7920
MEM 103.324219 1786734318.8923
MEM 103.335938 1786734318.9927
MEM 103.351562 1786734319.0930
MEM 103.363281 1786734319.1934
MEM 103.375000 1786734319.2937
MEM 103.382812 1786734319.3940
MEM 103.394531 1786734319.4943
MEM 103.398438 1786734319.5946
MEM 103.414062 1786734319.6950
MEM 103.421875 1786734319.7953
MEM 103.433594 1786734319.8956
MEM 103.441406 1786734319.9959
MEM 103.453125 1786734320.0963
MEM 103.460938 1786734320.1966
MEM 103.472656 1786734320.2969
MEM 103.488281 1786734320.3973
MEM 103.500000 1786734320.4976
MEM 103.507812 1786734320.5979
MEM 103.519531 1786734320.6983
MEM 103.527344 1786734320.7986
MEM 103.535156 1786734320.8990
MEM 103.542969 1786734320.9993
MEM 103.554688 1786734321.0997
MEM 103.566406 1786734321.2000
MEM 103.578125 1786734321.3003
MEM 103.593750 1786734321.4006
MEM 103.601562 1786734321.5009
MEM 103.613281 1786734321.6013
MEM 103.625000 1786734321.7016
MEM 103.640625 1786734321.8019
MEM 102.679688 1786734321.9023
