CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.261719 1781274321.1666
MEM 28.355469 1781274321.2669
MEM 41.406250 1781274321.3671
MEM 63.332031 1781274321.4674
MEM 79.578125 1781274321.5676
MEM 91.605469 1781274321.6679
MEM 97.792969 1781274321.7682
MEM 102.906250 1781274321.8685
MEM 103.937500 1781274321.9688
MEM 107.156250 1781274322.0691
MEM 107.156250 1781274322.1694
MEM 107.199219 1781274322.2698
MEM 107.304688 1781274322.3700
MEM 107.496094 1781274322.4703
MEM 108.839844 1781274322.5706
MEM 109.851562 1781274322.6708
MEM 109.851562 1781274322.7710
MEM 109.851562 1781274322.8713
MEM 109.851562 1781274322.9715
MEM 109.851562 1781274323.0719
MEM 109.851562 1781274323.1721
MEM 109.851562 1781274323.2724
MEM 109.851562 1781274323.3727
MEM 109.851562 1781274323.4731
MEM 109.851562 1781274323.5734
MEM 109.851562 1781274323.6737
MEM 109.851562 1781274323.7740
MEM 109.851562 1781274323.8742
MEM 109.851562 1781274323.9744
MEM 109.851562 1781274324.0747
MEM 109.851562 1781274324.1751
MEM 109.851562 1781274324.2753
MEM 109.851562 1781274324.3756
MEM 109.851562 1781274324.4758
MEM 109.851562 1781274324.5761
MEM 109.851562 1781274324.6764
MEM 109.851562 1781274324.7766
MEM 109.851562 1781274324.8769
MEM 109.851562 1781274324.9771
MEM 109.851562 1781274325.0774
MEM 109.851562 1781274325.1776
MEM 109.851562 1781274325.2779
MEM 109.851562 1781274325.3781
MEM 109.851562 1781274325.4783
MEM 109.851562 1781274325.5785
MEM 109.851562 1781274325.6788
MEM 109.851562 1781274325.7791
MEM 109.851562 1781274325.8793
MEM 109.855469 1781274325.9796
MEM 109.855469 1781274326.0799
MEM 109.855469 1781274326.1802
MEM 109.855469 1781274326.2806
MEM 109.855469 1781274326.3808
MEM 109.855469 1781274326.4811
MEM 109.855469 1781274326.5813
MEM 109.855469 1781274326.6815
MEM 109.855469 1781274326.7818
MEM 109.855469 1781274326.8821
MEM 109.855469 1781274326.9823
MEM 109.855469 1781274327.0826
MEM 109.855469 1781274327.1828
MEM 109.855469 1781274327.2831
MEM 109.855469 1781274327.3833
MEM 109.855469 1781274327.4836
MEM 109.855469 1781274327.5838
MEM 109.855469 1781274327.6841
MEM 109.855469 1781274327.7844
MEM 109.855469 1781274327.8847
MEM 109.855469 1781274327.9850
MEM 109.855469 1781274328.0853
MEM 109.855469 1781274328.1855
MEM 109.855469 1781274328.2859
MEM 109.855469 1781274328.3861
MEM 109.855469 1781274328.4863
MEM 109.855469 1781274328.5866
MEM 109.855469 1781274328.6869
MEM 109.855469 1781274328.7871
MEM 109.855469 1781274328.8873
MEM 109.855469 1781274328.9876
MEM 109.855469 1781274329.0879
MEM 109.855469 1781274329.1881
MEM 109.855469 1781274329.2884
MEM 109.855469 1781274329.3886
MEM 109.855469 1781274329.4889
MEM 109.855469 1781274329.5891
MEM 109.855469 1781274329.6894
MEM 109.855469 1781274329.7896
MEM 109.855469 1781274329.8899
MEM 109.855469 1781274329.9901
MEM 109.855469 1781274330.0904
MEM 109.855469 1781274330.1908
MEM 109.855469 1781274330.2911
MEM 109.855469 1781274330.3914
MEM 109.855469 1781274330.4917
MEM 109.855469 1781274330.5920
MEM 109.855469 1781274330.6922
MEM 109.855469 1781274330.7924
MEM 109.855469 1781274330.8928
MEM 109.855469 1781274330.9930
MEM 109.855469 1781274331.0932
MEM 109.855469 1781274331.1934
MEM 109.855469 1781274331.2937
MEM 109.855469 1781274331.3940
MEM 109.855469 1781274331.4942
MEM 109.855469 1781274331.5945
MEM 109.855469 1781274331.6947
MEM 109.855469 1781274331.7950
MEM 109.855469 1781274331.8952
MEM 109.855469 1781274331.9955
MEM 109.855469 1781274332.0958
MEM 109.855469 1781274332.1960
MEM 109.855469 1781274332.2963
MEM 109.855469 1781274332.3966
MEM 109.855469 1781274332.4968
MEM 109.855469 1781274332.5970
MEM 109.855469 1781274332.6973
MEM 109.859375 1781274332.7976
MEM 109.863281 1781274332.8978
MEM 109.867188 1781274332.9981
MEM 109.867188 1781274333.0984
MEM 109.867188 1781274333.1988
MEM 109.867188 1781274333.2990
MEM 109.867188 1781274333.3993
MEM 109.867188 1781274333.4995
MEM 109.867188 1781274333.5998
