CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_ktam.py
MEM 0.128906 1763066108.9439
MEM 32.386719 1763066109.0455
MEM 51.980469 1763066109.1457
MEM 69.332031 1763066109.2460
MEM 84.066406 1763066109.3463
MEM 91.578125 1763066109.4466
MEM 97.203125 1763066109.5469
MEM 101.972656 1763066109.6471
MEM 102.722656 1763066109.7474
MEM 103.597656 1763066109.8477
MEM 103.597656 1763066109.9480
MEM 103.597656 1763066110.0484
MEM 103.597656 1763066110.1487
MEM 103.597656 1763066110.2489
MEM 103.597656 1763066110.3492
MEM 103.597656 1763066110.4495
MEM 103.597656 1763066110.5498
MEM 103.597656 1763066110.6501
MEM 103.597656 1763066110.7504
MEM 103.597656 1763066110.8507
MEM 103.597656 1763066110.9510
MEM 103.597656 1763066111.0514
MEM 103.597656 1763066111.1516
MEM 103.597656 1763066111.2519
MEM 103.597656 1763066111.3522
MEM 103.597656 1763066111.4524
MEM 103.597656 1763066111.5527
MEM 103.597656 1763066111.6529
MEM 103.597656 1763066111.7532
MEM 103.597656 1763066111.8535
MEM 103.597656 1763066111.9539
MEM 103.597656 1763066112.0541
MEM 103.597656 1763066112.1545
MEM 103.597656 1763066112.2547
MEM 103.597656 1763066112.3550
MEM 103.597656 1763066112.4554
MEM 103.597656 1763066112.5557
MEM 103.597656 1763066112.6559
MEM 103.597656 1763066112.7562
MEM 103.597656 1763066112.8565
MEM 103.597656 1763066112.9568
MEM 103.597656 1763066113.0571
MEM 103.597656 1763066113.1574
MEM 103.597656 1763066113.2577
MEM 103.597656 1763066113.3580
MEM 103.597656 1763066113.4582
MEM 103.597656 1763066113.5585
MEM 103.597656 1763066113.6588
MEM 103.597656 1763066113.7591
MEM 103.597656 1763066113.8594
MEM 103.597656 1763066113.9597
MEM 103.597656 1763066114.0600
MEM 103.597656 1763066114.1604
MEM 103.597656 1763066114.2606
MEM 103.597656 1763066114.3609
MEM 103.597656 1763066114.4612
MEM 103.597656 1763066114.5614
MEM 103.597656 1763066114.6617
MEM 103.722656 1763066114.7619
MEM 103.722656 1763066114.8621
MEM 103.722656 1763066114.9624
MEM 103.722656 1763066115.0627
MEM 103.722656 1763066115.1629
MEM 103.722656 1763066115.2632
MEM 103.722656 1763066115.3635
MEM 103.722656 1763066115.4637
MEM 103.722656 1763066115.5640
MEM 103.722656 1763066115.6643
MEM 103.722656 1763066115.7646
MEM 103.722656 1763066115.8649
MEM 103.722656 1763066115.9652
MEM 103.722656 1763066116.0655
MEM 103.722656 1763066116.1659
MEM 103.847656 1763066116.2661
MEM 103.847656 1763066116.3664
MEM 103.847656 1763066116.4667
MEM 103.847656 1763066116.5670
MEM 103.847656 1763066116.6673
MEM 103.847656 1763066116.7676
MEM 103.847656 1763066116.8679
MEM 103.847656 1763066116.9682
MEM 103.847656 1763066117.0685
MEM 103.847656 1763066117.1687
MEM 103.847656 1763066117.2690
MEM 103.847656 1763066117.3693
MEM 103.847656 1763066117.4695
MEM 103.847656 1763066117.5698
MEM 103.847656 1763066117.6700
MEM 103.847656 1763066117.7703
MEM 103.972656 1763066117.8706
MEM 103.972656 1763066117.9709
MEM 103.972656 1763066118.0712
MEM 103.972656 1763066118.1715
MEM 103.972656 1763066118.2718
MEM 103.972656 1763066118.3721
MEM 103.972656 1763066118.4724
MEM 103.972656 1763066118.5727
MEM 103.972656 1763066118.6729
MEM 103.972656 1763066118.7731
MEM 103.109375 1763066118.8735
