CMDLINE /home/runner/work/kappybara/kappybara/.venv/bin/python profile_uni_bi_small.py
MEM 0.441406 1763066130.3618
MEM 32.593750 1763066130.4635
MEM 52.269531 1763066130.5638
MEM 69.617188 1763066130.6640
MEM 84.441406 1763066130.7642
MEM 91.902344 1763066130.8645
MEM 97.277344 1763066130.9648
MEM 101.925781 1763066131.0651
MEM 102.675781 1763066131.1654
MEM 105.925781 1763066131.2657
MEM 106.050781 1763066131.3660
MEM 106.175781 1763066131.4663
MEM 106.175781 1763066131.5666
MEM 106.300781 1763066131.6669
MEM 106.300781 1763066131.7672
MEM 106.300781 1763066131.8675
MEM 106.300781 1763066131.9678
MEM 106.300781 1763066132.0681
MEM 106.300781 1763066132.1684
MEM 106.300781 1763066132.2687
MEM 106.425781 1763066132.3689
MEM 106.425781 1763066132.4692
MEM 106.425781 1763066132.5695
MEM 106.425781 1763066132.6698
MEM 106.425781 1763066132.7701
MEM 106.425781 1763066132.8704
MEM 106.425781 1763066132.9707
MEM 106.425781 1763066133.0710
MEM 106.425781 1763066133.1713
MEM 106.425781 1763066133.2716
MEM 106.425781 1763066133.3719
MEM 106.425781 1763066133.4722
MEM 106.425781 1763066133.5725
MEM 106.425781 1763066133.6728
MEM 106.425781 1763066133.7731
MEM 106.425781 1763066133.8734
MEM 106.425781 1763066133.9737
MEM 106.425781 1763066134.0741
MEM 106.425781 1763066134.1744
MEM 106.425781 1763066134.2747
MEM 106.425781 1763066134.3749
MEM 106.425781 1763066134.4752
MEM 106.425781 1763066134.5755
MEM 106.425781 1763066134.6758
MEM 106.425781 1763066134.7761
MEM 106.425781 1763066134.8765
MEM 106.425781 1763066134.9767
MEM 106.425781 1763066135.0770
MEM 106.425781 1763066135.1773
MEM 106.425781 1763066135.2776
MEM 106.425781 1763066135.3779
MEM 106.425781 1763066135.4782
MEM 106.425781 1763066135.5785
MEM 106.425781 1763066135.6788
MEM 106.425781 1763066135.7791
MEM 106.425781 1763066135.8795
MEM 106.425781 1763066135.9798
MEM 106.425781 1763066136.0800
MEM 106.425781 1763066136.1804
MEM 106.425781 1763066136.2807
MEM 106.425781 1763066136.3810
MEM 106.425781 1763066136.4813
MEM 106.425781 1763066136.5816
MEM 106.425781 1763066136.6818
MEM 106.425781 1763066136.7821
MEM 106.425781 1763066136.8824
MEM 106.425781 1763066136.9827
MEM 106.425781 1763066137.0830
MEM 106.425781 1763066137.1834
MEM 106.425781 1763066137.2836
MEM 106.425781 1763066137.3839
MEM 106.425781 1763066137.4842
MEM 106.425781 1763066137.5845
MEM 106.425781 1763066137.6848
MEM 106.425781 1763066137.7852
MEM 106.425781 1763066137.8855
MEM 106.425781 1763066137.9858
MEM 106.425781 1763066138.0861
MEM 106.425781 1763066138.1864
MEM 106.425781 1763066138.2867
MEM 106.425781 1763066138.3870
MEM 106.425781 1763066138.4873
MEM 106.425781 1763066138.5876
MEM 106.425781 1763066138.6879
MEM 106.425781 1763066138.7882
MEM 106.550781 1763066138.8885
MEM 106.550781 1763066138.9888
MEM 106.550781 1763066139.0890
MEM 106.550781 1763066139.1893
MEM 106.550781 1763066139.2896
MEM 106.550781 1763066139.3899
MEM 106.550781 1763066139.4902
MEM 106.550781 1763066139.5905
MEM 106.550781 1763066139.6908
MEM 106.550781 1763066139.7910
MEM 106.550781 1763066139.8913
MEM 106.550781 1763066139.9917
MEM 106.550781 1763066140.0920
MEM 106.550781 1763066140.1923
MEM 106.550781 1763066140.2926
MEM 106.550781 1763066140.3929
MEM 106.550781 1763066140.4932
MEM 106.550781 1763066140.5935
MEM 106.550781 1763066140.6938
MEM 106.550781 1763066140.7941
MEM 106.550781 1763066140.8945
MEM 106.550781 1763066140.9948
MEM 106.550781 1763066141.0951
MEM 106.550781 1763066141.1954
MEM 106.550781 1763066141.2956
MEM 106.550781 1763066141.3959
MEM 106.550781 1763066141.4962
MEM 106.550781 1763066141.5965
MEM 106.550781 1763066141.6967
MEM 106.550781 1763066141.7970
MEM 106.550781 1763066141.8973
MEM 106.550781 1763066141.9976
MEM 106.550781 1763066142.0979
MEM 106.550781 1763066142.1982
MEM 106.550781 1763066142.2985
MEM 106.550781 1763066142.3988
MEM 106.550781 1763066142.4991
MEM 106.550781 1763066142.5995
MEM 106.550781 1763066142.6997
MEM 106.550781 1763066142.8000
MEM 106.550781 1763066142.9003
MEM 106.550781 1763066143.0007
MEM 106.550781 1763066143.1010
MEM 106.550781 1763066143.2013
MEM 106.550781 1763066143.3016
MEM 106.550781 1763066143.4019
MEM 106.550781 1763066143.5022
MEM 106.550781 1763066143.6025
MEM 106.550781 1763066143.7028
MEM 106.550781 1763066143.8032
MEM 106.550781 1763066143.9035
MEM 106.550781 1763066144.0038
MEM 106.550781 1763066144.1041
MEM 106.550781 1763066144.2044
MEM 106.550781 1763066144.3047
MEM 106.550781 1763066144.4050
MEM 106.550781 1763066144.5052
MEM 106.550781 1763066144.6055
MEM 106.550781 1763066144.7058
MEM 106.550781 1763066144.8061
MEM 106.550781 1763066144.9064
MEM 106.550781 1763066145.0067
MEM 106.550781 1763066145.1069
MEM 106.550781 1763066145.2072
MEM 106.550781 1763066145.3075
MEM 106.550781 1763066145.4078
MEM 106.550781 1763066145.5081
MEM 106.550781 1763066145.6084
MEM 106.550781 1763066145.7088
MEM 106.550781 1763066145.8090
MEM 106.550781 1763066145.9094
MEM 106.550781 1763066146.0097
MEM 106.550781 1763066146.1100
MEM 106.550781 1763066146.2104
MEM 106.550781 1763066146.3107
MEM 106.550781 1763066146.4109
MEM 106.550781 1763066146.5112
MEM 106.550781 1763066146.6116
MEM 106.550781 1763066146.7119
MEM 106.550781 1763066146.8122
MEM 106.550781 1763066146.9125
MEM 106.550781 1763066147.0128
MEM 106.550781 1763066147.1131
MEM 106.550781 1763066147.2134
MEM 106.550781 1763066147.3137
MEM 106.550781 1763066147.4139
MEM 106.550781 1763066147.5142
MEM 106.550781 1763066147.6145
MEM 106.550781 1763066147.7148
MEM 106.550781 1763066147.8151
