CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.261719 1775079314.7500
MEM 30.058594 1775079314.8503
MEM 43.707031 1775079314.9516
MEM 65.628906 1775079315.0518
MEM 81.933594 1775079315.1521
MEM 92.285156 1775079315.2525
MEM 97.429688 1775079315.3527
MEM 102.992188 1775079315.4530
MEM 103.769531 1775079315.5534
MEM 106.851562 1775079315.6537
MEM 106.851562 1775079315.7539
MEM 107.054688 1775079315.8542
MEM 107.269531 1775079315.9545
MEM 108.062500 1775079316.0548
MEM 109.292969 1775079316.1551
MEM 109.292969 1775079316.2555
MEM 109.292969 1775079316.3557
MEM 109.292969 1775079316.4560
MEM 109.292969 1775079316.5563
MEM 109.292969 1775079316.6566
MEM 109.292969 1775079316.7569
MEM 109.292969 1775079316.8572
MEM 109.292969 1775079316.9576
MEM 109.292969 1775079317.0579
MEM 109.292969 1775079317.1582
MEM 109.292969 1775079317.2585
MEM 109.292969 1775079317.3588
MEM 109.292969 1775079317.4591
MEM 109.292969 1775079317.5595
MEM 109.292969 1775079317.6598
MEM 109.292969 1775079317.7601
MEM 109.292969 1775079317.8605
MEM 109.292969 1775079317.9608
MEM 109.292969 1775079318.0611
MEM 109.292969 1775079318.1615
MEM 109.292969 1775079318.2618
MEM 109.292969 1775079318.3621
MEM 109.292969 1775079318.4624
MEM 109.292969 1775079318.5627
MEM 109.292969 1775079318.6630
MEM 109.292969 1775079318.7633
MEM 109.292969 1775079318.8636
MEM 109.292969 1775079318.9638
MEM 109.292969 1775079319.0641
MEM 109.292969 1775079319.1645
MEM 109.292969 1775079319.2648
MEM 109.292969 1775079319.3650
MEM 109.292969 1775079319.4653
MEM 109.292969 1775079319.5656
MEM 109.292969 1775079319.6659
MEM 109.292969 1775079319.7662
MEM 109.292969 1775079319.8666
MEM 109.292969 1775079319.9669
MEM 109.292969 1775079320.0672
MEM 109.292969 1775079320.1676
MEM 109.292969 1775079320.2679
MEM 109.292969 1775079320.3682
MEM 109.292969 1775079320.4686
MEM 109.292969 1775079320.5689
MEM 109.292969 1775079320.6693
MEM 109.292969 1775079320.7696
MEM 109.292969 1775079320.8699
MEM 109.292969 1775079320.9702
MEM 109.292969 1775079321.0706
MEM 109.292969 1775079321.1709
MEM 109.292969 1775079321.2712
MEM 109.292969 1775079321.3715
MEM 109.292969 1775079321.4718
MEM 109.292969 1775079321.5721
MEM 109.292969 1775079321.6724
MEM 109.292969 1775079321.7727
MEM 109.292969 1775079321.8730
MEM 109.292969 1775079321.9733
MEM 109.292969 1775079322.0736
MEM 109.292969 1775079322.1739
MEM 109.292969 1775079322.2741
MEM 109.292969 1775079322.3745
MEM 109.292969 1775079322.4748
MEM 109.292969 1775079322.5751
MEM 109.292969 1775079322.6754
MEM 109.292969 1775079322.7757
MEM 109.292969 1775079322.8761
MEM 109.292969 1775079322.9764
MEM 109.292969 1775079323.0768
MEM 109.292969 1775079323.1771
MEM 109.292969 1775079323.2774
MEM 109.292969 1775079323.3778
MEM 109.292969 1775079323.4781
MEM 109.292969 1775079323.5784
MEM 109.292969 1775079323.6787
MEM 109.292969 1775079323.7790
MEM 109.292969 1775079323.8794
MEM 109.292969 1775079323.9797
MEM 109.292969 1775079324.0801
MEM 109.292969 1775079324.1804
MEM 109.292969 1775079324.2807
MEM 109.292969 1775079324.3810
MEM 109.292969 1775079324.4813
MEM 109.292969 1775079324.5816
MEM 109.292969 1775079324.6819
MEM 109.292969 1775079324.7822
MEM 109.292969 1775079324.8826
MEM 109.292969 1775079324.9829
MEM 109.292969 1775079325.0832
MEM 109.292969 1775079325.1835
MEM 109.292969 1775079325.2838
MEM 109.292969 1775079325.3841
MEM 109.292969 1775079325.4843
MEM 109.292969 1775079325.5846
MEM 109.292969 1775079325.6849
MEM 109.292969 1775079325.7852
MEM 109.292969 1775079325.8856
MEM 109.292969 1775079325.9859
MEM 109.292969 1775079326.0862
MEM 109.292969 1775079326.1866
MEM 109.292969 1775079326.2869
MEM 109.292969 1775079326.3872
MEM 109.292969 1775079326.4875
MEM 109.292969 1775079326.5878
MEM 109.292969 1775079326.6881
MEM 109.292969 1775079326.7885
MEM 109.292969 1775079326.8887
MEM 109.292969 1775079326.9890
MEM 109.292969 1775079327.0893
MEM 109.292969 1775079327.1897
MEM 109.292969 1775079327.2900
MEM 109.292969 1775079327.3903
MEM 109.292969 1775079327.4906
