CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.265625 1783913878.9762
MEM 27.851562 1783913879.0765
MEM 47.531250 1783913879.1785
MEM 67.246094 1783913879.2788
MEM 82.867188 1783913879.3791
MEM 92.542969 1783913879.4795
MEM 98.695312 1783913879.5798
MEM 103.433594 1783913879.6801
MEM 104.234375 1783913879.7805
MEM 107.089844 1783913879.8808
MEM 107.148438 1783913879.9811
MEM 107.285156 1783913880.0814
MEM 107.539062 1783913880.1818
MEM 109.542969 1783913880.2821
MEM 109.648438 1783913880.3824
MEM 109.648438 1783913880.4827
MEM 109.648438 1783913880.5830
MEM 109.648438 1783913880.6834
MEM 109.648438 1783913880.7837
MEM 109.648438 1783913880.8840
MEM 109.652344 1783913880.9844
MEM 109.652344 1783913881.0847
MEM 109.652344 1783913881.1849
MEM 109.656250 1783913881.2852
MEM 109.656250 1783913881.3855
MEM 109.656250 1783913881.4858
MEM 109.664062 1783913881.5861
MEM 109.671875 1783913881.6865
MEM 109.675781 1783913881.7867
MEM 109.679688 1783913881.8870
MEM 109.683594 1783913881.9874
MEM 109.687500 1783913882.0877
MEM 109.691406 1783913882.1880
MEM 109.699219 1783913882.2883
MEM 109.703125 1783913882.3886
MEM 109.703125 1783913882.4888
MEM 109.703125 1783913882.5891
MEM 109.710938 1783913882.6894
MEM 109.714844 1783913882.7897
MEM 109.714844 1783913882.8900
MEM 109.718750 1783913882.9904
MEM 109.722656 1783913883.0907
MEM 109.726562 1783913883.1910
MEM 109.730469 1783913883.2913
MEM 109.734375 1783913883.3916
MEM 109.738281 1783913883.4919
MEM 109.742188 1783913883.5921
MEM 109.746094 1783913883.6925
MEM 109.750000 1783913883.7927
MEM 109.753906 1783913883.8930
MEM 109.757812 1783913883.9934
MEM 109.761719 1783913884.0937
MEM 109.765625 1783913884.1941
MEM 109.765625 1783913884.2944
MEM 109.765625 1783913884.3947
MEM 109.765625 1783913884.4950
MEM 109.765625 1783913884.5954
MEM 109.765625 1783913884.6956
MEM 109.765625 1783913884.7959
MEM 109.765625 1783913884.8962
MEM 109.765625 1783913884.9966
MEM 109.765625 1783913885.0968
MEM 109.765625 1783913885.1971
MEM 109.765625 1783913885.2975
MEM 109.765625 1783913885.3978
MEM 109.765625 1783913885.4981
MEM 109.765625 1783913885.5984
MEM 109.765625 1783913885.6987
MEM 109.765625 1783913885.7990
MEM 109.765625 1783913885.8993
MEM 109.765625 1783913885.9996
MEM 109.769531 1783913886.0999
MEM 109.769531 1783913886.2002
MEM 109.769531 1783913886.3005
MEM 109.769531 1783913886.4009
MEM 109.769531 1783913886.5012
MEM 109.773438 1783913886.6015
MEM 109.777344 1783913886.7018
MEM 109.781250 1783913886.8021
MEM 109.781250 1783913886.9024
MEM 109.781250 1783913887.0027
MEM 109.781250 1783913887.1030
MEM 109.781250 1783913887.2033
MEM 109.781250 1783913887.3036
MEM 109.781250 1783913887.4040
MEM 109.781250 1783913887.5043
MEM 109.781250 1783913887.6046
MEM 109.781250 1783913887.7049
MEM 109.781250 1783913887.8052
MEM 109.781250 1783913887.9055
MEM 109.781250 1783913888.0058
MEM 109.781250 1783913888.1061
MEM 109.781250 1783913888.2064
MEM 109.781250 1783913888.3067
MEM 109.781250 1783913888.4070
MEM 109.781250 1783913888.5073
MEM 109.785156 1783913888.6076
MEM 109.792969 1783913888.7079
MEM 109.792969 1783913888.8082
MEM 109.792969 1783913888.9085
MEM 109.792969 1783913889.0088
MEM 109.792969 1783913889.1091
MEM 109.792969 1783913889.2095
MEM 109.792969 1783913889.3098
MEM 109.792969 1783913889.4100
MEM 109.792969 1783913889.5104
MEM 109.792969 1783913889.6107
MEM 109.792969 1783913889.7109
MEM 109.792969 1783913889.8112
MEM 109.792969 1783913889.9115
MEM 109.792969 1783913890.0118
MEM 109.792969 1783913890.1121
MEM 109.792969 1783913890.2124
MEM 109.792969 1783913890.3127
MEM 109.792969 1783913890.4130
MEM 109.792969 1783913890.5133
MEM 109.792969 1783913890.6136
MEM 109.792969 1783913890.7139
MEM 109.792969 1783913890.8142
MEM 109.792969 1783913890.9146
MEM 109.792969 1783913891.0149
MEM 109.792969 1783913891.1152
MEM 109.792969 1783913891.2155
MEM 109.792969 1783913891.3158
MEM 109.792969 1783913891.4160
MEM 109.792969 1783913891.5164
MEM 109.792969 1783913891.6167
MEM 109.792969 1783913891.7170
MEM 109.792969 1783913891.8173
MEM 109.792969 1783913891.9176
MEM 109.792969 1783913892.0179
MEM 109.792969 1783913892.1182
MEM 109.792969 1783913892.2185
MEM 109.792969 1783913892.3188
MEM 109.792969 1783913892.4191
MEM 109.792969 1783913892.5194
MEM 109.792969 1783913892.6197
MEM 109.792969 1783913892.7200
MEM 109.792969 1783913892.8203
MEM 109.792969 1783913892.9206
MEM 109.792969 1783913893.0209
MEM 109.792969 1783913893.1212
MEM 109.792969 1783913893.2215
MEM 109.792969 1783913893.3218
MEM 109.792969 1783913893.4222
MEM 109.792969 1783913893.5225
MEM 109.796875 1783913893.6228
MEM 109.800781 1783913893.7231
MEM 109.800781 1783913893.8234
MEM 109.800781 1783913893.9237
MEM 109.812500 1783913894.0241
MEM 109.816406 1783913894.1244
MEM 109.820312 1783913894.2247
MEM 109.824219 1783913894.3250
MEM 107.945312 1783913894.4254
