CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.265625 1778871472.1584
MEM 25.367188 1778871472.2587
MEM 45.648438 1778871472.3599
MEM 66.683594 1778871472.4602
MEM 82.179688 1778871472.5605
MEM 92.121094 1778871472.6608
MEM 97.492188 1778871472.7611
MEM 102.914062 1778871472.8614
MEM 103.718750 1778871472.9617
MEM 106.660156 1778871473.0621
MEM 106.667969 1778871473.1624
MEM 106.750000 1778871473.2627
MEM 106.957031 1778871473.3630
MEM 108.000000 1778871473.4634
MEM 109.621094 1778871473.5637
MEM 109.621094 1778871473.6640
MEM 109.621094 1778871473.7643
MEM 109.621094 1778871473.8646
MEM 109.621094 1778871473.9650
MEM 109.621094 1778871474.0653
MEM 109.621094 1778871474.1656
MEM 109.621094 1778871474.2659
MEM 109.621094 1778871474.3663
MEM 109.621094 1778871474.4666
MEM 109.621094 1778871474.5669
MEM 109.621094 1778871474.6672
MEM 109.621094 1778871474.7675
MEM 109.621094 1778871474.8679
MEM 109.621094 1778871474.9682
MEM 109.621094 1778871475.0686
MEM 109.621094 1778871475.1689
MEM 109.621094 1778871475.2692
MEM 109.621094 1778871475.3696
MEM 109.621094 1778871475.4699
MEM 109.621094 1778871475.5702
MEM 109.621094 1778871475.6705
MEM 109.621094 1778871475.7709
MEM 109.621094 1778871475.8712
MEM 109.621094 1778871475.9715
MEM 109.621094 1778871476.0719
MEM 109.621094 1778871476.1722
MEM 109.621094 1778871476.2725
MEM 109.621094 1778871476.3728
MEM 109.621094 1778871476.4731
MEM 109.621094 1778871476.5734
MEM 109.621094 1778871476.6738
MEM 109.621094 1778871476.7741
MEM 109.621094 1778871476.8743
MEM 109.621094 1778871476.9747
MEM 109.621094 1778871477.0750
MEM 109.621094 1778871477.1753
MEM 109.621094 1778871477.2757
MEM 109.621094 1778871477.3760
MEM 109.621094 1778871477.4763
MEM 109.621094 1778871477.5766
MEM 109.621094 1778871477.6769
MEM 109.621094 1778871477.7772
MEM 109.621094 1778871477.8776
MEM 109.621094 1778871477.9779
MEM 109.621094 1778871478.0782
MEM 109.621094 1778871478.1785
MEM 109.621094 1778871478.2789
MEM 109.621094 1778871478.3792
MEM 109.621094 1778871478.4795
MEM 109.621094 1778871478.5799
MEM 109.621094 1778871478.6802
MEM 109.621094 1778871478.7805
MEM 109.621094 1778871478.8808
MEM 109.621094 1778871478.9812
MEM 109.621094 1778871479.0815
MEM 109.621094 1778871479.1818
MEM 109.621094 1778871479.2822
MEM 109.621094 1778871479.3825
MEM 109.621094 1778871479.4828
MEM 109.687500 1778871479.5831
MEM 109.687500 1778871479.6835
MEM 109.687500 1778871479.7838
MEM 109.687500 1778871479.8841
MEM 109.687500 1778871479.9844
MEM 109.687500 1778871480.0848
MEM 109.687500 1778871480.1851
MEM 109.687500 1778871480.2854
MEM 109.687500 1778871480.3857
MEM 109.687500 1778871480.4860
MEM 109.687500 1778871480.5863
MEM 109.687500 1778871480.6867
MEM 109.687500 1778871480.7870
MEM 109.687500 1778871480.8873
MEM 109.687500 1778871480.9876
MEM 109.687500 1778871481.0879
MEM 109.687500 1778871481.1882
MEM 109.687500 1778871481.2885
MEM 109.687500 1778871481.3889
MEM 109.687500 1778871481.4892
MEM 109.687500 1778871481.5895
MEM 109.687500 1778871481.6898
MEM 109.687500 1778871481.7901
MEM 109.687500 1778871481.8905
MEM 109.687500 1778871481.9908
MEM 109.687500 1778871482.0910
MEM 109.687500 1778871482.1914
MEM 109.687500 1778871482.2917
MEM 109.687500 1778871482.3920
MEM 109.687500 1778871482.4923
MEM 109.687500 1778871482.5926
MEM 109.687500 1778871482.6929
MEM 109.687500 1778871482.7932
MEM 109.687500 1778871482.8935
MEM 109.687500 1778871482.9939
MEM 109.687500 1778871483.0942
MEM 109.687500 1778871483.1945
MEM 109.687500 1778871483.2948
MEM 109.687500 1778871483.3951
MEM 109.687500 1778871483.4955
MEM 109.687500 1778871483.5958
MEM 109.687500 1778871483.6961
MEM 109.687500 1778871483.7964
MEM 109.687500 1778871483.8967
MEM 109.687500 1778871483.9971
MEM 109.687500 1778871484.0974
MEM 109.687500 1778871484.1977
MEM 109.687500 1778871484.2980
MEM 109.691406 1778871484.3984
MEM 109.691406 1778871484.4986
MEM 109.691406 1778871484.5989
MEM 109.691406 1778871484.6993
MEM 109.691406 1778871484.7996
MEM 109.691406 1778871484.8999
MEM 109.691406 1778871485.0002
MEM 109.691406 1778871485.1005
MEM 109.691406 1778871485.2009
MEM 109.691406 1778871485.3012
MEM 109.691406 1778871485.4015
MEM 109.691406 1778871485.5018
MEM 109.691406 1778871485.6021
MEM 109.691406 1778871485.7024
MEM 109.691406 1778871485.8028
MEM 109.691406 1778871485.9031
MEM 109.691406 1778871486.0034
MEM 109.691406 1778871486.1038
MEM 109.691406 1778871486.2040
MEM 109.691406 1778871486.3044
MEM 109.695312 1778871486.4047
MEM 109.699219 1778871486.5050
MEM 109.703125 1778871486.6053
MEM 109.703125 1778871486.7056
MEM 109.703125 1778871486.8059
MEM 109.703125 1778871486.9062
MEM 109.703125 1778871487.0066
MEM 109.703125 1778871487.1069
MEM 109.703125 1778871487.2071
MEM 109.703125 1778871487.3075
MEM 109.703125 1778871487.4078
MEM 109.703125 1778871487.5081
MEM 109.703125 1778871487.6085
MEM 109.703125 1778871487.7088
MEM 109.703125 1778871487.8091
MEM 109.703125 1778871487.9094
MEM 109.703125 1778871488.0097
MEM 109.703125 1778871488.1101
MEM 109.703125 1778871488.2103
MEM 109.703125 1778871488.3106
MEM 109.703125 1778871488.4109
MEM 109.703125 1778871488.5113
MEM 109.703125 1778871488.6116
MEM 109.703125 1778871488.7119
MEM 109.703125 1778871488.8122
MEM 109.703125 1778871488.9125
MEM 109.703125 1778871489.0129
MEM 109.703125 1778871489.1132
MEM 109.703125 1778871489.2135
MEM 109.703125 1778871489.3139
MEM 109.703125 1778871489.4142
MEM 109.703125 1778871489.5145
MEM 109.703125 1778871489.6148
MEM 108.726562 1778871489.7151
