CMDLINE /opt/hostedtoolcache/Python/3.12.13/x64/bin/python profile_uni_bi_small.py
MEM 0.265625 1781804225.9572
MEM 31.664062 1781804226.0583
MEM 42.562500 1781804226.1585
MEM 64.445312 1781804226.2587
MEM 80.433594 1781804226.3590
MEM 91.976562 1781804226.4593
MEM 98.429688 1781804226.5595
MEM 103.007812 1781804226.6597
MEM 104.058594 1781804226.7600
MEM 107.003906 1781804226.8603
MEM 107.031250 1781804226.9605
MEM 107.128906 1781804227.0607
MEM 107.207031 1781804227.1609
MEM 107.488281 1781804227.2612
MEM 108.250000 1781804227.3614
MEM 109.949219 1781804227.4616
MEM 109.953125 1781804227.5618
MEM 109.953125 1781804227.6620
MEM 109.953125 1781804227.7622
MEM 109.953125 1781804227.8624
MEM 109.953125 1781804227.9627
MEM 109.953125 1781804228.0629
MEM 109.953125 1781804228.1631
MEM 109.953125 1781804228.2633
MEM 109.957031 1781804228.3635
MEM 109.957031 1781804228.4638
MEM 109.960938 1781804228.5640
MEM 109.960938 1781804228.6642
MEM 109.964844 1781804228.7644
MEM 109.968750 1781804228.8646
MEM 109.968750 1781804228.9649
MEM 109.972656 1781804229.0651
MEM 109.972656 1781804229.1653
MEM 109.976562 1781804229.2655
MEM 109.980469 1781804229.3657
MEM 109.984375 1781804229.4660
MEM 109.984375 1781804229.5662
MEM 109.988281 1781804229.6664
MEM 109.992188 1781804229.7666
MEM 109.996094 1781804229.8668
MEM 110.000000 1781804229.9670
MEM 110.003906 1781804230.0672
MEM 110.003906 1781804230.1675
MEM 110.007812 1781804230.2677
MEM 110.015625 1781804230.3679
MEM 110.019531 1781804230.4681
MEM 110.023438 1781804230.5683
MEM 110.023438 1781804230.6686
MEM 110.027344 1781804230.7688
MEM 110.031250 1781804230.8690
MEM 110.035156 1781804230.9692
MEM 110.039062 1781804231.0694
MEM 110.039062 1781804231.1697
MEM 110.042969 1781804231.2699
MEM 110.046875 1781804231.3701
MEM 110.050781 1781804231.4703
MEM 110.054688 1781804231.5705
MEM 110.058594 1781804231.6708
MEM 110.062500 1781804231.7710
MEM 110.062500 1781804231.8712
MEM 110.066406 1781804231.9714
MEM 110.070312 1781804232.0717
MEM 110.074219 1781804232.1719
MEM 110.078125 1781804232.2722
MEM 110.078125 1781804232.3724
MEM 110.078125 1781804232.4726
MEM 110.078125 1781804232.5728
MEM 110.082031 1781804232.6732
MEM 110.082031 1781804232.7734
MEM 110.082031 1781804232.8736
MEM 110.082031 1781804232.9738
MEM 110.082031 1781804233.0740
MEM 110.082031 1781804233.1743
MEM 110.082031 1781804233.2745
MEM 110.082031 1781804233.3747
MEM 110.082031 1781804233.4749
MEM 110.082031 1781804233.5751
MEM 110.082031 1781804233.6754
MEM 110.082031 1781804233.7756
MEM 110.082031 1781804233.8758
MEM 110.082031 1781804233.9760
MEM 110.082031 1781804234.0762
MEM 110.082031 1781804234.1764
MEM 110.082031 1781804234.2767
MEM 110.082031 1781804234.3769
MEM 110.082031 1781804234.4771
MEM 110.082031 1781804234.5773
MEM 110.082031 1781804234.6775
MEM 110.082031 1781804234.7777
MEM 110.082031 1781804234.8780
MEM 110.082031 1781804234.9782
MEM 110.085938 1781804235.0784
MEM 110.085938 1781804235.1786
MEM 110.085938 1781804235.2788
MEM 110.089844 1781804235.3791
MEM 110.093750 1781804235.4793
MEM 110.093750 1781804235.5795
MEM 110.093750 1781804235.6797
MEM 110.093750 1781804235.7799
MEM 110.093750 1781804235.8801
MEM 110.093750 1781804235.9804
MEM 110.093750 1781804236.0806
MEM 110.093750 1781804236.1808
MEM 110.093750 1781804236.2810
MEM 110.093750 1781804236.3812
MEM 110.093750 1781804236.4814
MEM 110.093750 1781804236.5816
MEM 110.093750 1781804236.6819
MEM 110.093750 1781804236.7821
MEM 110.093750 1781804236.8824
MEM 110.093750 1781804236.9826
MEM 110.093750 1781804237.0828
MEM 110.093750 1781804237.1830
MEM 110.093750 1781804237.2833
MEM 110.093750 1781804237.3835
MEM 110.093750 1781804237.4837
MEM 110.093750 1781804237.5839
MEM 110.097656 1781804237.6842
MEM 110.097656 1781804237.7844
MEM 110.101562 1781804237.8846
MEM 110.105469 1781804237.9849
MEM 110.105469 1781804238.0851
MEM 110.105469 1781804238.1854
MEM 110.105469 1781804238.2856
MEM 110.105469 1781804238.3858
MEM 110.105469 1781804238.4860
MEM 110.105469 1781804238.5862
MEM 110.105469 1781804238.6865
MEM 110.105469 1781804238.7867
MEM 110.105469 1781804238.8869
MEM 110.105469 1781804238.9871
MEM 110.105469 1781804239.0874
MEM 110.105469 1781804239.1876
MEM 110.105469 1781804239.2878
MEM 110.105469 1781804239.3880
MEM 110.105469 1781804239.4882
MEM 110.105469 1781804239.5885
MEM 110.105469 1781804239.6887
MEM 110.105469 1781804239.7889
MEM 110.105469 1781804239.8892
MEM 110.105469 1781804239.9893
MEM 110.105469 1781804240.0895
MEM 110.105469 1781804240.1898
MEM 110.105469 1781804240.2900
MEM 110.105469 1781804240.3902
MEM 110.105469 1781804240.4904
MEM 110.105469 1781804240.5907
MEM 110.105469 1781804240.6909
MEM 110.105469 1781804240.7912
MEM 110.105469 1781804240.8914
MEM 110.105469 1781804240.9916
MEM 110.105469 1781804241.0918
MEM 110.105469 1781804241.1920
MEM 110.105469 1781804241.2923
MEM 110.105469 1781804241.3925
MEM 110.105469 1781804241.4928
MEM 110.105469 1781804241.5930
MEM 110.105469 1781804241.6932
MEM 110.105469 1781804241.7934
MEM 110.105469 1781804241.8937
MEM 110.105469 1781804241.9939
MEM 110.105469 1781804242.0942
MEM 110.105469 1781804242.1943
MEM 110.105469 1781804242.2946
MEM 110.105469 1781804242.3948
MEM 110.105469 1781804242.4950
MEM 110.105469 1781804242.5952
MEM 110.105469 1781804242.6955
MEM 110.105469 1781804242.7957
MEM 110.105469 1781804242.8959
MEM 110.105469 1781804242.9962
MEM 110.105469 1781804243.0964
MEM 110.105469 1781804243.1966
MEM 110.105469 1781804243.2968
MEM 110.105469 1781804243.3970
MEM 110.105469 1781804243.4973
MEM 110.105469 1781804243.5975
MEM 110.105469 1781804243.6977
MEM 110.105469 1781804243.7979
MEM 110.105469 1781804243.8982
MEM 110.105469 1781804243.9984
MEM 110.105469 1781804244.0987
MEM 110.105469 1781804244.1989
MEM 110.105469 1781804244.2992
MEM 110.105469 1781804244.3994
MEM 110.105469 1781804244.4996
MEM 110.105469 1781804244.5999
MEM 110.105469 1781804244.7002
MEM 110.105469 1781804244.8004
MEM 110.105469 1781804244.9006
MEM 110.105469 1781804245.0008
MEM 110.105469 1781804245.1011
MEM 110.109375 1781804245.2013
MEM 110.179688 1781804245.3016
